Name           :	1mgmlAuDDT_O15	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
230.01	32.904	5.962	37.45	0.31	13.262	9.804	11.27		-0.88	0.000
230.28	32.932	5.349	37.42	0.31	13.372	9.928	38.24		-0.88	0.000
230.55	32.956	4.748	37.39	0.31	13.421	10.041	50.19		-0.88	0.000
230.82	32.973	4.111	37.38	0.31	13.496	10.139	64.86		-0.88	0.000
231.09	32.986	3.474	37.36	0.31	13.566	10.182	64.78		-0.88	0.000
231.36	33.004	2.825	37.35	0.31	13.643	10.261	55.10		-0.88	0.000
231.62	33.011	2.175	37.34	0.31	13.711	10.326	50.94		-0.88	0.000
231.89	33.019	1.526	37.33	0.31	13.713	10.386	38.58		-0.88	0.000
232.16	33.023	0.877	37.33	0.31	13.728	10.425	38.41		-0.88	0.000
232.43	33.029	0.204	37.32	0.31	13.763	10.453	49.31		-0.88	0.000
232.70	33.029	-0.433	37.32	0.31	13.757	10.475	63.46		-0.88	0.000
232.97	33.029	-1.094	37.32	0.31	13.762	10.486	115.05		-0.88	0.000
233.24	33.029	-1.755	37.32	0.31	13.760	10.488	144.58		-0.88	0.000
233.50	33.028	-2.404	37.32	0.31	13.763	10.487	200.87		-0.88	0.000
233.78	33.013	-3.053	37.34	0.31	13.753	10.485	228.56		-0.88	0.000
234.05	33.003	-3.690	37.35	0.31	13.732	10.476	240.75		-0.88	0.000
234.33	32.978	-4.339	37.37	0.31	13.709	10.469	232.50		-0.88	0.000
234.60	32.955	-4.964	37.39	0.31	13.694	10.454	195.25		-0.88	0.000
234.87	32.929	-5.589	37.42	0.31	13.647	10.434	174.56		-0.88	0.000
235.15	32.909	-6.190	37.44	0.31	13.593	10.393	136.15		-0.88	0.000
235.42	32.877	-6.767	37.47	0.31	13.565	10.333	120.92		-0.88	0.000
235.69	32.841	-7.332	37.51	0.31	13.537	10.307	93.10		-0.88	0.000
235.97	32.814	-7.873	37.54	0.31	13.513	10.264	80.97		-0.88	0.000
236.24	32.773	-8.401	37.58	0.31	13.501	10.234	60.40		-0.88	0.000
236.51	32.731	-8.906	37.62	0.31	13.458	10.211	53.10		-0.88	0.000
236.78	32.685	-9.387	37.67	0.31	13.363	10.185	32.82		-0.88	0.000
237.06	32.653	-9.844	37.70	0.31	13.317	10.118	16.73		-0.88	0.000
237.33	32.603	-10.276	37.75	0.31	13.197	10.014	-26.27		-0.88	0.000
237.61	32.549	-10.673	37.80	0.31	13.070	9.891	-47.76		-0.88	0.000
237.89	32.495	-11.046	37.86	0.31	12.936	9.746	-97.80		-0.88	0.000
238.16	32.459	-11.406	37.89	0.31	12.799	9.590	-120.48		-0.88	0.000
238.44	32.401	-11.719	37.95	0.31	12.631	9.427	-147.38		-0.88	0.000
238.72	32.341	-11.995	38.01	0.31	12.489	9.261	-182.16		-0.88	0.000
239.00	32.281	-12.260	38.07	0.31	12.344	9.173	-204.34		-0.88	0.000
239.28	32.240	-12.476	38.11	0.31	12.185	9.005	-276.01		-0.88	0.000
239.56	32.177	-12.656	38.17	0.31	12.021	8.841	-324.03		-0.88	0.000
239.84	32.113	-12.812	38.24	0.31	11.862	8.665	-367.70		-0.88	0.000
240.11	32.049	-12.933	38.30	0.31	11.702	8.491	-369.21		-0.88	0.000
240.39	32.005	-13.005	38.34	0.31	11.543	8.317	-325.03		-0.88	0.000
240.67	31.940	-13.053	38.41	0.31	11.468	8.144	-283.39		-0.88	0.000
240.94	31.876	-13.065	38.47	0.31	11.305	7.975	-211.49		-0.88	0.000
241.23	31.809	-13.029	38.54	0.32	11.150	7.810	-185.88		-0.88	0.000
241.51	31.745	-12.969	38.61	0.32	11.007	7.649	-152.69		-0.88	0.000
241.78	31.700	-12.873	38.65	0.32	10.848	7.494	-127.72		-0.88	0.000
242.06	31.638	-12.728	38.71	0.32	10.639	7.337	-67.03		-0.88	0.000
242.34	31.573	-12.560	38.78	0.32	10.445	7.159	-22.74		-0.88	0.000
242.61	31.510	-12.356	38.84	0.32	10.285	6.987	83.42		-0.88	0.000
242.88	31.472	-12.127	38.88	0.32	10.128	6.823	195.39		-0.88	0.000
243.16	31.410	-11.851	38.94	0.32	9.991	6.745	242.77		-0.88	0.000
243.43	31.353	-11.563	39.00	0.32	9.865	6.605	290.55		-0.88	0.000
243.70	31.314	-11.238	39.04	0.32	9.799	6.485	289.88		-0.88	0.000
243.97	31.259	-10.877	39.09	0.32	9.704	6.374	268.01		-0.88	0.000
244.24	31.206	-10.493	39.14	0.32	9.619	6.271	243.80		-0.88	0.000
244.52	31.155	-10.084	39.19	0.32	9.524	6.179	192.95		-0.88	0.000
244.79	31.123	-9.639	39.23	0.32	9.445	6.097	166.47		-0.88	0.000
245.06	31.076	-9.171	39.27	0.32	9.387	6.023	95.63		-0.88	0.000
245.34	31.031	-8.678	39.32	0.32	9.326	5.957	53.07		-0.88	0.000
245.61	31.003	-8.173	39.35	0.32	9.267	5.896	-13.97		-0.88	0.000
245.88	30.964	-7.632	39.39	0.32	9.239	5.868	-43.82		-0.88	0.000
246.16	30.926	-7.079	39.42	0.32	9.209	5.819	-78.96		-0.88	0.000
246.43	30.892	-6.502	39.46	0.32	9.180	5.776	-81.79		-0.88	0.000
246.71	30.872	-5.901	39.48	0.32	9.154	5.740	-68.16		-0.88	0.000
246.98	30.846	-5.300	39.50	0.32	9.118	5.710	-55.94		-0.88	0.000
247.25	30.821	-4.675	39.53	0.32	9.107	5.689	-4.14		-0.88	0.000
247.52	30.806	-4.038	39.54	0.32	9.094	5.668	33.73		-0.88	0.000
247.79	30.790	-3.413	39.56	0.32	9.098	5.653	107.98		-0.88	0.000
248.06	30.778	-2.752	39.57	0.32	9.077	5.644	137.56		-0.88	0.000
248.33	30.767	-2.103	39.58	0.32	9.087	5.640	200.04		-0.88	0.000
248.60	30.762	-1.454	39.59	0.32	9.089	5.636	224.66		-0.88	0.000
248.87	30.754	-0.781	39.60	0.32	9.067	5.634	268.82		-0.88	0.000
249.14	30.754	-0.108	39.60	0.32	9.088	5.633	285.04		-0.88	0.000
249.40	30.751	0.541	39.60	0.32	9.087	5.637	291.37		-0.88	0.000
249.67	30.751	1.190	39.60	0.32	9.099	5.641	272.19		-0.88	0.000
249.94	30.751	1.851	39.60	0.32	9.103	5.645	220.32		-0.88	0.000
250.20	30.753	2.500	39.60	0.32	9.100	5.652	189.97		-0.88	0.000
250.47	30.769	3.137	39.58	0.32	9.113	5.655	163.59		-0.88	0.000
250.74	30.781	3.762	39.57	0.32	9.111	5.659	125.15		-0.88	0.000
251.01	30.800	4.399	39.55	0.32	9.117	5.662	116.39		-0.88	0.000
251.28	30.826	5.024	39.52	0.32	9.115	5.665	117.36		-0.88	0.000
251.56	30.853	5.625	39.50	0.32	9.126	5.667	120.85		-0.88	0.000
251.83	30.873	6.226	39.48	0.32	9.119	5.671	124.37		-0.88	0.000
252.09	30.906	6.803	39.44	0.32	9.113	5.673	109.38		-0.88	0.000
252.36	30.941	7.356	39.41	0.32	9.126	5.675	61.74		-0.88	0.000
252.63	30.967	7.897	39.38	0.32	9.120	5.676	42.88		-0.88	0.000
252.90	31.008	8.413	39.34	0.32	9.137	5.679	9.58		-0.88	0.000
253.17	31.051	8.906	39.30	0.32	9.153	5.689	-5.58		-0.88	0.000
253.44	31.081	9.387	39.27	0.32	9.176	5.706	-45.64		-0.88	0.000
253.71	31.130	9.832	39.22	0.32	9.210	5.731	-66.20		-0.88	0.000
253.99	31.180	10.252	39.17	0.32	9.242	5.764	-103.52		-0.88	0.000
254.26	31.214	10.661	39.14	0.32	9.283	5.803	-118.90		-0.88	0.000
254.53	31.268	11.034	39.08	0.32	9.296	5.841	-147.45		-0.88	0.000
254.80	31.324	11.382	39.03	0.32	9.339	5.885	-158.90		-0.88	0.000
255.08	31.383	11.695	38.97	0.32	9.378	5.906	-150.44		-0.88	0.000
255.35	31.421	11.971	38.93	0.32	9.414	5.947	-124.13		-0.88	0.000
255.62	31.482	12.236	38.87	0.32	9.443	5.994	-71.86		-0.88	0.000
255.89	31.544	12.452	38.81	0.32	9.494	6.037	-50.50		-0.88	0.000
256.16	31.587	12.632	38.76	0.32	9.547	6.082	-13.63		-0.88	0.000
256.43	31.649	12.788	38.70	0.32	9.585	6.132	-1.98		-0.88	0.000
256.70	31.713	12.909	38.64	0.32	9.618	6.189	22.69		-0.88	0.000
256.97	31.758	12.993	38.59	0.32	9.665	6.248	32.42		-0.88	0.000
257.24	31.823	13.041	38.53	0.31	9.727	6.277	46.59		-0.88	0.000
257.51	31.887	13.065	38.46	0.31	9.808	6.346	49.65		-0.88	0.000
257.78	31.931	13.041	38.42	0.31	9.894	6.422	41.83		-0.88	0.000
258.04	31.997	12.993	38.35	0.31	10.004	6.508	37.74		-0.88	0.000
258.32	32.060	12.921	38.29	0.31	10.132	6.610	31.39		-0.88	0.000
258.58	32.104	12.800	38.25	0.31	10.205	6.729	46.94		-0.88	0.000
258.86	32.167	12.656	38.18	0.31	10.355	6.872	77.99		-0.88	0.000
259.13	32.231	12.476	38.12	0.31	10.539	7.029	87.86		-0.88	0.000
259.41	32.292	12.248	38.06	0.31	10.696	7.198	100.40		-0.88	0.000
259.68	32.333	12.007	38.02	0.31	10.865	7.289	104.33		-0.88	0.000
259.95	32.392	11.719	37.96	0.31	11.069	7.471	105.22		-0.88	0.000
260.23	32.449	11.406	37.90	0.31	11.267	7.660	99.96		-0.88	0.000
260.50	32.505	11.058	37.84	0.31	11.441	7.861	58.49		-0.88	0.000
260.77	32.542	10.697	37.81	0.31	11.618	8.058	34.95		-0.88	0.000
261.04	32.595	10.288	37.76	0.31	11.718	8.243	-26.37		-0.88	0.000
261.31	32.645	9.868	37.71	0.31	11.895	8.429	-65.15		-0.88	0.000
261.59	32.677	9.423	37.67	0.31	12.078	8.617	-147.61		-0.88	0.000
261.86	32.723	8.942	37.63	0.31	12.250	8.794	-175.43		-0.88	0.000
262.14	32.767	8.438	37.58	0.31	12.404	8.964	-193.75		-0.88	0.000
262.41	32.806	7.921	37.54	0.31	12.562	9.049	-191.80		-0.88	0.000
262.69	32.831	7.356	37.52	0.31	12.715	9.211	-190.50		-0.88	0.000
262.97	32.867	6.803	37.48	0.31	12.852	9.365	-206.56		-0.88	0.000
263.24	32.899	6.202	37.45	0.31	12.971	9.506	-214.20		-0.88	0.000
263.52	32.929	5.589	37.42	0.31	13.086	9.637	-213.78		-0.88	0.000
263.79	32.944	4.964	37.41	0.31	13.176	9.755	-202.67		-0.88	0.000
264.06	32.968	4.339	37.38	0.31	13.231	9.862	-157.76		-0.88	0.000
264.34	32.985	3.690	37.37	0.31	13.316	9.958	-128.39		-0.88	0.000
264.61	32.995	3.041	37.36	0.31	13.368	10.037	-79.68		-0.88	0.000
264.88	33.011	2.392	37.34	0.31	13.437	10.105	-66.71		-0.88	0.000
265.15	33.020	1.731	37.33	0.31	13.461	10.163	-70.76		-0.88	0.000
265.42	33.024	1.058	37.33	0.31	13.510	10.187	-81.62		-0.88	0.000
265.69	33.027	0.397	37.32	0.31	13.511	10.222	-110.12		-0.88	0.000
265.96	33.028	-0.264	37.32	0.31	13.515	10.242	-110.97		-0.88	0.000
266.23	33.028	-0.925	37.32	0.31	13.524	10.254	-83.55		-0.88	0.000
266.50	33.028	-1.587	37.32	0.31	13.525	10.258	-74.83		-0.88	0.000
266.77	33.028	-2.248	37.32	0.31	13.532	10.256	-72.66		-0.88	0.000
267.04	33.019	-2.897	37.33	0.31	13.507	10.251	-76.89		-0.88	0.000
267.32	33.005	-3.546	37.34	0.31	13.497	10.247	-86.09		-0.88	0.000
267.60	32.986	-4.183	37.36	0.31	13.488	10.240	-82.48		-0.88	0.000
267.87	32.963	-4.820	37.39	0.31	13.451	10.225	-88.70		-0.88	0.000
268.15	32.937	-5.445	37.41	0.31	13.405	10.217	-102.32		-0.88	0.000
268.43	32.917	-6.058	37.43	0.31	13.339	10.190	-129.81		-0.88	0.000
268.70	32.885	-6.647	37.47	0.31	13.322	10.141	-145.15		-0.88	0.000
268.98	32.849	-7.236	37.50	0.31	13.306	10.081	-176.10		-0.88	0.000
269.26	32.812	-7.776	37.54	0.31	13.283	10.031	-196.36		-0.88	0.000
269.53	32.786	-8.329	37.56	0.31	13.271	10.000	-225.02		-0.88	0.000
269.82	32.742	-8.834	37.61	0.31	13.226	9.974	-242.31		-0.88	0.000
270.10	32.697	-9.327	37.65	0.31	13.155	9.946	-287.80		-0.88	0.000
270.37	32.649	-9.796	37.70	0.31	13.051	9.880	-316.97		-0.88	0.000
270.65	32.597	-10.240	37.75	0.31	12.956	9.781	-375.17		-0.88	0.000
270.93	32.563	-10.649	37.79	0.31	12.810	9.658	-357.64		-0.88	0.000
271.20	32.509	-11.034	37.84	0.31	12.685	9.512	-331.04		-0.88	0.000
271.48	32.454	-11.382	37.90	0.31	12.539	9.352	-265.40		-0.88	0.000
271.76	32.396	-11.695	37.95	0.31	12.379	9.189	-234.70		-0.88	0.000
272.03	32.356	-11.983	37.99	0.31	12.231	9.106	-189.48		-0.88	0.000
272.31	32.295	-12.236	38.06	0.31	12.156	8.934	-163.56		-0.88	0.000
272.58	32.233	-12.464	38.12	0.31	12.001	8.764	-107.15		-0.88	0.000
272.86	32.171	-12.644	38.18	0.31	11.843	8.592	-71.47		-0.88	0.000
273.14	32.129	-12.800	38.22	0.31	11.689	8.420	15.25		-0.88	0.000
273.41	32.064	-12.921	38.29	0.31	11.526	8.250	59.15		-0.88	0.000
273.68	32.000	-13.005	38.35	0.31	11.368	8.073	111.70		-0.88	0.000
273.97	31.935	-13.053	38.42	0.31	11.221	7.904	114.52		-0.88	0.000
274.24	31.890	-13.065	38.46	0.31	11.056	7.735	66.22		-0.88	0.000
274.51	31.824	-13.041	38.53	0.31	10.921	7.574	21.23		-0.88	0.000
274.79	31.762	-12.981	38.59	0.32	10.772	7.412	-74.64		-0.88	0.000
275.07	31.695	-12.885	38.66	0.32	10.623	7.265	-124.16		-0.88	0.000
275.35	31.654	-12.764	38.70	0.32	10.417	7.120	-220.62		-0.88	0.000
275.62	31.588	-12.596	38.76	0.32	10.322	7.036	-296.47		-0.88	0.000
275.90	31.527	-12.404	38.82	0.32	10.167	6.867	-322.60		-0.88	0.000
276.17	31.465	-12.163	38.88	0.32	9.996	6.702	-343.22		-0.88	0.000
276.45	31.426	-11.899	38.92	0.32	9.864	6.552	-342.75		-0.88	0.000
276.73	31.367	-11.611	38.98	0.32	9.745	6.415	-319.73		-0.88	0.000
277.00	31.310	-11.286	39.04	0.32	9.643	6.300	-301.89		-0.88	0.000
277.27	31.273	-10.925	39.08	0.32	9.533	6.194	-265.75		-0.88	0.000
277.55	31.219	-10.541	39.13	0.32	9.444	6.091	-252.70		-0.88	0.000
277.82	31.167	-10.132	39.18	0.32	9.360	6.006	-229.39		-0.88	0.000
278.09	31.117	-9.700	39.23	0.32	9.288	5.920	-211.18		-0.88	0.000
278.36	31.087	-9.231	39.26	0.32	9.268	5.850	-161.27		-0.88	0.000
278.64	31.040	-8.738	39.31	0.32	9.202	5.815	-153.77		-0.88	0.000
278.91	30.999	-8.233	39.35	0.32	9.156	5.752	-186.97		-0.88	0.000
279.19	30.962	-7.692	39.39	0.32	9.110	5.699	-228.04		-0.88	0.000
279.46	30.933	-7.139	39.42	0.32	9.058	5.652	-334.97		-0.88	0.000
279.73	30.900	-6.562	39.45	0.32	9.048	5.614	-390.22		-0.88	0.000
280.01	30.869	-5.974	39.48	0.32	9.012	5.577	-464.80		-0.88	0.000
280.29	30.851	-5.373	39.50	0.32	8.989	5.554	-472.54		-0.88	0.000
280.57	30.826	-4.736	39.52	0.32	8.962	5.528	-441.11		-0.88	0.000
280.84	30.808	-4.087	39.54	0.32	8.967	5.508	-411.37		-0.88	0.000
281.11	30.789	-3.438	39.56	0.32	8.961	5.495	-356.49		-0.88	0.000
281.39	30.780	-2.800	39.57	0.32	8.943	5.483	-336.80		-0.88	0.000
281.66	30.769	-2.139	39.58	0.32	8.955	5.481	-297.95		-0.88	0.000
281.93	30.759	-1.466	39.59	0.32	8.934	5.476	-283.46		-0.88	0.000
282.20	30.754	-0.793	39.60	0.32	8.952	5.475	-259.16		-0.88	0.000
282.47	30.753	-0.120	39.60	0.32	8.954	5.475	-252.27		-0.88	0.000
282.74	30.753	0.529	39.60	0.32	8.956	5.479	-258.47		-0.88	0.000
283.01	30.753	1.190	39.60	0.32	8.962	5.486	-268.44		-0.88	0.000
283.28	30.753	1.851	39.60	0.32	8.962	5.490	-322.14		-0.88	0.000
283.55	30.753	2.500	39.60	0.32	8.973	5.498	-358.81		-0.88	0.000
283.82	30.769	3.149	39.58	0.32	8.971	5.504	-424.26		-0.88	0.000
284.09	30.781	3.798	39.57	0.32	8.973	5.506	-442.79		-0.88	0.000
284.36	30.803	4.423	39.55	0.32	8.975	5.508	-467.28		-0.88	0.000
284.62	30.824	5.048	39.53	0.32	8.970	5.512	-466.86		-0.88	0.000
284.90	30.845	5.649	39.51	0.32	8.980	5.515	-458.47		-0.88	0.000
285.17	30.876	6.238	39.47	0.32	8.978	5.517	-443.52		-0.88	0.000
285.45	30.909	6.827	39.44	0.32	8.984	5.522	-399.30		-0.88	0.000
285.73	30.944	7.392	39.41	0.32	8.987	5.525	-372.02		-0.88	0.000
286.00	30.969	7.945	39.38	0.32	8.984	5.530	-324.80		-0.88	0.000
286.27	31.010	8.474	39.34	0.32	8.999	5.533	-308.27		-0.88	0.000
286.55	31.054	8.966	39.30	0.32	9.014	5.539	-280.49		-0.88	0.000
286.82	31.083	9.435	39.27	0.32	9.039	5.558	-279.33		-0.88	0.000
287.09	31.133	9.904	39.22	0.32	9.068	5.580	-286.64		-0.88	0.000
287.36	31.185	10.325	39.17	0.32	9.101	5.612	-287.22		-0.88	0.000
287.63	31.237	10.721	39.11	0.32	9.132	5.651	-292.49		-0.88	0.000
287.90	31.272	11.082	39.08	0.32	9.154	5.689	-282.48		-0.88	0.000
288.18	31.328	11.430	39.02	0.32	9.191	5.731	-279.20		-0.88	0.000
288.45	31.387	11.731	38.96	0.32	9.224	5.772	-280.97		-0.88	0.000
288.72	31.426	12.019	38.92	0.32	9.267	5.816	-311.17		-0.88	0.000
289.00	31.487	12.260	38.86	0.32	9.299	5.859	-321.74		-0.88	0.000
289.27	31.549	12.476	38.80	0.32	9.341	5.883	-339.21		-0.88	0.000
289.54	31.613	12.656	38.74	0.32	9.394	5.927	-349.89		-0.88	0.000
289.82	31.654	12.812	38.70	0.32	9.434	5.974	-390.78		-0.88	0.000
290.09	31.719	12.921	38.63	0.32	9.480	6.030	-440.76		-0.88	0.000
290.36	31.785	13.005	38.57	0.32	9.510	6.085	-437.76		-0.88	0.000
290.63	31.828	13.053	38.52	0.31	9.564	6.147	-412.10		-0.88	0.000
290.91	31.894	13.065	38.46	0.31	9.635	6.217	-392.93		-0.88	0.000
291.18	31.959	13.041	38.39	0.31	9.722	6.294	-339.73		-0.88	0.000
291.45	32.024	12.981	38.33	0.31	9.828	6.379	-318.37		-0.88	0.000
291.73	32.065	12.885	38.28	0.31	9.949	6.484	-283.22		-0.88	0.000
292.00	32.129	12.764	38.22	0.31	10.093	6.544	-258.43		-0.88	0.000
292.27	32.192	12.608	38.16	0.31	10.248	6.674	-192.23		-0.88	0.000
292.55	32.236	12.404	38.11	0.31	10.413	6.820	-146.63		-0.89	0.000
292.83	32.297	12.175	38.05	0.31	10.579	6.985	-32.94		-0.89	0.000
293.10	32.356	11.923	37.99	0.31	10.668	7.156	13.52		-0.89	0.000
293.37	32.417	11.623	37.93	0.31	10.854	7.341	51.65		-0.89	0.000
293.64	32.454	11.298	37.90	0.31	11.033	7.531	47.23		-0.89	0.000
293.91	32.510	10.950	37.84	0.31	11.217	7.722	9.69		-0.89	0.000
294.18	32.564	10.577	37.79	0.31	11.391	7.911	-10.13		-0.89	0.000
294.45	32.597	10.180	37.75	0.31	11.565	8.101	-15.37		-0.89	0.000
294.73	32.647	9.736	37.70	0.31	11.744	8.190	-5.21		-0.89	0.000
295.00	32.696	9.279	37.65	0.31	11.918	8.370	14.06		-0.89	0.000
295.28	32.740	8.798	37.61	0.31	12.077	8.551	21.56		-0.89	0.000
295.55	32.769	8.281	37.58	0.31	12.161	8.721	12.00		-0.89	0.000
295.82	32.809	7.752	37.54	0.31	12.319	8.890	-11.85		-0.89	0.000
296.09	32.845	7.212	37.51	0.31	12.459	9.047	-70.21		-0.89	0.000
296.36	32.869	6.647	37.48	0.31	12.590	9.194	-97.03		-0.89	0.000
296.64	32.900	6.058	37.45	0.31	12.716	9.328	-140.54		-0.89	0.000
296.91	32.927	5.445	37.42	0.31	12.835	9.453	-143.09		-0.89	0.000
297.19	32.954	4.832	37.40	0.31	12.935	9.567	-146.64		-0.89	0.000
297.46	32.969	4.195	37.38	0.31	13.013	9.621	-146.76		-0.89	0.000
297.73	32.987	3.558	37.36	0.31	13.061	9.720	-171.71		-0.89	0.000
298.00	33.003	2.909	37.35	0.31	13.132	9.802	-197.55		-0.89	0.000
298.27	33.010	2.248	37.34	0.31	13.177	9.872	-244.94		-0.89	0.000
298.55	33.019	1.587	37.33	0.31	13.204	9.930	-253.16		-0.89	0.000
298.82	33.023	0.913	37.33	0.31	13.253	9.971	-212.06		-0.89	0.000
299.09	33.026	0.252	37.32	0.31	13.250	10.001	-183.91		-0.89	0.000
299.36	33.027	-0.409	37.32	0.31	13.262	10.018	-116.95		-0.89	0.000
299.63	33.027	-1.070	37.32	0.31	13.278	10.028	-97.60		-0.89	0.000
299.90	33.027	-1.755	37.32	0.31	13.266	10.033	-64.62		-0.89	0.000
300.17	33.027	-2.404	37.32	0.31	13.279	10.032	-44.84		-0.89	0.000
300.44	33.017	-3.053	37.33	0.31	13.268	10.027	2.13		-0.89	0.000
300.71	32.997	-3.702	37.35	0.31	13.254	10.023	35.99		-0.89	0.000
300.99	32.982	-4.315	37.37	0.31	13.236	10.015	111.93		-0.89	0.000
301.26	32.959	-4.952	37.39	0.31	13.196	10.004	147.32		-0.89	0.000
301.53	32.933	-5.565	37.42	0.31	13.151	9.991	191.53		-0.89	0.000
301.81	32.903	-6.166	37.45	0.31	13.084	9.948	202.78		-0.89	0.000
302.08	32.882	-6.743	37.47	0.31	13.072	9.891	217.32		-0.89	0.000
302.35	32.845	-7.320	37.51	0.31	13.037	9.831	231.50		-0.89	0.000
302.63	32.806	-7.861	37.54	0.31	13.028	9.808	264.35		-0.89	0.000
302.90	32.767	-8.389	37.58	0.31	13.022	9.776	268.08		-0.89	0.000
303.18	32.737	-8.894	37.61	0.31	12.982	9.748	231.72		-0.89	0.000
303.45	32.691	-9.387	37.66	0.31	12.907	9.717	201.31		-0.89	0.000
303.73	32.644	-9.844	37.71	0.31	12.795	9.657	125.59		-0.89	0.000
304.00	32.609	-10.264	37.74	0.31	12.694	9.562	83.33		-0.89	0.000
304.27	32.558	-10.673	37.79	0.31	12.550	9.439	12.90		-0.89	0.000
304.54	32.504	-11.046	37.85	0.31	12.417	9.292	-13.04		-0.89	0.000
304.82	32.446	-11.394	37.90	0.31	12.263	9.137	-44.00		-0.89	0.000
305.09	32.408	-11.707	37.94	0.31	12.188	8.969	-55.36		-0.89	0.000
305.37	32.349	-11.983	38.00	0.31	12.040	8.796	-83.22		-0.89	0.000
305.65	32.287	-12.236	38.06	0.31	11.893	8.711	-95.88		-0.89	0.000
305.93	32.227	-12.464	38.12	0.31	11.760	8.542	-90.37		-0.89	0.000
306.20	32.185	-12.644	38.17	0.31	11.588	8.374	-55.67		-0.89	0.000
306.48	32.122	-12.800	38.23	0.31	11.420	8.201	-32.93		-0.89	0.000
306.75	32.056	-12.921	38.29	0.31	11.272	8.030	29.59		-0.89	0.000
307.02	31.992	-13.005	38.36	0.31	11.120	7.856	58.89		-0.89	0.000
307.30	31.950	-13.053	38.40	0.31	10.981	7.690	102.14		-0.89	0.000
307.58	31.883	-13.065	38.47	0.31	10.820	7.527	109.57		-0.89	0.000
307.85	31.819	-13.041	38.53	0.32	10.689	7.368	73.42		-0.89	0.000
308.13	31.754	-12.981	38.60	0.32	10.624	7.216	46.43		-0.89	0.000
308.40	31.709	-12.885	38.64	0.32	10.477	7.072	17.87		-0.89	0.000
308.68	31.646	-12.764	38.70	0.32	10.291	6.930	16.39		-0.89	0.000
308.95	31.583	-12.596	38.77	0.32	10.117	6.768	13.22		-0.89	0.000
309.22	31.541	-12.404	38.81	0.32	9.967	6.686	-8.31		-0.89	0.000
309.50	31.480	-12.175	38.87	0.32	9.803	6.534	-79.69		-0.89	0.000
309.78	31.418	-11.911	38.93	0.32	9.677	6.387	-128.53		-0.89	0.000
310.05	31.360	-11.623	38.99	0.32	9.564	6.253	-229.20		-0.89	0.000
310.32	31.322	-11.286	39.03	0.32	9.452	6.138	-266.85		-0.89	0.000
310.60	31.267	-10.937	39.08	0.32	9.366	6.033	-308.97		-0.89	0.000
310.87	31.214	-10.553	39.14	0.32	9.315	5.936	-306.17		-0.89	0.000
311.14	31.163	-10.144	39.19	0.32	9.240	5.851	-288.86		-0.89	0.000
311.41	31.128	-9.712	39.22	0.32	9.171	5.769	-287.23		-0.89	0.000
311.69	31.082	-9.243	39.27	0.32	9.100	5.701	-279.49		-0.89	0.000
311.97	31.036	-8.762	39.31	0.32	9.046	5.670	-258.73		-0.89	0.000
312.24	31.006	-8.245	39.34	0.32	8.998	5.611	-171.69		-0.89	0.000
312.51	30.968	-7.704	39.38	0.32	8.970	5.560	-116.55		-0.89	0.000
312.78	30.932	-7.151	39.42	0.32	8.926	5.513	0.47		-0.89	0.000
313.05	30.899	-6.587	39.45	0.32	8.899	5.474	49.62		-0.89	0.000
313.32	30.876	-5.998	39.47	0.32	8.886	5.443	112.80		-0.89	0.000
313.59	30.850	-5.409	39.50	0.32	8.862	5.419	122.82		-0.89	0.000
313.87	30.824	-4.784	39.53	0.32	8.848	5.397	125.39		-0.89	0.000
314.14	30.810	-4.159	39.54	0.32	8.823	5.378	127.29		-0.89	0.000
314.41	30.792	-3.510	39.56	0.32	8.828	5.366	130.43		-0.89	0.000
314.68	30.777	-2.873	39.57	0.32	8.818	5.359	123.77		-0.89	0.000
314.95	30.769	-2.212	39.58	0.32	8.811	5.351	97.33		-0.89	0.000
315.22	30.760	-1.550	39.59	0.32	8.809	5.347	81.05		-0.89	0.000
315.49	30.755	-0.889	39.59	0.32	8.812	5.347	52.50		-0.89	0.000
315.75	30.753	-0.228	39.60	0.32	8.817	5.350	38.98		-0.89	0.000
316.02	30.751	0.421	39.60	0.32	8.817	5.351	1.23		-0.89	0.000
316.28	30.751	1.070	39.60	0.32	8.835	5.355	-20.67		-0.89	0.000
316.55	30.751	1.719	39.60	0.32	8.828	5.358	-77.38		-0.89	0.000
316.82	30.751	2.356	39.60	0.32	8.837	5.364	-108.19		-0.89	0.000
317.09	30.767	3.005	39.58	0.32	8.840	5.369	-168.83		-0.89	0.000
317.36	30.777	3.642	39.57	0.32	8.831	5.374	-186.78		-0.89	0.000
