Name           :	1mgmlAuDDT_O16	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
216.05	39.728	3.654	30.62	0.25	16.725	12.789	-260.04		-0.91	0.000
216.32	39.737	3.137	30.61	0.25	16.816	12.879	-278.68		-0.91	0.000
216.60	39.754	2.608	30.60	0.25	16.864	12.962	-293.00		-0.91	0.000
216.86	39.764	2.067	30.59	0.25	16.903	13.029	-293.22		-0.91	0.000
217.13	39.766	1.526	30.58	0.25	16.946	13.085	-279.15		-0.91	0.000
217.41	39.774	0.986	30.58	0.25	16.981	13.109	-238.22		-0.91	0.000
217.68	39.777	0.445	30.57	0.25	16.990	13.151	-211.42		-0.91	0.000
217.95	39.778	-0.096	30.57	0.25	17.006	13.176	-164.50		-0.91	0.000
218.22	39.778	-0.637	30.57	0.25	17.014	13.192	-139.76		-0.91	0.000
218.48	39.778	-1.178	30.57	0.25	17.014	13.203	-105.77		-0.91	0.000
218.76	39.778	-1.719	30.57	0.25	17.018	13.207	-96.83		-0.91	0.000
219.03	39.778	-2.248	30.57	0.25	17.017	13.208	-96.12		-0.91	0.000
219.30	39.765	-2.788	30.58	0.25	17.016	13.205	-101.09		-0.91	0.000
219.58	39.746	-3.305	30.60	0.25	17.002	13.204	-119.47		-0.91	0.000
219.86	39.737	-3.822	30.61	0.25	16.990	13.201	-134.01		-0.91	0.000
220.14	39.714	-4.351	30.64	0.25	16.969	13.200	-164.02		-0.91	0.000
220.41	39.691	-4.856	30.66	0.25	16.963	13.193	-180.26		-0.91	0.000
220.69	39.665	-5.349	30.68	0.25	16.952	13.184	-199.00		-0.91	0.000
220.97	39.637	-5.817	30.71	0.25	16.940	13.177	-201.39		-0.91	0.000
221.25	39.615	-6.286	30.73	0.25	16.938	13.170	-230.23		-0.91	0.000
221.53	39.584	-6.731	30.77	0.25	16.923	13.163	-243.01		-0.91	0.000
221.81	39.548	-7.163	30.80	0.25	16.896	13.153	-263.45		-0.91	0.000
222.08	39.511	-7.572	30.84	0.25	16.831	13.137	-261.51		-0.91	0.000
222.36	39.486	-7.957	30.86	0.25	16.764	13.089	-236.18		-0.91	0.000
222.64	39.445	-8.317	30.91	0.25	16.677	13.015	-182.97		-0.91	0.000
222.92	39.402	-8.654	30.95	0.25	16.579	12.915	-142.11		-0.91	0.000
223.19	39.356	-8.978	30.99	0.25	16.521	12.797	-63.07		-0.91	0.000
223.47	39.329	-9.267	31.02	0.25	16.402	12.660	-25.24		-0.91	0.000
223.74	39.282	-9.531	31.07	0.25	16.261	12.513	28.47		-0.91	0.000
224.02	39.232	-9.772	31.12	0.25	16.124	12.350	52.37		-0.91	0.000
224.29	39.182	-9.988	31.17	0.25	15.978	12.262	82.55		-0.91	0.000
224.57	39.148	-10.168	31.20	0.26	15.822	12.089	99.69		-0.91	0.000
224.84	39.097	-10.325	31.25	0.26	15.656	11.910	141.19		-0.91	0.000
225.12	39.046	-10.457	31.30	0.26	15.495	11.722	165.58		-0.91	0.000
225.39	38.992	-10.553	31.36	0.26	15.328	11.532	208.58		-0.91	0.000
225.66	38.957	-10.637	31.39	0.26	15.151	11.343	212.64		-0.91	0.000
225.94	38.905	-10.673	31.45	0.26	15.063	11.148	179.17		-0.91	0.000
226.21	38.851	-10.697	31.50	0.26	14.887	10.955	156.97		-0.91	0.000
226.49	38.815	-10.685	31.53	0.26	14.726	10.763	98.53		-0.91	0.000
226.76	38.763	-10.649	31.59	0.26	14.560	10.581	63.31		-0.91	0.000
227.03	38.709	-10.577	31.64	0.26	14.385	10.492	6.61		-0.91	0.000
227.31	38.656	-10.481	31.69	0.26	14.214	10.308	-20.42		-0.91	0.000
227.59	38.622	-10.361	31.73	0.26	14.046	10.124	-71.53		-0.91	0.000
227.86	38.570	-10.204	31.78	0.26	13.885	9.944	-105.60		-0.91	0.000
228.14	38.519	-10.024	31.83	0.26	13.728	9.767	-186.20		-0.91	0.000
228.42	38.470	-9.820	31.88	0.26	13.556	9.599	-253.78		-0.91	0.000
228.70	38.438	-9.567	31.91	0.26	13.346	9.433	-275.37		-0.91	0.000
228.98	38.391	-9.315	31.96	0.26	13.154	9.255	-314.75		-0.91	0.000
229.26	38.343	-9.014	32.01	0.26	13.075	9.065	-326.13		-0.91	0.000
229.53	38.301	-8.702	32.05	0.26	12.889	8.884	-313.65		-0.91	0.000
229.81	38.273	-8.365	32.08	0.26	12.723	8.717	-293.37		-0.91	0.000
230.09	38.232	-8.017	32.12	0.26	12.582	8.564	-248.18		-0.91	0.000
230.36	38.192	-7.632	32.16	0.26	12.452	8.423	-229.73		-0.91	0.000
230.64	38.156	-7.224	32.19	0.26	12.336	8.295	-193.88		-0.91	0.000
230.92	38.120	-6.803	32.23	0.26	12.227	8.187	-171.36		-0.91	0.000
231.20	38.100	-6.358	32.25	0.26	12.132	8.087	-147.55		-0.91	0.000
231.47	38.068	-5.901	32.28	0.26	12.057	8.039	-132.86		-0.91	0.000
231.76	38.040	-5.421	32.31	0.26	11.979	7.955	-89.40		-0.91	0.000
232.03	38.015	-4.940	32.33	0.26	11.912	7.880	-48.12		-0.91	0.000
232.31	38.000	-4.423	32.35	0.26	11.855	7.810	-26.79		-0.91	0.000
232.58	37.981	-3.918	32.37	0.26	11.825	7.749	1.75		-0.91	0.000
232.85	37.964	-3.401	32.39	0.26	11.777	7.700	16.47		-0.91	0.000
233.12	37.954	-2.873	32.40	0.26	11.742	7.658	50.17		-0.91	0.000
233.39	37.938	-2.344	32.41	0.26	11.719	7.621	59.83		-0.91	0.000
233.67	37.931	-1.803	32.42	0.27	11.706	7.595	56.41		-0.91	0.000
233.94	37.922	-1.262	32.43	0.27	11.690	7.568	50.94		-0.91	0.000
234.21	37.920	-0.721	32.43	0.27	11.676	7.562	43.66		-0.91	0.000
234.47	37.919	-0.168	32.43	0.27	11.673	7.546	35.18		-0.91	0.000
234.73	37.919	0.361	32.43	0.27	11.670	7.539	15.77		-0.91	0.000
235.00	37.919	0.901	32.43	0.27	11.666	7.537	-19.16		-0.91	0.000
235.27	37.919	1.418	32.43	0.27	11.668	7.535	-45.97		-0.91	0.000
235.54	37.919	1.959	32.43	0.27	11.672	7.536	-111.98		-0.91	0.000
235.81	37.920	2.488	32.43	0.27	11.665	7.539	-150.29		-0.91	0.000
236.08	37.938	3.017	32.41	0.26	11.667	7.539	-226.55		-0.91	0.000
236.36	37.956	3.534	32.39	0.26	11.658	7.539	-243.48		-0.91	0.000
236.63	37.968	4.050	32.38	0.26	11.663	7.534	-239.50		-0.91	0.000
236.90	37.990	4.555	32.36	0.26	11.662	7.529	-225.81		-0.91	0.000
237.18	38.015	5.048	32.33	0.26	11.658	7.526	-214.53		-0.91	0.000
237.45	38.042	5.517	32.31	0.26	11.665	7.524	-209.48		-0.91	0.000
237.73	38.060	5.986	32.29	0.26	11.666	7.524	-203.22		-0.91	0.000
238.01	38.093	6.442	32.26	0.26	11.664	7.524	-178.05		-0.91	0.000
238.28	38.125	6.875	32.22	0.26	11.664	7.525	-151.52		-0.91	0.000
238.56	38.161	7.296	32.19	0.26	11.676	7.527	-93.47		-0.91	0.000
238.83	38.187	7.692	32.16	0.26	11.690	7.539	-76.88		-0.91	0.000
239.11	38.227	8.065	32.12	0.26	11.711	7.551	-83.73		-0.91	0.000
239.38	38.269	8.413	32.08	0.26	11.739	7.562	-105.43		-0.91	0.000
239.66	38.296	8.750	32.05	0.26	11.755	7.587	-158.21		-0.91	0.000
239.93	38.341	9.062	32.01	0.26	11.795	7.619	-176.79		-0.91	0.000
240.21	38.387	9.339	31.96	0.26	11.839	7.657	-212.75		-0.91	0.000
240.48	38.433	9.591	31.92	0.26	11.893	7.706	-236.94		-0.91	0.000
240.76	38.468	9.832	31.88	0.26	11.967	7.761	-259.84		-0.91	0.000
241.03	38.515	10.036	31.83	0.26	12.033	7.823	-260.72		-0.91	0.000
241.31	38.568	10.216	31.78	0.26	12.107	7.892	-250.03		-0.91	0.000
241.58	38.619	10.361	31.73	0.26	12.187	7.971	-238.21		-0.91	0.000
241.86	38.652	10.481	31.70	0.26	12.285	8.056	-228.74		-0.91	0.000
242.13	38.706	10.577	31.64	0.26	12.389	8.156	-230.35		-0.91	0.000
242.41	38.759	10.649	31.59	0.26	12.430	8.208	-239.68		-0.91	0.000
242.68	38.813	10.685	31.54	0.26	12.545	8.323	-243.10		-0.91	0.000
242.95	38.847	10.697	31.50	0.26	12.681	8.449	-231.79		-0.91	0.000
243.23	38.901	10.673	31.45	0.26	12.822	8.588	-210.52		-0.91	0.000
243.50	38.955	10.625	31.40	0.26	12.949	8.742	-178.21		-0.91	0.000
243.77	38.989	10.553	31.36	0.26	13.093	8.905	-177.43		-0.91	0.000
244.05	39.042	10.445	31.31	0.26	13.268	9.072	-199.07		-0.91	0.000
244.32	39.095	10.313	31.26	0.26	13.450	9.239	-206.49		-0.91	0.000
244.59	39.145	10.156	31.21	0.26	13.632	9.422	-197.69		-0.91	0.000
244.87	39.178	9.976	31.17	0.25	13.852	9.613	-185.74		-0.91	0.000
245.14	39.229	9.760	31.12	0.25	13.982	9.828	-163.48		-0.91	0.000
245.42	39.277	9.519	31.07	0.25	14.205	9.943	-163.52		-0.91	0.000
245.69	39.309	9.255	31.04	0.25	14.435	10.185	-172.14		-0.91	0.000
245.97	39.355	8.966	31.00	0.25	14.667	10.427	-225.64		-0.91	0.000
246.24	39.397	8.654	30.95	0.25	14.876	10.666	-254.68		-0.91	0.000
246.52	39.441	8.317	30.91	0.25	15.079	10.898	-328.96		-0.91	0.000
246.79	39.466	7.957	30.88	0.25	15.271	11.117	-369.38		-0.91	0.000
247.07	39.505	7.572	30.85	0.25	15.459	11.329	-445.05		-0.91	0.000
247.34	39.543	7.163	30.81	0.25	15.641	11.529	-485.10		-0.91	0.000
247.62	39.578	6.743	30.77	0.25	15.807	11.715	-574.63		-0.91	0.000
247.89	39.598	6.310	30.75	0.25	15.883	11.893	-609.34		-0.91	0.000
248.17	39.628	5.853	30.72	0.25	16.017	12.056	-645.56		-0.91	0.000
248.45	39.656	5.373	30.69	0.25	16.165	12.204	-639.00		-0.91	0.000
248.72	39.680	4.892	30.67	0.25	16.278	12.277	-576.78		-0.91	0.000
248.99	39.697	4.387	30.65	0.25	16.386	12.409	-524.29		-0.91	0.000
249.27	39.715	3.882	30.63	0.25	16.462	12.524	-401.55		-0.91	0.000
249.55	39.732	3.353	30.62	0.25	16.559	12.624	-337.94		-0.91	0.000
249.82	39.748	2.825	30.60	0.25	16.636	12.715	-227.96		-0.91	0.000
250.10	39.757	2.284	30.59	0.25	16.676	12.792	-190.74		-0.91	0.000
250.37	39.768	1.731	30.58	0.25	16.721	12.854	-124.16		-0.91	0.000
250.64	39.770	1.190	30.58	0.25	16.753	12.908	-94.09		-0.91	0.000
250.91	39.777	0.649	30.57	0.25	16.779	12.948	-31.17		-0.91	0.000
251.17	39.777	0.096	30.57	0.25	16.797	12.984	-14.64		-0.91	0.000
251.44	39.777	-0.433	30.57	0.25	16.795	12.995	-27.99		-0.91	0.000
251.71	39.777	-0.950	30.57	0.25	16.807	13.009	-59.50		-0.91	0.000
251.98	39.777	-1.502	30.57	0.25	16.809	13.013	-140.68		-0.91	0.000
252.25	39.777	-2.043	30.57	0.25	16.813	13.015	-175.08		-0.91	0.000
252.52	39.764	-2.560	30.59	0.25	16.817	13.014	-232.70		-0.91	0.000
252.79	39.756	-3.089	30.59	0.25	16.807	13.013	-251.14		-0.91	0.000
253.07	39.737	-3.618	30.61	0.25	16.799	13.008	-287.51		-0.91	0.000
253.34	39.716	-4.123	30.63	0.25	16.774	13.003	-298.09		-0.91	0.000
253.62	39.705	-4.627	30.65	0.25	16.758	12.998	-293.68		-0.91	0.000
253.90	39.679	-5.132	30.67	0.25	16.749	12.990	-280.06		-0.91	0.000
254.18	39.654	-5.613	30.70	0.25	16.746	12.986	-221.88		-0.91	0.000
254.45	39.624	-6.094	30.73	0.25	16.740	12.978	-180.50		-0.91	0.000
254.73	39.601	-6.538	30.75	0.25	16.729	12.970	-107.11		-0.91	0.000
255.01	39.568	-6.959	30.78	0.25	16.715	12.964	-90.95		-0.91	0.000
255.29	39.533	-7.380	30.82	0.25	16.655	12.954	-95.64		-0.91	0.000
255.57	39.495	-7.764	30.86	0.25	16.590	12.924	-100.92		-0.91	0.000
255.85	39.454	-8.149	30.90	0.25	16.506	12.862	-94.14		-0.91	0.000
256.12	39.425	-8.510	30.92	0.25	16.463	12.771	-84.19		-0.91	0.000
256.41	39.383	-8.834	30.97	0.25	16.365	12.659	-91.78		-0.91	0.000
256.68	39.338	-9.135	31.01	0.25	16.239	12.530	-111.21		-0.91	0.000
256.96	39.291	-9.423	31.06	0.25	16.115	12.382	-138.07		-0.91	0.000
257.24	39.260	-9.675	31.09	0.25	15.967	12.224	-197.40		-0.91	0.000
257.51	39.210	-9.892	31.14	0.25	15.821	12.055	-223.86		-0.91	0.000
257.79	39.159	-10.096	31.19	0.26	15.670	11.872	-243.93		-0.91	0.000
258.07	39.110	-10.264	31.24	0.26	15.509	11.687	-244.98		-0.91	0.000
258.35	39.075	-10.409	31.27	0.26	15.344	11.595	-244.09		-0.91	0.000
258.63	39.022	-10.517	31.33	0.26	15.170	11.403	-240.38		-0.91	0.000
258.91	38.970	-10.613	31.38	0.26	15.005	11.210	-239.67		-0.91	0.000
259.19	38.918	-10.661	31.43	0.26	14.828	11.016	-241.09		-0.91	0.000
259.46	38.863	-10.697	31.49	0.26	14.657	10.820	-248.82		-0.91	0.000
259.74	38.827	-10.685	31.52	0.26	14.489	10.620	-256.24		-0.91	0.000
260.02	38.774	-10.661	31.58	0.26	14.416	10.430	-258.00		-0.91	0.000
260.30	38.722	-10.601	31.63	0.26	14.243	10.246	-275.73		-0.91	0.000
260.57	38.669	-10.505	31.68	0.26	14.074	10.065	-272.78		-0.91	0.000
260.85	38.634	-10.385	31.72	0.26	13.907	9.882	-257.65		-0.91	0.000
261.13	38.582	-10.240	31.77	0.26	13.739	9.699	-242.63		-0.91	0.000
261.41	38.532	-10.072	31.82	0.26	13.589	9.522	-231.69		-0.91	0.000
261.68	38.481	-9.868	31.87	0.26	13.423	9.358	-231.70		-0.91	0.000
261.96	38.448	-9.627	31.90	0.26	13.229	9.194	-210.67		-0.91	0.000
262.23	38.402	-9.387	31.95	0.26	13.035	9.015	-185.41		-0.91	0.000
262.51	38.356	-9.099	31.99	0.26	12.851	8.923	-134.40		-0.91	0.000
262.79	38.310	-8.798	32.04	0.26	12.668	8.739	-112.27		-0.91	0.000
263.07	38.282	-8.462	32.07	0.26	12.522	8.567	-110.89		-0.91	0.000
263.35	38.241	-8.113	32.11	0.26	12.453	8.406	-94.84		-0.91	0.000
263.63	38.202	-7.740	32.15	0.26	12.323	8.264	-91.49		-0.91	0.000
263.91	38.164	-7.332	32.19	0.26	12.212	8.139	-77.16		-0.91	0.000
264.18	38.128	-6.911	32.22	0.26	12.095	8.025	-62.35		-0.91	0.000
264.45	38.107	-6.478	32.24	0.26	12.014	7.925	-25.90		-0.91	0.000
264.73	38.077	-6.022	32.27	0.26	11.920	7.834	-13.91		-0.91	0.000
265.01	38.046	-5.565	32.30	0.26	11.847	7.749	-8.16		-0.91	0.000
265.27	38.028	-5.084	32.32	0.26	11.778	7.678	-14.52		-0.91	0.000
265.55	38.006	-4.579	32.34	0.26	11.722	7.610	11.44		-0.91	0.000
265.82	37.983	-4.087	32.37	0.26	11.670	7.580	43.60		-0.91	0.000
266.10	37.969	-3.570	32.38	0.26	11.628	7.525	100.09		-0.91	0.000
266.37	37.957	-3.053	32.39	0.26	11.616	7.481	110.91		-0.91	0.000
266.65	37.941	-2.512	32.41	0.26	11.579	7.444	113.34		-0.91	0.000
266.91	37.931	-1.983	32.42	0.27	11.562	7.411	104.20		-0.91	0.000
267.19	37.929	-1.430	32.42	0.27	11.549	7.389	86.43		-0.91	0.000
267.46	37.922	-0.889	32.43	0.27	11.525	7.368	82.58		-0.91	0.000
267.73	37.919	-0.337	32.43	0.27	11.524	7.354	79.29		-0.91	0.000
268.00	37.918	0.204	32.43	0.27	11.515	7.349	78.30		-0.91	0.000
268.27	37.918	0.757	32.43	0.27	11.528	7.344	42.69		-0.91	0.000
268.53	37.918	1.286	32.43	0.27	11.523	7.343	6.42		-0.92	0.000
268.80	37.918	1.827	32.43	0.27	11.520	7.343	-69.96		-0.92	0.000
269.06	37.918	2.344	32.43	0.27	11.524	7.345	-95.18		-0.92	0.000
269.34	37.933	2.861	32.42	0.27	11.515	7.345	-107.01		-0.92	0.000
269.61	37.951	3.377	32.40	0.26	11.516	7.345	-115.42		-0.92	0.000
269.88	37.961	3.906	32.39	0.26	11.524	7.341	-134.02		-0.92	0.000
270.15	37.984	4.411	32.37	0.26	11.526	7.338	-155.91		-0.92	0.000
270.43	38.009	4.904	32.34	0.26	11.524	7.334	-198.44		-0.92	0.000
270.70	38.023	5.373	32.33	0.26	11.523	7.333	-226.73		-0.92	0.000
270.99	38.054	5.865	32.30	0.26	11.528	7.334	-276.50		-0.92	0.000
271.25	38.084	6.310	32.27	0.26	11.527	7.336	-278.89		-0.92	0.000
271.53	38.118	6.755	32.23	0.26	11.528	7.337	-261.61		-0.92	0.000
271.81	38.139	7.163	32.21	0.26	11.541	7.337	-243.38		-0.92	0.000
272.09	38.178	7.572	32.17	0.26	11.556	7.343	-214.93		-0.92	0.000
272.37	38.215	7.957	32.13	0.26	11.570	7.359	-188.55		-0.92	0.000
272.65	38.256	8.329	32.09	0.26	11.593	7.378	-173.64		-0.92	0.000
272.92	38.284	8.666	32.07	0.26	11.639	7.403	-153.71		-0.92	0.000
273.20	38.329	8.978	32.02	0.26	11.683	7.435	-154.58		-0.92	0.000
273.48	38.374	9.279	31.98	0.26	11.718	7.477	-157.65		-0.92	0.000
273.75	38.423	9.543	31.93	0.26	11.778	7.523	-146.73		-0.92	0.000
274.03	38.454	9.772	31.90	0.26	11.810	7.576	-116.01		-0.92	0.000
274.30	38.502	9.988	31.85	0.26	11.869	7.639	-99.45		-0.92	0.000
274.57	38.554	10.180	31.80	0.26	11.935	7.668	-92.34		-0.92	0.000
274.85	38.604	10.325	31.75	0.26	12.013	7.737	-108.42		-0.92	0.000
275.12	38.639	10.457	31.71	0.26	12.101	7.816	-149.50		-0.92	0.000
275.39	38.692	10.565	31.66	0.26	12.202	7.903	-177.73		-0.92	0.000
275.67	38.746	10.637	31.60	0.26	12.302	8.004	-197.40		-0.92	0.000
275.94	38.798	10.673	31.55	0.26	12.404	8.112	-190.04		-0.92	0.000
276.22	38.833	10.697	31.52	0.26	12.531	8.229	-147.45		-0.92	0.000
276.48	38.887	10.685	31.46	0.26	12.594	8.359	-129.56		-0.92	0.000
276.76	38.939	10.637	31.41	0.26	12.732	8.507	-128.52		-0.92	0.000
277.03	38.975	10.577	31.37	0.26	12.869	8.667	-130.60		-0.92	0.000
277.31	39.028	10.481	31.32	0.26	13.011	8.750	-125.00		-0.92	0.000
277.59	39.079	10.361	31.27	0.26	13.178	8.920	-107.95		-0.92	0.000
277.86	39.132	10.204	31.22	0.26	13.352	9.092	-59.05		-0.92	0.000
278.13	39.166	10.024	31.18	0.25	13.564	9.275	-44.28		-0.92	0.000
278.40	39.214	9.820	31.14	0.25	13.787	9.470	-42.02		-0.92	0.000
278.67	39.264	9.579	31.09	0.25	14.028	9.696	-59.13		-0.92	0.000
278.95	39.296	9.327	31.05	0.25	14.143	9.935	-85.86		-0.92	0.000
279.22	39.339	9.050	31.01	0.25	14.359	10.178	-89.85		-0.92	0.000
279.50	39.386	8.738	30.96	0.25	14.589	10.414	-66.71		-0.92	0.000
279.77	39.428	8.413	30.92	0.25	14.792	10.647	-51.98		-0.92	0.000
280.05	39.455	8.053	30.90	0.25	15.001	10.873	-33.45		-0.92	0.000
280.32	39.495	7.680	30.86	0.25	15.195	10.982	-31.75		-0.92	0.000
280.59	39.533	7.284	30.82	0.25	15.371	11.194	-42.46		-0.92	0.000
280.86	39.568	6.875	30.78	0.25	15.544	11.390	-56.72		-0.92	0.000
281.14	39.588	6.442	30.76	0.25	15.699	11.573	-89.37		-0.92	0.000
281.41	39.620	5.998	30.73	0.25	15.858	11.750	-129.58		-0.92	0.000
281.69	39.647	5.529	30.70	0.25	15.930	11.911	-158.67		-0.92	0.000
281.97	39.665	5.048	30.68	0.25	16.056	12.060	-253.33		-0.92	0.000
282.24	39.689	4.555	30.66	0.25	16.173	12.194	-308.37		-0.92	0.000
282.53	39.710	4.038	30.64	0.25	16.270	12.316	-395.93		-0.92	0.000
282.80	39.727	3.522	30.62	0.25	16.362	12.421	-418.62		-0.92	0.000
283.07	39.738	2.981	30.61	0.25	16.437	12.515	-443.83		-0.92	0.000
283.35	39.754	2.440	30.60	0.25	16.496	12.557	-444.59		-0.92	0.000
283.61	39.766	1.899	30.58	0.25	16.538	12.628	-424.22		-0.92	0.000
283.89	39.769	1.358	30.58	0.25	16.582	12.686	-398.81		-0.92	0.000
284.16	39.771	0.817	30.58	0.25	16.611	12.737	-332.66		-0.92	0.000
284.43	39.778	0.276	30.57	0.25	16.642	12.770	-294.16		-0.92	0.000
284.71	39.778	-0.264	30.57	0.25	16.645	12.802	-193.04		-0.92	0.000
284.98	39.778	-0.817	30.57	0.25	16.653	12.820	-137.57		-0.92	0.000
285.25	39.778	-1.370	30.57	0.25	16.667	12.828	-61.59		-0.92	0.000
285.52	39.778	-1.911	30.57	0.25	16.657	12.830	-53.16		-0.92	0.000
285.78	39.770	-2.440	30.58	0.25	16.663	12.829	-60.08		-0.92	0.000
286.06	39.761	-2.969	30.59	0.25	16.654	12.828	-73.43		-0.92	0.000
286.34	39.745	-3.486	30.61	0.25	16.637	12.827	-106.88		-0.92	0.000
286.61	39.727	-4.002	30.62	0.25	16.616	12.827	-118.22		-0.92	0.000
286.89	39.702	-4.507	30.65	0.25	16.609	12.821	-126.42		-0.92	0.000
287.17	39.687	-5.000	30.66	0.25	16.604	12.815	-124.43		-0.92	0.000
287.45	39.659	-5.493	30.69	0.25	16.598	12.807	-127.18		-0.92	0.000
287.73	39.629	-5.974	30.72	0.25	16.593	12.800	-143.91		-0.92	0.000
288.01	39.598	-6.430	30.75	0.25	16.580	12.792	-196.76		-0.92	0.000
288.29	39.577	-6.875	30.77	0.25	16.563	12.785	-206.71		-0.92	0.000
288.57	39.541	-7.296	30.81	0.25	16.534	12.773	-197.52		-0.92	0.000
288.84	39.502	-7.704	30.85	0.25	16.466	12.743	-168.54		-0.92	0.000
289.12	39.464	-8.077	30.89	0.25	16.386	12.679	-153.95		-0.92	0.000
289.40	39.436	-8.438	30.91	0.25	16.292	12.586	-126.80		-0.92	0.000
289.67	39.392	-8.762	30.96	0.25	16.184	12.474	-117.63		-0.92	0.000
289.95	39.347	-9.075	31.00	0.25	16.066	12.409	-127.26		-0.92	0.000
290.22	39.302	-9.351	31.05	0.25	15.931	12.270	-132.32		-0.92	0.000
290.50	39.270	-9.615	31.08	0.25	15.859	12.115	-130.75		-0.92	0.000
290.77	39.220	-9.844	31.13	0.25	15.709	11.946	-112.76		-0.92	0.000
291.05	39.172	-10.048	31.18	0.25	15.561	11.767	-64.97		-0.92	0.000
291.33	39.122	-10.216	31.23	0.26	15.393	11.582	-53.19		-0.92	0.000
291.61	39.087	-10.373	31.26	0.26	15.231	11.394	-62.55		-0.92	0.000
291.88	39.036	-10.493	31.31	0.26	15.064	11.198	-86.76		-0.92	0.000
292.16	38.982	-10.589	31.37	0.26	14.888	11.002	-143.89		-0.92	0.000
292.44	38.929	-10.649	31.42	0.26	14.717	10.803	-170.47		-0.92	0.000
292.72	38.877	-10.685	31.47	0.26	14.547	10.604	-206.36		-0.92	0.000
292.99	38.841	-10.697	31.51	0.26	14.374	10.407	-225.53		-0.92	0.000
293.28	38.787	-10.673	31.56	0.26	14.207	10.211	-225.95		-0.92	0.000
293.56	38.733	-10.625	31.62	0.26	14.034	10.025	-225.28		-0.92	0.000
293.83	38.681	-10.541	31.67	0.26	13.864	9.841	-231.46		-0.92	0.000
294.11	38.645	-10.421	31.71	0.26	13.783	9.749	-230.13		-0.92	0.000
294.38	38.593	-10.288	31.76	0.26	13.613	9.568	-217.54		-0.92	0.000
294.66	38.542	-10.120	31.81	0.26	13.460	9.390	-177.85		-0.92	0.000
294.94	38.492	-9.928	31.86	0.26	13.313	9.218	-149.68		-0.92	0.000
295.22	38.461	-9.700	31.89	0.26	13.149	9.058	-127.71		-0.92	0.000
295.49	38.413	-9.459	31.94	0.26	12.937	8.900	-122.06		-0.92	0.000
295.77	38.366	-9.171	31.98	0.26	12.744	8.727	-141.74		-0.92	0.000
296.04	38.322	-8.882	32.03	0.26	12.568	8.544	-165.13		-0.92	0.000
296.32	38.292	-8.558	32.06	0.26	12.406	8.372	-218.49		-0.92	0.000
296.60	38.248	-8.221	32.10	0.26	12.259	8.214	-237.44		-0.92	0.000
296.88	38.210	-7.837	32.14	0.26	12.141	8.073	-257.82		-0.92	0.000
297.16	38.172	-7.452	32.18	0.26	12.034	7.947	-259.48		-0.92	0.000
297.44	38.148	-7.031	32.20	0.26	11.924	7.839	-259.59		-0.92	0.000
297.72	38.113	-6.599	32.24	0.26	11.888	7.743	-262.60		-0.92	0.000
297.99	38.082	-6.142	32.27	0.26	11.795	7.697	-253.65		-0.92	0.000
298.27	38.054	-5.685	32.30	0.26	11.708	7.612	-247.88		-0.92	0.000
298.55	38.036	-5.204	32.31	0.26	11.646	7.535	-244.22		-0.92	0.000
298.82	38.010	-4.712	32.34	0.26	11.582	7.465	-227.60		-0.92	0.000
299.10	37.988	-4.207	32.36	0.26	11.536	7.405	-211.45		-0.92	0.000
299.38	37.969	-3.690	32.38	0.26	11.493	7.353	-173.93		-0.92	0.000
299.65	37.959	-3.161	32.39	0.26	11.459	7.310	-161.03		-0.92	0.000
299.92	37.943	-2.620	32.41	0.26	11.430	7.273	-150.23		-0.92	0.000
300.19	37.933	-2.079	32.42	0.27	11.405	7.244	-157.00		-0.92	0.000
300.47	37.923	-1.538	32.43	0.27	11.398	7.220	-198.52		-0.92	0.000
300.74	37.920	-0.998	32.43	0.27	11.373	7.206	-232.97		-0.92	0.000
301.01	37.918	-0.445	32.43	0.27	11.380	7.190	-301.93		-0.92	0.000
301.28	37.918	0.096	32.43	0.27	11.381	7.186	-327.26		-0.92	0.000
301.55	37.918	0.649	32.43	0.27	11.382	7.183	-346.04		-0.92	0.000
301.82	37.918	1.178	32.43	0.27	11.388	7.182	-344.95		-0.92	0.000
302.09	37.918	1.719	32.43	0.27	11.382	7.186	-358.13		-0.92	0.000
302.35	37.918	2.248	32.43	0.27	11.384	7.188	-371.57		-0.92	0.000
302.63	37.927	2.776	32.42	0.27	11.378	7.189	-418.02		-0.92	0.000
302.90	37.942	3.293	32.41	0.26	11.374	7.189	-447.26		-0.92	0.000
303.18	37.961	3.810	32.39	0.26	11.370	7.185	-469.74		-0.92	0.000
303.45	37.978	4.327	32.37	0.26	11.375	7.181	-454.06		-0.92	0.000
