Name           :	1mgmlAuDDT_O11	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
276.18	12.926	14.147	57.42	0.47	1.969	0.975	-121.98		-0.71	0.000
276.45	12.998	14.784	57.35	0.47	1.969	0.977	-117.59		-0.71	0.000
276.72	13.047	15.373	57.30	0.47	1.976	0.979	-126.23		-0.71	0.000
277.00	13.126	15.937	57.22	0.47	1.976	0.982	-153.77		-0.71	0.000
277.27	13.208	16.442	57.14	0.47	1.986	0.984	-172.18		-0.71	0.000
277.54	13.290	16.923	57.06	0.47	1.990	0.988	-207.49		-0.71	0.000
277.81	13.348	17.356	57.00	0.47	1.998	0.992	-205.77		-0.71	0.000
278.09	13.435	17.752	56.91	0.47	2.007	0.996	-168.72		-0.71	0.000
278.35	13.525	18.089	56.82	0.46	2.012	1.000	-140.27		-0.71	0.000
278.62	13.585	18.377	56.76	0.46	2.024	1.008	-94.45		-0.71	0.000
278.89	13.678	18.618	56.67	0.46	2.045	1.017	-72.84		-0.71	0.000
279.16	13.773	18.822	56.58	0.46	2.052	1.026	-46.80		-0.71	0.000
279.42	13.835	18.966	56.51	0.46	2.073	1.033	-38.46		-0.71	0.000
279.69	13.931	19.063	56.42	0.46	2.101	1.045	-34.77		-0.71	0.000
279.96	14.025	19.111	56.32	0.46	2.125	1.059	-43.79		-0.71	0.000
280.23	14.089	19.111	56.26	0.46	2.156	1.078	-62.45		-0.71	0.000
280.50	14.183	19.063	56.17	0.46	2.190	1.096	-68.22		-0.71	0.000
280.77	14.280	18.966	56.07	0.46	2.225	1.121	-69.55		-0.71	0.000
281.04	14.344	18.810	56.01	0.46	2.244	1.144	-67.16		-0.71	0.000
281.31	14.437	18.618	55.91	0.46	2.283	1.170	-81.57		-0.71	0.000
281.58	14.529	18.377	55.82	0.46	2.324	1.186	-91.58		-0.71	0.000
281.85	14.590	18.077	55.76	0.46	2.372	1.213	-85.85		-0.71	0.000
282.12	14.679	17.740	55.67	0.46	2.420	1.245	-70.96		-0.71	0.000
282.39	14.767	17.356	55.58	0.45	2.478	1.280	-31.20		-0.71	0.000
282.66	14.824	16.935	55.53	0.45	2.524	1.318	-13.29		-0.71	0.000
282.92	14.907	16.454	55.44	0.45	2.557	1.354	14.16		-0.71	0.000
283.19	14.987	15.937	55.36	0.45	2.616	1.394	27.25		-0.71	0.000
283.46	15.042	15.397	55.31	0.45	2.674	1.429	27.11		-0.71	0.000
283.72	15.116	14.808	55.23	0.45	2.736	1.452	6.16		-0.71	0.000
283.99	15.188	14.183	55.16	0.45	2.807	1.494	-20.52		-0.71	0.000
284.26	15.234	13.522	55.12	0.45	2.861	1.532	-75.56		-0.71	0.000
284.52	15.299	12.825	55.05	0.45	2.921	1.577	-107.43		-0.71	0.000
284.80	15.362	12.079	54.99	0.45	2.947	1.617	-186.19		-0.71	0.000
285.07	15.402	11.334	54.95	0.45	3.005	1.657	-238.58		-0.71	0.000
285.34	15.456	10.517	54.89	0.45	3.060	1.696	-351.45		-0.71	0.000
285.60	15.506	9.700	54.84	0.45	3.117	1.713	-391.84		-0.71	0.000
285.88	15.538	8.834	54.81	0.45	3.159	1.751	-417.23		-0.71	0.000
286.14	15.580	7.981	54.77	0.45	3.203	1.791	-407.77		-0.71	0.000
286.42	15.617	7.079	54.73	0.45	3.239	1.825	-359.83		-0.71	0.000
286.69	15.647	6.178	54.70	0.45	3.265	1.854	-321.37		-0.71	0.000
286.97	15.667	5.228	54.68	0.45	3.290	1.882	-238.97		-0.71	0.000
287.24	15.690	4.267	54.66	0.45	3.314	1.904	-191.10		-0.71	0.000
287.52	15.706	3.293	54.64	0.45	3.333	1.924	-90.47		-0.71	0.000
287.78	15.715	2.344	54.64	0.45	3.338	1.938	-42.83		-0.71	0.000
288.05	15.724	1.346	54.63	0.45	3.345	1.946	62.09		-0.71	0.000
288.31	15.726	0.385	54.62	0.45	3.346	1.947	114.79		-0.71	0.000
288.58	15.728	-0.565	54.62	0.45	3.342	1.948	213.39		-0.71	0.000
288.85	15.728	-1.514	54.62	0.45	3.333	1.948	244.91		-0.71	0.000
289.12	15.728	-2.476	54.62	0.45	3.328	1.946	242.01		-0.71	0.000
289.39	15.721	-3.425	54.63	0.45	3.321	1.940	217.36		-0.71	0.000
289.66	15.699	-4.387	54.65	0.45	3.317	1.936	145.50		-0.71	0.000
289.93	15.674	-5.325	54.68	0.45	3.309	1.931	115.59		-0.71	0.000
290.22	15.646	-6.262	54.70	0.45	3.300	1.923	66.87		-0.71	0.000
290.48	15.621	-7.175	54.73	0.45	3.278	1.919	48.71		-0.71	0.000
290.76	15.583	-8.113	54.77	0.45	3.256	1.904	25.09		-0.71	0.000
291.02	15.539	-8.954	54.81	0.45	3.227	1.884	13.08		-0.71	0.000
291.30	15.510	-9.832	54.84	0.45	3.214	1.860	-20.79		-0.71	0.000
291.57	15.458	-10.637	54.89	0.45	3.180	1.832	-51.01		-0.71	0.000
291.85	15.403	-11.442	54.95	0.45	3.134	1.798	-95.31		-0.71	0.000
292.12	15.343	-12.212	55.01	0.45	3.091	1.758	-96.01		-0.71	0.000
292.39	15.301	-12.969	55.05	0.45	3.043	1.714	-58.44		-0.71	0.000
292.66	15.234	-13.666	55.12	0.45	3.010	1.665	-28.29		-0.71	0.000
292.93	15.166	-14.327	55.18	0.45	2.999	1.640	6.65		-0.71	0.000
293.19	15.116	-14.964	55.23	0.45	2.979	1.600	7.04		-0.71	0.000
293.46	15.039	-15.541	55.31	0.45	2.976	1.578	-0.83		-0.71	0.000
293.73	14.960	-16.070	55.39	0.45	2.932	1.559	-5.02		-0.71	0.000
294.00	14.906	-16.587	55.44	0.45	2.887	1.536	5.82		-0.71	0.000
294.27	14.821	-17.043	55.53	0.45	2.840	1.500	21.73		-0.71	0.000
294.54	14.735	-17.452	55.61	0.45	2.799	1.462	78.73		-0.71	0.000
294.81	14.676	-17.825	55.67	0.46	2.757	1.428	106.42		-0.71	0.000
295.08	14.585	-18.161	55.76	0.46	2.716	1.413	154.10		-0.71	0.000
295.35	14.496	-18.438	55.85	0.46	2.668	1.385	160.62		-0.71	0.000
295.62	14.433	-18.666	55.92	0.46	2.620	1.358	135.37		-0.71	0.000
295.89	14.340	-18.858	56.01	0.46	2.537	1.324	116.22		-0.71	0.000
296.16	14.246	-18.990	56.10	0.46	2.458	1.282	74.43		-0.71	0.000
296.43	14.181	-19.075	56.17	0.46	2.385	1.243	47.64		-0.71	0.000
296.70	14.085	-19.111	56.26	0.46	2.322	1.208	-6.06		-0.71	0.000
296.97	13.990	-19.099	56.36	0.46	2.264	1.181	-25.61		-0.71	0.000
297.24	13.894	-19.038	56.46	0.46	2.227	1.167	-49.83		-0.71	0.000
297.51	13.833	-18.930	56.52	0.46	2.202	1.139	-59.94		-0.71	0.000
297.78	13.738	-18.762	56.61	0.46	2.166	1.120	-81.13		-0.71	0.000
298.06	13.646	-18.558	56.70	0.46	2.141	1.097	-97.34		-0.71	0.000
298.32	13.584	-18.293	56.77	0.46	2.110	1.079	-94.43		-0.71	0.000
298.59	13.492	-17.981	56.86	0.46	2.083	1.059	-74.16		-0.71	0.000
298.87	13.403	-17.632	56.95	0.47	2.066	1.043	-7.93		-0.71	0.000
299.14	13.346	-17.236	57.00	0.47	2.045	1.031	36.28		-0.71	0.000
299.41	13.261	-16.791	57.09	0.47	2.033	1.020	119.26		-0.71	0.000
299.68	13.179	-16.298	57.17	0.47	2.030	1.015	145.81		-0.71	0.000
299.95	13.124	-15.781	57.23	0.47	2.016	1.008	158.11		-0.71	0.000
300.22	13.047	-15.204	57.30	0.47	2.006	1.001	151.00		-0.71	0.000
300.49	12.970	-14.591	57.38	0.47	1.996	0.997	128.80		-0.71	0.000
300.76	12.901	-13.954	57.45	0.47	1.997	0.993	116.42		-0.71	0.000
301.03	12.855	-13.269	57.50	0.47	1.985	0.990	102.95		-0.71	0.000
301.30	12.792	-12.548	57.56	0.47	1.980	0.985	92.13		-0.71	0.000
301.57	12.730	-11.791	57.62	0.47	1.970	0.981	73.28		-0.71	0.000
301.83	12.693	-11.010	57.66	0.47	1.971	0.979	68.53		-0.71	0.000
302.11	12.638	-10.204	57.71	0.47	1.964	0.979	57.71		-0.71	0.000
302.37	12.591	-9.387	57.76	0.47	1.960	0.976	51.83		-0.71	0.000
302.64	12.560	-8.522	57.79	0.47	1.956	0.973	30.55		-0.71	0.000
302.91	12.519	-7.656	57.83	0.47	1.951	0.971	24.20		-0.71	0.000
303.17	12.484	-6.755	57.87	0.47	1.948	0.971	5.20		-0.71	0.000
303.44	12.464	-5.841	57.89	0.47	1.943	0.969	-6.20		-0.71	0.000
303.72	12.438	-4.928	57.91	0.47	1.947	0.968	-25.58		-0.71	0.000
303.99	12.416	-3.978	57.93	0.47	1.948	0.966	-33.14		-0.71	0.000
304.26	12.406	-3.005	57.94	0.47	1.942	0.965	-32.58		-0.71	0.000
304.52	12.396	-2.043	57.95	0.47	1.940	0.965	-30.32		-0.71	0.000
304.80	12.389	-1.070	57.96	0.47	1.941	0.966	-23.20		-0.71	0.000
305.06	12.387	-0.108	57.96	0.47	1.941	0.965	-11.11		-0.71	0.000
305.32	12.385	0.853	57.96	0.47	1.937	0.964	7.54		-0.71	0.000
305.58	12.385	1.803	57.96	0.47	1.944	0.964	66.82		-0.71	0.000
305.84	12.385	2.728	57.96	0.47	1.942	0.964	94.99		-0.71	0.000
306.11	12.397	3.666	57.95	0.47	1.942	0.966	138.90		-0.71	0.000
306.37	12.416	4.579	57.93	0.47	1.940	0.968	133.28		-0.71	0.000
306.64	12.442	5.517	57.91	0.47	1.941	0.969	96.45		-0.71	0.000
306.91	12.471	6.406	57.88	0.47	1.937	0.970	73.60		-0.71	0.000
307.18	12.494	7.320	57.86	0.47	1.939	0.971	34.28		-0.71	0.000
307.44	12.534	8.209	57.82	0.47	1.941	0.971	14.78		-0.71	0.000
307.71	12.576	9.050	57.77	0.47	1.937	0.971	-14.78		-0.71	0.000
307.98	12.608	9.892	57.74	0.47	1.945	0.972	-26.37		-0.71	0.000
308.25	12.661	10.709	57.69	0.47	1.946	0.973	-49.75		-0.71	0.000
308.52	12.716	11.490	57.63	0.47	1.949	0.975	-66.64		-0.71	0.000
308.79	12.756	12.260	57.59	0.47	1.948	0.977	-112.28		-0.71	0.000
309.06	12.817	12.993	57.53	0.47	1.949	0.979	-116.16		-0.71	0.000
309.34	12.883	13.678	57.47	0.47	1.949	0.979	-96.06		-0.71	0.000
309.61	12.955	14.351	57.40	0.47	1.958	0.982	-75.33		-0.71	0.000
309.87	13.003	14.976	57.35	0.47	1.958	0.983	-38.16		-0.71	0.000
310.14	13.079	15.565	57.27	0.47	1.968	0.988	-23.42		-0.71	0.000
310.41	13.158	16.094	57.19	0.47	1.969	0.992	-7.58		-0.71	0.000
310.68	13.214	16.611	57.14	0.47	1.975	0.996	-19.56		-0.71	0.000
310.94	13.297	17.067	57.05	0.47	1.985	1.001	-76.11		-0.71	0.000
311.22	13.383	17.476	56.97	0.47	1.987	1.006	-111.64		-0.71	0.000
311.49	13.442	17.837	56.91	0.47	1.995	1.010	-182.35		-0.71	0.000
311.75	13.533	18.173	56.82	0.46	2.005	1.012	-215.01		-0.71	0.000
312.02	13.624	18.450	56.73	0.46	2.018	1.017	-245.95		-0.71	0.000
312.30	13.688	18.678	56.66	0.46	2.046	1.025	-265.31		-0.71	0.000
312.57	13.780	18.858	56.57	0.46	2.063	1.035	-265.07		-0.71	0.000
312.85	13.875	18.990	56.47	0.46	2.095	1.052	-250.76		-0.71	0.000
313.11	13.938	19.075	56.41	0.46	2.120	1.068	-266.10		-0.71	0.000
313.38	14.035	19.111	56.31	0.46	2.135	1.088	-279.83		-0.72	0.000
313.65	14.129	19.099	56.22	0.46	2.167	1.106	-287.27		-0.72	0.000
313.92	14.224	19.026	56.13	0.46	2.196	1.128	-285.72		-0.72	0.000
314.19	14.288	18.918	56.06	0.46	2.237	1.149	-282.86		-0.72	0.000
314.46	14.383	18.750	55.97	0.46	2.276	1.163	-243.07		-0.72	0.000
314.73	14.475	18.546	55.87	0.46	2.320	1.189	-216.75		-0.72	0.000
315.01	14.537	18.281	55.81	0.46	2.368	1.220	-171.09		-0.72	0.000
315.28	14.628	17.981	55.72	0.46	2.401	1.253	-156.29		-0.72	0.000
315.55	14.716	17.608	55.63	0.45	2.446	1.292	-178.40		-0.72	0.000
315.82	14.774	17.212	55.58	0.45	2.501	1.326	-201.80		-0.72	0.000
316.09	14.860	16.755	55.49	0.45	2.559	1.365	-236.95		-0.72	0.000
316.36	14.943	16.274	55.41	0.45	2.620	1.402	-252.50		-0.72	0.000
316.64	15.020	15.733	55.33	0.45	2.687	1.441	-262.39		-0.72	0.000
316.91	15.074	15.168	55.28	0.45	2.752	1.462	-271.59		-0.72	0.000
317.18	15.147	14.543	55.20	0.45	2.810	1.502	-273.56		-0.72	0.000
317.45	15.216	13.894	55.13	0.45	2.874	1.544	-278.11		-0.72	0.000
317.73	15.263	13.197	55.09	0.45	2.895	1.585	-281.47		-0.72	0.000
317.99	15.328	12.476	55.02	0.45	2.955	1.623	-275.36		-0.72	0.000
318.27	15.388	11.707	54.96	0.45	3.008	1.665	-244.83		-0.72	0.000
318.54	15.426	10.925	54.92	0.45	3.064	1.700	-230.01		-0.72	0.000
318.81	15.478	10.096	54.87	0.45	3.119	1.738	-206.27		-0.72	0.000
319.08	15.526	9.267	54.82	0.45	3.173	1.774	-196.44		-0.72	0.000
319.35	15.570	8.401	54.78	0.45	3.218	1.789	-173.99		-0.72	0.000
319.62	15.598	7.524	54.75	0.45	3.259	1.825	-172.80		-0.72	0.000
319.89	15.630	6.611	54.72	0.45	3.276	1.856	-185.82		-0.72	0.000
320.17	15.660	5.685	54.69	0.45	3.311	1.885	-210.41		-0.72	0.000
320.44	15.678	4.748	54.67	0.45	3.326	1.909	-237.74		-0.72	0.000
320.72	15.698	3.762	54.65	0.45	3.349	1.929	-299.97		-0.72	0.000
320.99	15.713	2.812	54.64	0.45	3.363	1.945	-329.22		-0.72	0.000
321.26	15.722	1.815	54.63	0.45	3.371	1.957	-339.71		-0.72	0.000
321.53	15.725	0.829	54.62	0.45	3.364	1.962	-317.53		-0.72	0.000
321.80	15.728	-0.132	54.62	0.45	3.371	1.964	-247.85		-0.72	0.000
322.07	15.728	-1.106	54.62	0.45	3.353	1.965	-205.29		-0.72	0.000
322.34	15.728	-2.067	54.62	0.45	3.353	1.960	-140.74		-0.72	0.000
322.61	15.728	-3.029	54.62	0.45	3.345	1.956	-118.67		-0.72	0.000
322.88	15.707	-3.978	54.64	0.45	3.336	1.950	-90.03		-0.72	0.000
323.15	15.692	-4.928	54.66	0.45	3.333	1.945	-84.09		-0.72	0.000
323.43	15.663	-5.877	54.69	0.45	3.320	1.939	-81.28		-0.72	0.000
323.71	15.631	-6.791	54.72	0.45	3.298	1.931	-87.63		-0.72	0.000
323.98	15.596	-7.716	54.75	0.45	3.280	1.916	-136.01		-0.72	0.000
324.26	15.567	-8.630	54.78	0.45	3.245	1.896	-166.36		-0.72	0.000
324.54	15.521	-9.495	54.83	0.45	3.222	1.886	-210.56		-0.72	0.000
324.81	15.472	-10.337	54.88	0.45	3.185	1.855	-230.09		-0.72	0.000
325.09	15.419	-11.178	54.93	0.45	3.162	1.824	-251.97		-0.72	0.000
325.36	15.380	-11.959	54.97	0.45	3.122	1.788	-250.62		-0.72	0.000
325.64	15.317	-12.728	55.03	0.45	3.074	1.748	-202.58		-0.72	0.000
325.91	15.252	-13.438	55.10	0.45	3.033	1.700	-168.04		-0.72	0.000
326.18	15.181	-14.135	55.17	0.45	3.020	1.648	-98.58		-0.72	0.000
326.45	15.135	-14.760	55.21	0.45	3.008	1.612	-69.02		-0.72	0.000
326.72	15.061	-15.373	55.29	0.45	2.983	1.592	1.49		-0.72	0.000
326.98	14.980	-15.937	55.37	0.45	2.939	1.576	39.03		-0.72	0.000
327.26	14.926	-16.454	55.42	0.45	2.916	1.564	56.36		-0.72	0.000
327.52	14.844	-16.911	55.51	0.45	2.869	1.532	44.38		-0.72	0.000
327.79	14.758	-17.344	55.59	0.45	2.828	1.498	5.15		-0.72	0.000
328.06	14.699	-17.716	55.65	0.45	2.786	1.460	-13.81		-0.72	0.000
328.33	14.610	-18.065	55.74	0.46	2.740	1.427	-53.03		-0.72	0.000
328.60	14.519	-18.353	55.83	0.46	2.712	1.398	-82.69		-0.72	0.000
328.87	14.457	-18.606	55.89	0.46	2.627	1.373	-169.36		-0.72	0.000
329.15	14.365	-18.798	55.99	0.46	2.584	1.342	-212.22		-0.72	0.000
329.42	14.270	-18.954	56.08	0.46	2.506	1.321	-270.30		-0.72	0.000
329.69	14.206	-19.050	56.14	0.46	2.419	1.281	-288.25		-0.72	0.000
329.97	14.111	-19.111	56.24	0.46	2.356	1.241	-309.87		-0.72	0.000
330.24	14.016	-19.111	56.33	0.46	2.295	1.208	-319.33		-0.72	0.000
330.51	13.920	-19.050	56.43	0.46	2.243	1.181	-320.09		-0.72	0.000
330.79	13.856	-18.954	56.49	0.46	2.205	1.152	-320.37		-0.72	0.000
331.06	13.762	-18.798	56.59	0.46	2.158	1.128	-311.46		-0.72	0.000
331.33	13.669	-18.606	56.68	0.46	2.128	1.103	-299.82		-0.72	0.000
331.61	13.607	-18.353	56.74	0.46	2.099	1.083	-257.04		-0.72	0.000
331.88	13.515	-18.053	56.84	0.46	2.084	1.064	-231.50		-0.72	0.000
332.15	13.426	-17.704	56.92	0.47	2.067	1.047	-181.67		-0.72	0.000
332.42	13.338	-17.320	57.01	0.47	2.039	1.039	-173.53		-0.72	0.000
332.69	13.283	-16.875	57.07	0.47	2.025	1.028	-157.99		-0.72	0.000
332.96	13.199	-16.394	57.15	0.47	2.009	1.015	-140.07		-0.72	0.000
333.24	13.117	-15.877	57.23	0.47	2.002	1.008	-83.55		-0.72	0.000
333.51	13.066	-15.312	57.28	0.47	1.986	0.999	-52.71		-0.72	0.000
333.78	12.989	-14.687	57.36	0.47	1.978	0.993	-0.69		-0.72	0.000
334.05	12.919	-14.063	57.43	0.47	1.975	0.985	14.20		-0.72	0.000
334.31	12.874	-13.377	57.48	0.47	1.964	0.980	19.09		-0.72	0.000
334.58	12.807	-12.668	57.54	0.47	1.964	0.979	10.10		-0.72	0.000
334.85	12.746	-11.947	57.60	0.47	1.954	0.976	-21.63		-0.72	0.000
335.12	12.706	-11.178	57.64	0.47	1.943	0.973	-43.26		-0.72	0.000
335.39	12.651	-10.361	57.70	0.47	1.943	0.971	-84.48		-0.72	0.000
335.67	12.601	-9.543	57.75	0.47	1.937	0.967	-109.10		-0.72	0.000
335.93	12.556	-8.678	57.79	0.47	1.933	0.962	-174.26		-0.72	0.000
336.21	12.528	-7.776	57.82	0.47	1.920	0.960	-206.13		-0.72	0.000
336.48	12.492	-6.887	57.86	0.47	1.922	0.959	-257.25		-0.72	0.000
336.76	12.462	-5.950	57.89	0.47	1.923	0.959	-267.06		-0.72	0.000
337.03	12.444	-5.012	57.91	0.47	1.921	0.957	-261.13		-0.72	0.000
337.30	12.419	-4.050	57.93	0.47	1.915	0.957	-248.68		-0.72	0.000
337.57	12.405	-3.077	57.95	0.47	1.913	0.957	-213.61		-0.72	0.000
337.85	12.393	-2.115	57.96	0.47	1.912	0.957	-195.86		-0.72	0.000
338.12	12.385	-1.130	57.96	0.47	1.915	0.957	-160.44		-0.72	0.000
338.38	12.385	-0.156	57.96	0.47	1.912	0.957	-141.15		-0.72	0.000
338.65	12.385	0.805	57.96	0.47	1.914	0.958	-105.49		-0.72	0.000
338.92	12.385	1.755	57.96	0.47	1.911	0.959	-92.11		-0.72	0.000
339.18	12.385	2.716	57.96	0.47	1.913	0.961	-94.34		-0.72	0.000
339.45	12.397	3.666	57.95	0.47	1.916	0.961	-111.53		-0.72	0.000
339.72	12.416	4.603	57.93	0.47	1.913	0.963	-160.61		-0.72	0.000
339.99	12.442	5.517	57.91	0.47	1.913	0.963	-185.58		-0.72	0.000
340.27	12.471	6.454	57.88	0.47	1.915	0.963	-240.87		-0.72	0.000
340.53	12.494	7.368	57.86	0.47	1.909	0.963	-244.01		-0.72	0.000
340.81	12.534	8.269	57.82	0.47	1.919	0.964	-217.90		-0.72	0.000
341.07	12.579	9.123	57.77	0.47	1.917	0.965	-198.74		-0.72	0.000
341.35	12.611	9.976	57.74	0.47	1.917	0.965	-177.78		-0.72	0.000
341.61	12.662	10.781	57.69	0.47	1.919	0.965	-176.78		-0.72	0.000
341.89	12.719	11.587	57.63	0.47	1.921	0.966	-156.53		-0.72	0.000
342.16	12.779	12.344	57.57	0.47	1.929	0.968	-140.01		-0.72	0.000
342.43	12.820	13.065	57.53	0.47	1.920	0.970	-103.63		-0.72	0.000
342.70	12.888	13.762	57.46	0.47	1.928	0.972	-83.74		-0.72	0.000
342.97	12.958	14.423	57.39	0.47	1.935	0.976	-53.96		-0.72	0.000
343.24	13.008	15.048	57.34	0.47	1.941	0.979	-52.78		-0.72	0.000
343.50	13.083	15.625	57.27	0.47	1.944	0.983	-78.41		-0.72	0.000
343.78	13.164	16.166	57.19	0.47	1.949	0.984	-102.07		-0.72	0.000
344.04	13.219	16.659	57.13	0.47	1.953	0.988	-141.60		-0.72	0.000
344.32	13.303	17.115	57.05	0.47	1.963	0.993	-159.52		-0.72	0.000
344.59	13.389	17.524	56.96	0.47	1.966	0.999	-161.12		-0.72	0.000
344.87	13.448	17.885	56.90	0.47	1.979	1.006	-162.45		-0.72	0.000
345.13	13.539	18.209	56.81	0.46	1.988	1.012	-167.09		-0.72	0.000
345.41	13.632	18.486	56.72	0.46	2.003	1.019	-179.84		-0.72	0.000
345.68	13.724	18.714	56.63	0.46	2.028	1.029	-219.73		-0.72	0.000
345.95	13.788	18.894	56.56	0.46	2.050	1.040	-232.90		-0.72	0.000
346.22	13.880	19.014	56.47	0.46	2.076	1.053	-225.41		-0.72	0.000
346.49	13.976	19.087	56.37	0.46	2.109	1.064	-204.03		-0.72	0.000
346.76	14.042	19.111	56.31	0.46	2.121	1.082	-174.54		-0.72	0.000
347.03	14.135	19.087	56.21	0.46	2.156	1.101	-166.73		-0.72	0.000
347.30	14.231	19.014	56.12	0.46	2.191	1.126	-159.04		-0.72	0.000
347.57	14.294	18.894	56.06	0.46	2.225	1.149	-156.82		-0.72	0.000
347.84	14.388	18.726	55.96	0.46	2.268	1.176	-145.75		-0.72	0.000
348.12	14.481	18.498	55.87	0.46	2.312	1.205	-140.81		-0.72	0.000
348.39	14.542	18.233	55.81	0.46	2.364	1.235	-99.45		-0.72	0.000
348.66	14.634	17.909	55.72	0.46	2.419	1.251	-83.47		-0.72	0.000
348.93	14.721	17.548	55.63	0.45	2.441	1.290	-60.41		-0.72	0.000
349.20	14.808	17.139	55.54	0.45	2.498	1.327	-57.12		-0.72	0.000
349.47	14.865	16.683	55.49	0.45	2.551	1.364	-55.77		-0.72	0.000
349.73	14.946	16.190	55.40	0.45	2.613	1.402	-16.20		-0.72	0.000
350.00	15.025	15.661	55.32	0.45	2.681	1.441	5.56		-0.72	0.000
350.27	15.076	15.084	55.27	0.45	2.739	1.476	29.89		-0.72	0.000
350.53	15.152	14.471	55.20	0.45	2.805	1.516	24.14		-0.72	0.000
350.80	15.221	13.822	55.13	0.45	2.841	1.540	7.68		-0.72	0.000
351.06	15.266	13.149	55.08	0.45	2.899	1.582	8.16		-0.72	0.000
351.33	15.330	12.428	55.02	0.45	2.958	1.621	20.18		-0.72	0.000
351.59	15.371	11.695	54.98	0.45	3.018	1.662	32.98		-0.72	0.000
351.86	15.429	10.925	54.92	0.45	3.082	1.703	44.39		-0.72	0.000
352.13	15.479	10.144	54.87	0.45	3.125	1.743	46.63		-0.72	0.000
352.39	15.512	9.315	54.84	0.45	3.180	1.759	50.19		-0.72	0.000
352.66	15.557	8.438	54.79	0.45	3.208	1.798	51.00		-0.72	0.000
352.93	15.596	7.572	54.75	0.45	3.241	1.832	51.82		-0.72	0.000
353.19	15.621	6.671	54.73	0.45	3.287	1.866	51.97		-0.72	0.000
353.46	15.652	5.769	54.70	0.45	3.313	1.895	52.11		-0.72	0.000
353.72	15.675	4.856	54.67	0.45	3.337	1.920	52.13		-0.72	0.000
353.99	15.688	3.918	54.66	0.45	3.363	1.941	48.57		-0.72	0.000
354.25	15.706	2.981	54.64	0.45	3.370	1.951	43.12		-0.72	0.000
354.52	15.713	2.031	54.64	0.45	3.387	1.966	28.19		-0.72	0.000
354.79	15.724	1.082	54.63	0.45	3.381	1.973	1.63		-0.72	0.000
355.05	15.724	0.120	54.63	0.45	3.380	1.982	-8.07		-0.72	0.000
355.32	15.724	-0.817	54.63	0.45	3.381	1.984	-29.61		-0.72	0.000
355.59	15.724	-1.767	54.63	0.45	3.365	1.979	-42.32		-0.72	0.000
355.86	15.724	-2.728	54.63	0.45	3.359	1.973	-51.66		-0.72	0.000
356.13	15.707	-3.690	54.64	0.45	3.360	1.968	-35.97		-0.72	0.000
356.40	15.696	-4.651	54.65	0.45	3.354	1.965	-3.13		-0.72	0.000
356.66	15.667	-5.565	54.68	0.45	3.348	1.960	0.91		-0.72	0.000
356.95	15.638	-6.514	54.71	0.45	3.329	1.952	-9.19		-0.72	0.000
357.22	15.612	-7.392	54.74	0.45	3.306	1.945	-7.95		-0.72	0.000
357.49	15.574	-8.317	54.78	0.45	3.284	1.925	27.53		-0.72	0.000
357.75	15.529	-9.171	54.82	0.45	3.258	1.902	57.30		-0.72	0.000
358.03	15.498	-10.024	54.85	0.45	3.220	1.876	89.54		-0.72	0.000
358.30	15.446	-10.829	54.90	0.45	3.206	1.845	96.19		-0.72	0.000
358.58	15.390	-11.647	54.96	0.45	3.161	1.809	101.23		-0.72	0.000
358.85	15.329	-12.404	55.02	0.45	3.115	1.787	96.73		-0.72	0.000
359.12	15.288	-13.137	55.06	0.45	3.067	1.743	80.34		-0.72	0.000
359.39	15.219	-13.834	55.13	0.45	3.023	1.693	79.73		-0.72	0.000
359.66	15.149	-14.483	55.20	0.45	3.011	1.642	103.15		-0.72	0.000
359.93	15.099	-15.096	55.25	0.45	2.999	1.605	115.38		-0.72	0.000
360.19	15.022	-15.673	55.33	0.45	2.979	1.587	129.22		-0.72	0.000
360.47	14.943	-16.202	55.41	0.45	2.951	1.571	132.27		-0.72	0.000
360.74	14.889	-16.695	55.46	0.45	2.905	1.546	95.78		-0.72	0.000
361.01	14.805	-17.163	55.55	0.45	2.861	1.531	79.13		-0.72	0.000
361.29	14.717	-17.560	55.63	0.45	2.816	1.496	63.04		-0.72	0.000
361.55	14.629	-17.921	55.72	0.46	2.778	1.461	65.34		-0.72	0.000
361.82	14.569	-18.245	55.78	0.46	2.740	1.430	77.78		-0.72	0.000
362.09	14.476	-18.510	55.87	0.46	2.675	1.401	88.51		-0.72	0.000
362.36	14.383	-18.726	55.97	0.46	2.581	1.377	92.98		-0.72	0.000
362.63	14.321	-18.894	56.03	0.46	2.543	1.337	87.00		-0.72	0.000
