Name           :	1mgmlAuDDT_O12	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
367.72	18.653	-14.892	51.70	0.42	5.718	3.607	-106.29		-0.76	0.000
367.99	18.576	-15.373	51.77	0.42	5.639	3.518	-197.92		-0.76	0.000
368.27	18.526	-15.829	51.82	0.42	5.549	3.474	-238.25		-0.76	0.000
368.55	18.445	-16.226	51.90	0.42	5.454	3.384	-304.47		-0.76	0.000
368.82	18.362	-16.599	51.99	0.43	5.393	3.296	-315.77		-0.76	0.000
369.10	18.277	-16.923	52.07	0.43	5.310	3.214	-293.00		-0.76	0.000
369.37	18.222	-17.188	52.13	0.43	5.234	3.140	-272.51		-0.76	0.000
369.65	18.135	-17.416	52.21	0.43	5.111	3.072	-232.08		-0.76	0.000
369.92	18.049	-17.596	52.30	0.43	5.040	3.006	-233.32		-0.76	0.000
370.19	17.960	-17.728	52.39	0.43	4.929	2.927	-232.24		-0.76	0.000
370.46	17.901	-17.813	52.45	0.43	4.805	2.845	-229.65		-0.76	0.000
370.74	17.811	-17.849	52.54	0.43	4.682	2.772	-186.59		-0.76	0.000
371.01	17.721	-17.849	52.63	0.43	4.587	2.704	-150.75		-0.76	0.000
371.29	17.662	-17.788	52.69	0.43	4.487	2.678	-108.90		-0.76	0.000
371.56	17.574	-17.680	52.78	0.43	4.402	2.623	-103.78		-0.76	0.000
371.83	17.485	-17.536	52.86	0.43	4.329	2.575	-127.59		-0.76	0.000
372.11	17.398	-17.332	52.95	0.43	4.265	2.537	-141.40		-0.76	0.000
372.38	17.342	-17.091	53.01	0.43	4.214	2.499	-157.09		-0.76	0.000
372.65	17.257	-16.803	53.09	0.43	4.201	2.472	-155.74		-0.76	0.000
372.93	17.174	-16.466	53.18	0.43	4.159	2.447	-113.00		-0.76	0.000
373.20	17.093	-16.094	53.26	0.44	4.136	2.425	-66.31		-0.76	0.000
373.47	17.039	-15.661	53.31	0.44	4.100	2.412	-51.87		-0.76	0.000
373.74	16.962	-15.204	53.39	0.44	4.074	2.395	-47.14		-0.76	0.000
374.02	16.888	-14.712	53.46	0.44	4.056	2.383	-31.35		-0.76	0.000
374.29	16.839	-14.183	53.51	0.44	4.035	2.375	12.06		-0.76	0.000
374.56	16.771	-13.594	53.58	0.44	4.019	2.360	41.16		-0.76	0.000
374.84	16.703	-12.969	53.65	0.44	3.993	2.349	78.30		-0.76	0.000
375.11	16.642	-12.332	53.71	0.44	3.993	2.339	84.16		-0.76	0.000
375.38	16.601	-11.635	53.75	0.44	3.972	2.331	82.86		-0.76	0.000
375.66	16.544	-10.925	53.81	0.44	3.966	2.323	60.80		-0.76	0.000
375.93	16.492	-10.192	53.86	0.44	3.951	2.317	-12.59		-0.76	0.000
376.21	16.458	-9.411	53.89	0.44	3.943	2.309	-59.16		-0.76	0.000
376.49	16.412	-8.618	53.94	0.44	3.938	2.304	-140.64		-0.76	0.000
376.76	16.371	-7.788	53.98	0.44	3.929	2.297	-165.69		-0.76	0.000
377.04	16.335	-6.947	54.01	0.44	3.924	2.294	-209.83		-0.76	0.000
377.31	16.315	-6.094	54.04	0.44	3.919	2.291	-229.42		-0.76	0.000
377.58	16.285	-5.192	54.06	0.44	3.918	2.289	-262.73		-0.76	0.000
377.85	16.263	-4.327	54.09	0.44	3.922	2.288	-260.72		-0.76	0.000
378.13	16.247	-3.425	54.10	0.44	3.917	2.289	-257.88		-0.76	0.000
378.40	16.237	-2.524	54.11	0.44	3.922	2.289	-254.31		-0.76	0.000
378.67	16.229	-1.611	54.12	0.44	3.923	2.290	-251.53		-0.76	0.000
378.94	16.224	-0.709	54.13	0.44	3.919	2.290	-252.68		-0.76	0.000
379.21	16.221	0.204	54.13	0.44	3.928	2.292	-255.81		-0.76	0.000
379.48	16.221	1.106	54.13	0.44	3.936	2.294	-270.42		-0.76	0.000
379.75	16.221	2.007	54.13	0.44	3.929	2.295	-296.00		-0.76	0.000
380.02	16.221	2.909	54.13	0.44	3.940	2.297	-308.50		-0.76	0.000
380.29	16.237	3.810	54.11	0.44	3.939	2.300	-322.29		-0.76	0.000
380.56	16.263	4.688	54.09	0.44	3.935	2.301	-333.28		-0.76	0.000
380.83	16.289	5.565	54.06	0.44	3.944	2.303	-360.24		-0.76	0.000
381.11	16.310	6.430	54.04	0.44	3.946	2.306	-364.49		-0.76	0.000
381.38	16.344	7.272	54.01	0.44	3.952	2.308	-352.45		-0.76	0.000
381.65	16.383	8.101	53.97	0.44	3.958	2.311	-342.46		-0.76	0.000
381.93	16.412	8.906	53.94	0.44	3.960	2.314	-330.66		-0.76	0.000
382.20	16.458	9.688	53.89	0.44	3.962	2.315	-326.26		-0.76	0.000
382.47	16.510	10.457	53.84	0.44	3.963	2.317	-283.53		-0.76	0.000
382.75	16.562	11.190	53.79	0.44	3.972	2.319	-255.92		-0.76	0.000
383.02	16.599	11.887	53.75	0.44	3.976	2.323	-179.72		-0.76	0.000
383.30	16.663	12.572	53.69	0.44	3.983	2.326	-135.58		-0.76	0.000
383.56	16.726	13.197	53.62	0.44	4.002	2.333	-43.01		-0.76	0.000
383.84	16.771	13.798	53.58	0.44	4.007	2.339	-11.96		-0.76	0.000
384.11	16.843	14.351	53.51	0.44	4.020	2.345	-20.65		-0.76	0.000
384.38	16.915	14.880	53.44	0.44	4.031	2.350	-42.63		-0.76	0.000
384.66	16.990	15.361	53.36	0.44	4.055	2.358	-52.56		-0.76	0.000
384.92	17.044	15.805	53.31	0.44	4.055	2.364	-30.44		-0.76	0.000
385.18	17.122	16.226	53.23	0.44	4.066	2.371	37.59		-0.76	0.000
385.45	17.206	16.575	53.14	0.43	4.084	2.378	59.28		-0.76	0.000
385.73	17.261	16.887	53.09	0.43	4.091	2.383	24.23		-0.76	0.000
385.99	17.345	17.151	53.00	0.43	4.109	2.392	-23.41		-0.76	0.000
386.26	17.433	17.392	52.92	0.43	4.125	2.401	-142.03		-0.76	0.000
386.54	17.490	17.572	52.86	0.43	4.152	2.410	-201.38		-0.76	0.000
386.81	17.580	17.704	52.77	0.43	4.173	2.425	-254.36		-0.76	0.000
387.09	17.669	17.800	52.68	0.43	4.211	2.430	-251.71		-0.76	0.000
387.36	17.726	17.849	52.62	0.43	4.241	2.447	-232.60		-0.76	0.000
387.63	17.817	17.849	52.53	0.43	4.276	2.464	-231.91		-0.76	0.000
387.90	17.906	17.800	52.44	0.43	4.313	2.485	-282.32		-0.76	0.000
388.18	17.994	17.704	52.36	0.43	4.355	2.507	-311.86		-0.76	0.000
388.45	18.053	17.560	52.30	0.43	4.404	2.532	-336.05		-0.76	0.000
388.72	18.140	17.368	52.21	0.43	4.463	2.561	-309.64		-0.76	0.000
388.99	18.226	17.139	52.12	0.43	4.522	2.598	-210.13		-0.76	0.000
389.27	18.283	16.851	52.07	0.43	4.560	2.643	-151.16		-0.76	0.000
389.54	18.368	16.538	51.98	0.42	4.631	2.691	-62.34		-0.76	0.000
389.81	18.448	16.166	51.90	0.42	4.712	2.721	-49.77		-0.76	0.000
390.09	18.529	15.745	51.82	0.42	4.808	2.780	-42.16		-0.76	0.000
390.36	18.580	15.300	51.77	0.42	4.888	2.846	-35.22		-0.76	0.000
390.62	18.656	14.796	51.69	0.42	4.994	2.915	-8.96		-0.76	0.000
390.89	18.726	14.279	51.62	0.42	5.111	2.984	11.79		-0.76	0.000
391.16	18.774	13.726	51.58	0.42	5.219	3.066	29.90		-0.76	0.000
391.43	18.842	13.125	51.51	0.42	5.265	3.146	32.20		-0.76	0.000
391.70	18.904	12.488	51.45	0.42	5.376	3.228	31.40		-0.76	0.000
391.97	18.945	11.827	51.40	0.42	5.476	3.312	28.28		-0.76	0.000
392.24	19.003	11.130	51.35	0.42	5.591	3.352	20.47		-0.76	0.000
392.51	19.056	10.409	51.29	0.42	5.684	3.439	19.06		-0.76	0.000
392.78	19.092	9.663	51.26	0.42	5.780	3.523	43.56		-0.76	0.000
393.05	19.138	8.894	51.21	0.42	5.866	3.603	61.59		-0.76	0.000
393.32	19.180	8.077	51.17	0.42	5.949	3.680	104.14		-0.76	0.000
393.59	19.204	7.260	51.15	0.42	5.985	3.751	130.49		-0.76	0.000
393.86	19.238	6.430	51.11	0.42	6.053	3.814	186.97		-0.76	0.000
394.14	19.267	5.553	51.08	0.42	6.114	3.876	201.25		-0.76	0.000
394.41	19.293	4.688	51.06	0.42	6.171	3.905	170.24		-0.76	0.000
394.68	19.307	3.798	51.04	0.42	6.211	3.958	132.04		-0.76	0.000
394.95	19.320	2.897	51.03	0.42	6.246	4.000	47.31		-0.76	0.000
395.21	19.329	1.995	51.02	0.42	6.265	4.030	6.92		-0.76	0.000
395.48	19.336	1.094	51.01	0.42	6.278	4.056	-51.91		-0.76	0.000
395.75	19.338	0.192	51.01	0.42	6.281	4.071	-83.22		-0.76	0.000
396.02	19.339	-0.697	51.01	0.42	6.282	4.079	-146.03		-0.76	0.000
396.29	19.339	-1.587	51.01	0.42	6.277	4.079	-174.06		-0.76	0.000
396.55	19.339	-2.488	51.01	0.42	6.279	4.076	-250.63		-0.76	0.000
396.82	19.325	-3.389	51.03	0.42	6.282	4.073	-293.00		-0.76	0.000
397.10	19.313	-4.267	51.04	0.42	6.270	4.068	-350.96		-0.76	0.000
397.38	19.290	-5.132	51.06	0.42	6.271	4.064	-354.25		-0.76	0.000
397.66	19.259	-6.010	51.09	0.42	6.253	4.060	-316.18		-0.76	0.000
397.93	19.227	-6.911	51.12	0.42	6.240	4.050	-284.17		-0.76	0.000
398.21	19.202	-7.740	51.15	0.42	6.215	4.028	-216.07		-0.76	0.000
398.48	19.162	-8.570	51.19	0.42	6.186	3.993	-190.56		-0.76	0.000
398.76	19.117	-9.375	51.23	0.42	6.181	3.959	-139.00		-0.76	0.000
399.03	19.067	-10.156	51.28	0.42	6.169	3.937	-115.23		-0.76	0.000
399.31	19.033	-10.901	51.32	0.42	6.151	3.924	-60.91		-0.76	0.000
399.58	18.975	-11.623	51.38	0.42	6.105	3.908	-22.92		-0.76	0.000
399.86	18.916	-12.296	51.43	0.42	6.042	3.894	68.11		-0.76	0.000
400.13	18.875	-12.957	51.48	0.42	5.957	3.847	121.04		-0.76	0.000
400.40	18.810	-13.582	51.54	0.42	5.868	3.781	203.64		-0.76	0.000
400.68	18.739	-14.147	51.61	0.42	5.832	3.704	214.34		-0.76	0.000
400.95	18.667	-14.687	51.68	0.42	5.737	3.621	202.70		-0.76	0.000
401.22	18.617	-15.192	51.73	0.42	5.652	3.539	195.70		-0.76	0.000
401.50	18.540	-15.661	51.81	0.42	5.560	3.448	208.75		-0.76	0.000
401.77	18.460	-16.082	51.89	0.42	5.478	3.355	220.58		-0.76	0.000
402.04	18.379	-16.454	51.97	0.42	5.395	3.268	182.61		-0.76	0.000
402.31	18.325	-16.791	52.03	0.43	5.316	3.188	141.72		-0.76	0.000
402.59	18.239	-17.079	52.11	0.43	5.243	3.150	45.01		-0.76	0.000
402.85	18.154	-17.320	52.20	0.43	5.155	3.081	1.87		-0.76	0.000
403.12	18.095	-17.524	52.25	0.43	5.078	3.017	-60.23		-0.76	0.000
403.40	18.007	-17.668	52.34	0.43	4.955	2.943	-80.64		-0.76	0.000
403.68	17.919	-17.776	52.43	0.43	4.832	2.862	-72.61		-0.76	0.000
403.94	17.860	-17.837	52.49	0.43	4.707	2.786	-58.23		-0.76	0.000
404.22	17.770	-17.849	52.58	0.43	4.600	2.714	-45.09		-0.76	0.000
404.49	17.679	-17.813	52.67	0.43	4.500	2.657	-44.91		-0.76	0.000
404.77	17.593	-17.740	52.76	0.43	4.406	2.605	-36.73		-0.76	0.000
405.04	17.533	-17.608	52.82	0.43	4.338	2.579	-15.09		-0.76	0.000
405.31	17.445	-17.428	52.90	0.43	4.295	2.540	42.09		-0.76	0.000
405.58	17.358	-17.212	52.99	0.43	4.234	2.499	68.51		-0.77	0.000
405.85	17.301	-16.947	53.05	0.43	4.197	2.466	105.32		-0.77	0.000
406.12	17.219	-16.635	53.13	0.43	4.156	2.435	111.49		-0.77	0.000
406.40	17.135	-16.286	53.21	0.44	4.121	2.413	109.64		-0.77	0.000
406.67	17.054	-15.889	53.30	0.44	4.092	2.397	110.31		-0.77	0.000
406.94	17.004	-15.433	53.35	0.44	4.073	2.383	110.37		-0.77	0.000
407.22	16.928	-14.964	53.42	0.44	4.025	2.370	110.14		-0.77	0.000
407.49	16.854	-14.447	53.50	0.44	4.025	2.357	110.04		-0.77	0.000
407.76	16.807	-13.882	53.54	0.44	4.006	2.350	110.02		-0.77	0.000
408.04	16.738	-13.293	53.61	0.44	3.990	2.337	120.91		-0.77	0.000
408.31	16.675	-12.656	53.68	0.44	3.980	2.325	121.56		-0.77	0.000
408.58	16.613	-11.983	53.74	0.44	3.955	2.311	114.75		-0.77	0.000
408.85	16.574	-11.286	53.78	0.44	3.948	2.302	84.88		-0.77	0.000
409.13	16.519	-10.553	53.83	0.44	3.939	2.294	71.43		-0.77	0.000
409.39	16.470	-9.820	53.88	0.44	3.925	2.289	38.57		-0.77	0.000
409.66	16.437	-9.038	53.91	0.44	3.919	2.283	12.16		-0.77	0.000
409.93	16.393	-8.257	53.96	0.44	3.910	2.278	-40.10		-0.77	0.000
410.20	16.354	-7.428	54.00	0.44	3.914	2.277	-76.26		-0.77	0.000
410.48	16.331	-6.599	54.02	0.44	3.907	2.273	-149.93		-0.77	0.000
410.75	16.301	-5.745	54.05	0.44	3.902	2.270	-182.70		-0.77	0.000
411.02	16.275	-4.868	54.08	0.44	3.901	2.267	-234.47		-0.77	0.000
411.30	16.257	-3.966	54.09	0.44	3.895	2.264	-242.51		-0.77	0.000
411.57	16.240	-3.077	54.11	0.44	3.907	2.263	-248.37		-0.77	0.000
411.84	16.230	-2.151	54.12	0.44	3.901	2.264	-248.94		-0.77	0.000
412.11	16.224	-1.238	54.13	0.44	3.900	2.265	-249.16		-0.77	0.000
412.38	16.222	-0.337	54.13	0.44	3.907	2.266	-259.55		-0.77	0.000
412.65	16.221	0.553	54.13	0.44	3.901	2.269	-281.79		-0.77	0.000
412.92	16.221	1.490	54.13	0.44	3.912	2.270	-289.26		-0.77	0.000
413.19	16.221	2.380	54.13	0.44	3.909	2.273	-267.31		-0.77	0.000
413.47	16.226	3.269	54.12	0.44	3.919	2.276	-237.07		-0.77	0.000
413.74	16.248	4.171	54.10	0.44	3.914	2.279	-161.08		-0.77	0.000
414.01	16.272	5.060	54.08	0.44	3.926	2.280	-124.89		-0.77	0.000
414.28	16.290	5.925	54.06	0.44	3.927	2.283	-60.60		-0.77	0.000
414.55	16.322	6.779	54.03	0.44	3.936	2.286	-35.60		-0.77	0.000
414.82	16.361	7.620	53.99	0.44	3.942	2.289	22.28		-0.77	0.000
415.09	16.387	8.438	53.96	0.44	3.935	2.292	49.87		-0.77	0.000
415.36	16.431	9.219	53.92	0.44	3.943	2.292	117.48		-0.77	0.000
415.63	16.480	9.976	53.87	0.44	3.941	2.295	146.25		-0.77	0.000
415.89	16.513	10.709	53.84	0.44	3.953	2.298	173.23		-0.77	0.000
416.17	16.567	11.442	53.78	0.44	3.962	2.300	208.76		-0.77	0.000
416.44	16.628	12.103	53.72	0.44	3.967	2.305	221.13		-0.77	0.000
416.71	16.690	12.764	53.66	0.44	3.975	2.310	220.79		-0.77	0.000
416.98	16.733	13.389	53.62	0.44	3.982	2.315	204.31		-0.77	0.000
417.26	16.803	13.978	53.55	0.44	3.991	2.322	191.83		-0.77	0.000
417.53	16.872	14.531	53.48	0.44	4.005	2.325	167.92		-0.77	0.000
417.80	16.922	15.036	53.43	0.44	4.019	2.331	152.43		-0.77	0.000
418.06	16.998	15.517	53.35	0.44	4.034	2.338	135.34		-0.77	0.000
418.34	17.078	15.937	53.27	0.44	4.041	2.345	94.06		-0.77	0.000
418.61	17.131	16.322	53.22	0.44	4.058	2.354	82.49		-0.77	0.000
418.89	17.213	16.683	53.14	0.43	4.068	2.363	69.76		-0.77	0.000
419.15	17.299	16.983	53.05	0.43	4.080	2.370	59.57		-0.77	0.000
419.43	17.383	17.248	52.97	0.43	4.097	2.378	34.85		-0.77	0.000
419.69	17.442	17.452	52.91	0.43	4.113	2.384	20.55		-0.77	0.000
419.96	17.530	17.632	52.82	0.43	4.138	2.389	-11.38		-0.77	0.000
420.23	17.619	17.740	52.73	0.43	4.171	2.403	-30.18		-0.77	0.000
420.50	17.677	17.825	52.67	0.43	4.203	2.415	-66.89		-0.77	0.000
420.77	17.767	17.849	52.58	0.43	4.242	2.433	-81.22		-0.77	0.000
421.04	17.854	17.837	52.50	0.43	4.258	2.451	-89.96		-0.77	0.000
421.31	17.916	17.776	52.43	0.43	4.301	2.469	-90.22		-0.77	0.000
421.59	18.003	17.668	52.35	0.43	4.345	2.492	-119.48		-0.77	0.000
421.86	18.090	17.512	52.26	0.43	4.393	2.521	-139.79		-0.77	0.000
422.14	18.149	17.308	52.20	0.43	4.450	2.552	-177.46		-0.77	0.000
422.41	18.235	17.055	52.11	0.43	4.511	2.571	-197.37		-0.77	0.000
422.69	18.318	16.767	52.03	0.43	4.581	2.612	-242.91		-0.77	0.000
422.96	18.404	16.418	51.95	0.42	4.657	2.661	-270.63		-0.77	0.000
423.24	18.457	16.034	51.89	0.42	4.745	2.718	-272.15		-0.77	0.000
423.50	18.536	15.613	51.81	0.42	4.827	2.780	-264.88		-0.77	0.000
423.78	18.612	15.144	51.74	0.42	4.875	2.844	-265.44		-0.77	0.000
424.06	18.688	14.639	51.66	0.42	4.981	2.913	-265.70		-0.77	0.000
424.32	18.735	14.099	51.61	0.42	5.089	2.987	-260.10		-0.77	0.000
424.60	18.804	13.510	51.55	0.42	5.203	3.068	-229.01		-0.77	0.000
424.87	18.870	12.897	51.48	0.42	5.303	3.145	-203.43		-0.77	0.000
425.14	18.911	12.248	51.44	0.42	5.409	3.188	-150.50		-0.77	0.000
425.41	18.970	11.563	51.38	0.42	5.514	3.270	-113.61		-0.77	0.000
425.69	19.027	10.853	51.32	0.42	5.616	3.353	-27.12		-0.77	0.000
425.96	19.080	10.108	51.27	0.42	5.667	3.437	15.89		-0.77	0.000
426.23	19.112	9.327	51.24	0.42	5.758	3.519	60.63		-0.77	0.000
426.50	19.158	8.546	51.19	0.42	5.847	3.598	71.92		-0.77	0.000
426.77	19.198	7.740	51.15	0.42	5.925	3.672	84.89		-0.77	0.000
427.04	19.221	6.899	51.13	0.42	5.999	3.738	90.48		-0.77	0.000
427.31	19.253	6.058	51.10	0.42	6.059	3.799	111.40		-0.77	0.000
427.59	19.280	5.192	51.07	0.42	6.121	3.829	116.54		-0.77	0.000
427.85	19.293	4.303	51.06	0.42	6.177	3.883	108.86		-0.77	0.000
428.12	19.312	3.413	51.04	0.42	6.183	3.931	95.46		-0.77	0.000
428.39	19.327	2.524	51.02	0.42	6.221	3.970	57.05		-0.77	0.000
428.66	19.334	1.635	51.02	0.42	6.238	3.997	35.20		-0.77	0.000
428.92	19.338	0.709	51.01	0.42	6.250	4.016	16.25		-0.77	0.000
429.19	19.339	-0.156	51.01	0.42	6.257	4.027	-9.76		-0.77	0.000
429.45	19.339	-1.034	51.01	0.42	6.249	4.032	-25.46		-0.77	0.000
429.72	19.339	-1.935	51.01	0.42	6.252	4.033	-56.08		-0.77	0.000
429.99	19.339	-2.812	51.01	0.42	6.245	4.030	-65.32		-0.77	0.000
430.27	19.325	-3.714	51.03	0.42	6.247	4.024	-73.34		-0.77	0.000
430.54	19.303	-4.591	51.05	0.42	6.244	4.019	-65.74		-0.77	0.000
430.82	19.277	-5.481	51.07	0.42	6.228	4.015	-33.84		-0.77	0.000
431.09	19.248	-6.346	51.10	0.42	6.218	4.008	-12.31		-0.77	0.000
431.36	19.225	-7.212	51.13	0.42	6.189	3.995	29.20		-0.77	0.000
431.63	19.186	-8.041	51.16	0.42	6.154	3.967	41.01		-0.77	0.000
431.90	19.143	-8.846	51.21	0.42	6.141	3.929	38.58		-0.77	0.000
432.17	19.112	-9.615	51.24	0.42	6.137	3.914	37.89		-0.77	0.000
432.44	19.062	-10.385	51.29	0.42	6.133	3.893	53.70		-0.77	0.000
432.71	19.008	-11.094	51.34	0.42	6.105	3.875	59.29		-0.77	0.000
432.99	18.971	-11.815	51.38	0.42	6.061	3.861	41.05		-0.77	0.000
433.25	18.909	-12.464	51.44	0.42	5.991	3.827	7.97		-0.77	0.000
433.53	18.847	-13.113	51.50	0.42	5.916	3.771	-92.86		-0.77	0.000
433.80	18.777	-13.714	51.57	0.42	5.823	3.700	-144.13		-0.77	0.000
434.08	18.731	-14.291	51.62	0.42	5.746	3.620	-229.92		-0.77	0.000
434.36	18.658	-14.820	51.69	0.42	5.653	3.539	-276.42		-0.77	0.000
434.63	18.584	-15.325	51.77	0.42	5.559	3.451	-278.03		-0.77	0.000
434.91	18.506	-15.781	51.84	0.42	5.518	3.406	-290.40		-0.77	0.000
435.19	18.453	-16.190	51.90	0.42	5.429	3.315	-299.76		-0.77	0.000
435.46	18.370	-16.563	51.98	0.42	5.357	3.229	-335.18		-0.77	0.000
435.74	18.285	-16.887	52.06	0.43	5.280	3.150	-350.11		-0.77	0.000
436.01	18.201	-17.163	52.15	0.43	5.189	3.076	-351.58		-0.77	0.000
436.29	18.145	-17.392	52.20	0.43	5.105	3.013	-343.78		-0.77	0.000
436.56	18.056	-17.584	52.29	0.43	4.972	2.949	-330.87		-0.77	0.000
436.84	17.970	-17.716	52.38	0.43	4.870	2.869	-327.19		-0.77	0.000
437.11	17.879	-17.813	52.47	0.43	4.728	2.792	-347.05		-0.77	0.000
437.38	17.821	-17.849	52.53	0.43	4.618	2.724	-367.29		-0.77	0.000
437.66	17.730	-17.849	52.62	0.43	4.570	2.661	-381.69		-0.77	0.000
437.94	17.642	-17.788	52.71	0.43	4.456	2.608	-374.79		-0.77	0.000
438.21	17.583	-17.692	52.77	0.43	4.374	2.584	-329.29		-0.77	0.000
438.49	17.494	-17.536	52.86	0.43	4.301	2.539	-309.57		-0.77	0.000
438.76	17.407	-17.344	52.94	0.43	4.236	2.502	-278.93		-0.77	0.000
439.04	17.321	-17.103	53.03	0.43	4.184	2.465	-261.73		-0.77	0.000
439.31	17.265	-16.815	53.09	0.43	4.140	2.435	-202.72		-0.77	0.000
439.59	17.181	-16.478	53.17	0.43	4.119	2.411	-169.31		-0.77	0.000
439.87	17.101	-16.094	53.25	0.44	4.083	2.390	-121.00		-0.77	0.000
440.14	17.020	-15.685	53.33	0.44	4.063	2.377	-103.59		-0.77	0.000
440.42	16.970	-15.204	53.38	0.44	4.039	2.361	-67.88		-0.77	0.000
440.69	16.893	-14.712	53.46	0.44	4.029	2.352	-49.16		-0.77	0.000
440.96	16.822	-14.159	53.53	0.44	4.008	2.338	-40.04		-0.77	0.000
441.24	16.753	-13.582	53.60	0.44	3.989	2.323	-1.73		-0.77	0.000
441.51	16.708	-12.969	53.64	0.44	3.974	2.318	32.14		-0.77	0.000
441.78	16.647	-12.308	53.70	0.44	3.957	2.305	90.35		-0.77	0.000
442.05	16.588	-11.635	53.76	0.44	3.948	2.297	89.57		-0.77	0.000
442.33	16.549	-10.913	53.80	0.44	3.930	2.288	44.15		-0.77	0.000
442.59	16.495	-10.192	53.85	0.44	3.929	2.280	14.66		-0.77	0.000
442.87	16.445	-9.411	53.90	0.44	3.909	2.273	-40.49		-0.77	0.000
443.14	16.401	-8.642	53.95	0.44	3.908	2.266	-67.50		-0.77	0.000
443.41	16.375	-7.813	53.98	0.44	3.906	2.263	-114.92		-0.77	0.000
443.69	16.339	-6.995	54.01	0.44	3.895	2.258	-127.93		-0.77	0.000
443.96	16.304	-6.130	54.05	0.44	3.904	2.256	-155.30		-0.77	0.000
444.23	16.287	-5.264	54.06	0.44	3.893	2.254	-177.65		-0.77	0.000
444.51	16.265	-4.375	54.09	0.44	3.884	2.252	-232.09		-0.77	0.000
444.78	16.247	-3.486	54.10	0.44	3.891	2.249	-238.38		-0.77	0.000
445.05	16.231	-2.560	54.12	0.44	3.897	2.250	-192.97		-0.77	0.000
445.32	16.228	-1.647	54.12	0.44	3.889	2.250	-150.72		-0.77	0.000
445.59	16.220	-0.733	54.13	0.44	3.900	2.252	-51.38		-0.77	0.000
445.86	16.220	0.156	54.13	0.44	3.904	2.254	6.52		-0.77	0.000
446.12	16.220	1.070	54.13	0.44	3.899	2.258	74.88		-0.77	0.000
446.38	16.220	1.959	54.13	0.44	3.913	2.260	80.38		-0.77	0.000
446.65	16.220	2.837	54.13	0.44	3.916	2.263	38.61		-0.77	0.000
446.91	16.234	3.702	54.12	0.44	3.906	2.265	7.20		-0.77	0.000
447.18	16.256	4.567	54.09	0.44	3.919	2.266	-21.23		-0.77	0.000
447.45	16.274	5.433	54.08	0.44	3.914	2.268	-46.82		-0.77	0.000
447.72	16.301	6.286	54.05	0.44	3.922	2.272	-50.75		-0.77	0.000
448.00	16.337	7.127	54.01	0.44	3.937	2.274	-64.92		-0.77	0.000
448.27	16.374	7.945	53.98	0.44	3.935	2.277	-79.29		-0.77	0.000
448.54	16.402	8.762	53.95	0.44	3.937	2.279	-142.48		-0.77	0.000
448.81	16.448	9.555	53.90	0.44	3.934	2.282	-184.75		-0.77	0.000
449.08	16.497	10.300	53.85	0.44	3.943	2.285	-235.96		-0.77	0.000
449.35	16.533	11.034	53.82	0.44	3.950	2.288	-236.02		-0.77	0.000
449.63	16.590	11.743	53.76	0.44	3.948	2.290	-231.00		-0.77	0.000
449.91	16.651	12.416	53.70	0.44	3.962	2.295	-214.93		-0.77	0.000
450.17	16.713	13.065	53.64	0.44	3.970	2.301	-213.62		-0.77	0.000
450.45	16.758	13.678	53.59	0.44	3.990	2.308	-220.22		-0.77	0.000
450.72	16.829	14.243	53.52	0.44	3.988	2.313	-224.02		-0.77	0.000
451.00	16.902	14.796	53.45	0.44	4.006	2.317	-220.42		-0.77	0.000
451.27	16.952	15.276	53.40	0.44	4.019	2.323	-203.34		-0.77	0.000
451.54	17.030	15.733	53.32	0.44	4.032	2.330	-173.16		-0.77	0.000
451.82	17.108	16.142	53.24	0.44	4.046	2.338	-155.64		-0.77	0.000
452.09	17.192	16.514	53.16	0.43	4.048	2.343	-101.96		-0.77	0.000
452.36	17.244	16.851	53.11	0.43	4.071	2.351	-64.31		-0.77	0.000
452.63	17.331	17.127	53.02	0.43	4.074	2.357	28.26		-0.77	0.000
452.90	17.416	17.356	52.93	0.43	4.094	2.365	69.34		-0.77	0.000
453.17	17.476	17.548	52.87	0.43	4.124	2.374	136.96		-0.77	0.000
453.44	17.562	17.692	52.79	0.43	4.146	2.385	145.73		-0.77	0.000
453.71	17.652	17.800	52.70	0.43	4.186	2.393	133.41		-0.77	0.000
453.98	17.711	17.849	52.64	0.43	4.216	2.408	119.27		-0.77	0.000
454.25	17.801	17.849	52.55	0.43	4.236	2.427	78.99		-0.77	0.000
454.53	17.890	17.813	52.46	0.43	4.272	2.445	63.94		-0.77	0.000
454.79	17.949	17.728	52.40	0.43	4.310	2.466	29.67		-0.77	0.000
