Name           :	.2mgmlPOPG_O1	
User           :	Isaac	
Date           :	7/29/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	POPG	
MW             :	771.0	
Concentration  :	0.200	
Unit           :	mg/ml           	
Volume         :	0.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
462.39	31.659	-5.457	38.69		10.904	10.993	52.41		-1.22	0.000
462.66	31.631	-6.094	38.72		10.896	10.987	59.30		-1.22	0.000
462.94	31.599	-6.731	38.75		10.890	10.981	65.74		-1.22	0.000
463.22	31.574	-7.320	38.78		10.887	10.974	57.35		-1.22	0.000
463.49	31.536	-7.909	38.81		10.887	10.970	20.18		-1.22	0.000
463.77	31.495	-8.462	38.86		10.901	10.964	-10.19		-1.22	0.000
464.04	31.451	-9.002	38.90		10.898	10.962	-89.73		-1.22	0.000
464.32	31.422	-9.507	38.93		10.882	10.960	-133.34		-1.22	0.000
464.60	31.369	-10.000	38.98		10.858	10.952	-191.93		-1.22	0.000
464.89	31.321	-10.457	39.03		10.835	10.935	-219.89		-1.22	0.000
465.16	31.265	-10.901	39.08		10.809	10.913	-231.63		-1.22	0.000
465.44	31.212	-11.298	39.14		10.784	10.901	-253.52		-1.22	0.000
465.72	31.173	-11.671	39.18		10.762	10.877	-273.80		-1.22	0.000
465.99	31.113	-12.019	39.24		10.736	10.855	-309.77		-1.22	0.000
466.27	31.054	-12.320	39.30		10.711	10.831	-319.03		-1.22	0.000
466.55	30.990	-12.596	39.36		10.681	10.804	-330.41		-1.22	0.000
466.83	30.949	-12.825	39.40		10.653	10.779	-323.71		-1.22	0.000
467.10	30.882	-13.029	39.47		10.622	10.748	-287.45		-1.22	0.000
467.38	30.818	-13.197	39.53		10.594	10.721	-268.94		-1.22	0.000
467.66	30.751	-13.329	39.60		10.592	10.693	-255.92		-1.22	0.000
467.93	30.708	-13.425	39.64		10.567	10.669	-257.05		-1.22	0.000
468.22	30.639	-13.486	39.71		10.540	10.641	-282.47		-1.22	0.000
468.49	30.572	-13.510	39.78		10.512	10.614	-289.67		-1.22	0.000
468.77	30.504	-13.486	39.85		10.488	10.585	-268.81		-1.22	0.000
469.05	30.459	-13.438	39.89		10.463	10.555	-212.49		-1.22	0.000
469.33	30.394	-13.341	39.96		10.438	10.540	-176.07		-1.22	0.000
469.60	30.326	-13.221	40.02		10.405	10.515	-120.68		-1.22	0.000
469.88	30.260	-13.053	40.09		10.365	10.491	-98.56		-1.22	0.000
470.16	30.217	-12.861	40.13		10.328	10.459	-74.64		-1.22	0.000
470.43	30.154	-12.632	40.20		10.290	10.422	-74.62		-1.22	0.000
470.71	30.092	-12.368	40.26		10.261	10.383	-76.45		-1.22	0.000
470.99	30.031	-12.067	40.32		10.223	10.345	-68.56		-1.22	0.000
471.27	29.991	-11.731	40.36		10.191	10.314	-51.97		-1.22	0.000
471.55	29.932	-11.358	40.42		10.157	10.284	-47.98		-1.22	0.000
471.82	29.877	-10.962	40.47		10.125	10.252	-83.67		-1.22	0.000
472.10	29.823	-10.529	40.53		10.096	10.219	-113.71		-1.22	0.000
472.38	29.772	-10.072	40.58		10.070	10.190	-175.44		-1.22	0.000
472.66	29.740	-9.591	40.61		10.044	10.160	-211.91		-1.22	0.000
472.94	29.692	-9.075	40.66		10.022	10.133	-223.24		-1.22	0.000
473.22	29.649	-8.534	40.70		9.999	10.106	-220.62		-1.22	0.000
473.49	29.608	-7.981	40.74		9.976	10.095	-214.03		-1.22	0.000
473.77	29.582	-7.392	40.77		9.955	10.068	-205.26		-1.22	0.000
474.05	29.546	-6.803	40.80		9.937	10.044	-203.44		-1.22	0.000
474.32	29.514	-6.178	40.84		9.925	10.023	-174.00		-1.22	0.000
474.60	29.487	-5.529	40.86		9.926	10.004	-146.01		-1.22	0.000
474.87	29.468	-4.892	40.88		9.910	9.988	-60.34		-1.22	0.000
475.14	29.448	-4.231	40.90		9.902	9.975	-11.60		-1.22	0.000
475.41	29.430	-3.570	40.92		9.889	9.961	81.30		-1.22	0.000
475.68	29.421	-2.897	40.93		9.878	9.948	116.70		-1.22	0.000
475.95	29.409	-2.224	40.94		9.875	9.939	165.61		-1.22	0.000
476.22	29.398	-1.538	40.95		9.871	9.932	162.80		-1.22	0.000
476.49	29.394	-0.853	40.96		9.868	9.930	133.03		-1.22	0.000
476.76	29.390	-0.168	40.96		9.874	9.928	120.01		-1.22	0.000
477.03	29.390	0.505	40.96		9.876	9.928	122.00		-1.22	0.000
477.30	29.390	1.190	40.96		9.879	9.928	128.80		-1.22	0.000
477.56	29.390	1.863	40.96		9.881	9.928	137.94		-1.22	0.000
477.83	29.391	2.548	40.96		9.882	9.928	140.21		-1.22	0.000
478.10	29.409	3.209	40.94		9.887	9.929	97.22		-1.22	0.000
478.37	29.421	3.870	40.93		9.888	9.928	69.92		-1.22	0.000
478.64	29.442	4.519	40.91		9.868	9.932	18.02		-1.22	0.000
478.91	29.467	5.168	40.88		9.871	9.934	-1.19		-1.22	0.000
479.18	29.485	5.793	40.87		9.872	9.936	-2.46		-1.22	0.000
479.45	29.515	6.406	40.83		9.874	9.936	-4.61		-1.22	0.000
479.72	29.551	6.995	40.80		9.874	9.935	-11.92		-1.22	0.000
479.99	29.574	7.572	40.78		9.873	9.936	-19.59		-1.22	0.000
480.26	29.614	8.137	40.74		9.880	9.939	-31.86		-1.22	0.000
480.54	29.657	8.678	40.69		9.891	9.941	-38.30		-1.22	0.000
480.81	29.700	9.183	40.65		9.905	9.944	-49.82		-1.22	0.000
481.08	29.732	9.700	40.62		9.933	9.953	-41.60		-1.22	0.000
481.36	29.783	10.168	40.57		9.950	9.964	-16.17		-1.22	0.000
481.62	29.833	10.613	40.52		9.970	9.979	-3.73		-1.22	0.000
481.90	29.871	11.022	40.48		9.991	9.996	19.00		-1.22	0.000
482.17	29.927	11.406	40.42		10.012	10.016	41.50		-1.22	0.000
482.44	29.985	11.755	40.37		10.034	10.038	94.41		-1.22	0.000
482.71	30.024	12.079	40.33		10.059	10.058	112.87		-1.22	0.000
482.99	30.086	12.380	40.26		10.081	10.081	103.63		-1.22	0.000
483.26	30.148	12.644	40.20		10.083	10.095	87.24		-1.22	0.000
483.53	30.212	12.873	40.14		10.106	10.120	28.46		-1.22	0.000
483.81	30.254	13.065	40.10		10.129	10.144	0.77		-1.22	0.000
484.08	30.321	13.221	40.03		10.157	10.167	-55.11		-1.22	0.000
484.36	30.387	13.341	39.96		10.179	10.193	-83.12		-1.22	0.000
484.64	30.453	13.438	39.90		10.208	10.220	-121.12		-1.22	0.000
484.91	30.497	13.486	39.85		10.236	10.240	-138.50		-1.22	0.000
485.19	30.565	13.510	39.78		10.260	10.263	-172.42		-1.22	0.000
485.46	30.633	13.486	39.72		10.291	10.292	-191.06		-1.22	0.000
485.74	30.700	13.425	39.65		10.311	10.321	-215.24		-1.22	0.000
486.01	30.745	13.341	39.61		10.319	10.344	-207.37		-1.22	0.000
486.29	30.813	13.209	39.54		10.357	10.368	-166.16		-1.22	0.000
486.57	30.877	13.041	39.47		10.390	10.404	-130.28		-1.22	0.000
486.85	30.942	12.849	39.41		10.435	10.425	-77.66		-1.22	0.000
487.12	30.985	12.608	39.37		10.466	10.460	-24.77		-1.22	0.000
487.40	31.047	12.332	39.30		10.509	10.497	-0.53		-1.22	0.000
487.67	31.106	12.031	39.24		10.540	10.536	26.09		-1.23	0.000
487.94	31.147	11.707	39.20		10.573	10.573	28.27		-1.23	0.000
488.21	31.205	11.334	39.14		10.607	10.611	35.15		-1.23	0.000
488.49	31.260	10.950	39.09		10.639	10.646	50.64		-1.23	0.000
488.76	31.314	10.529	39.04		10.668	10.678	89.46		-1.23	0.000
489.03	31.350	10.084	39.00		10.701	10.713	100.35		-1.23	0.000
489.31	31.397	9.603	38.95		10.735	10.742	56.91		-1.23	0.000
489.58	31.444	9.099	38.91		10.758	10.753	27.45		-1.23	0.000
489.85	31.476	8.570	38.87		10.782	10.782	-18.77		-1.23	0.000
490.13	31.515	8.029	38.83		10.798	10.807	-38.72		-1.23	0.000
490.41	31.554	7.464	38.80		10.825	10.836	-61.48		-1.23	0.000
490.69	31.590	6.851	38.76		10.838	10.856	-61.81		-1.23	0.000
490.96	31.610	6.226	38.74		10.861	10.877	-79.55		-1.23	0.000
491.24	31.642	5.601	38.71		10.874	10.893	-107.35		-1.23	0.000
491.52	31.667	4.964	38.68		10.883	10.914	-207.14		-1.23	0.000
491.80	31.688	4.291	38.66		10.895	10.934	-269.85		-1.23	0.000
492.07	31.704	3.618	38.65		10.889	10.948	-385.82		-1.23	0.000
492.34	31.721	2.933	38.63		10.903	10.962	-418.00		-1.23	0.000
492.61	31.731	2.236	38.62		10.906	10.970	-462.22		-1.23	0.000
492.89	31.740	1.563	38.61		10.914	10.977	-473.89		-1.23	0.000
493.16	31.741	0.865	38.61		10.917	10.979	-464.75		-1.23	0.000
493.43	31.744	0.156	38.61		10.912	10.983	-454.04		-1.23	0.000
493.71	31.744	-0.529	38.61		10.914	10.984	-408.96		-1.23	0.000
493.98	31.744	-1.190	38.61		10.912	10.985	-372.61		-1.23	0.000
494.25	31.744	-1.899	38.61		10.911	10.985	-326.98		-1.23	0.000
494.52	31.744	-2.584	38.61		10.906	10.981	-315.91		-1.23	0.000
494.80	31.727	-3.257	38.62		10.902	10.976	-299.24		-1.23	0.000
495.08	31.713	-3.918	38.64		10.900	10.975	-277.90		-1.23	0.000
495.36	31.690	-4.603	38.66		10.897	10.974	-194.75		-1.23	0.000
495.63	31.664	-5.252	38.69		10.892	10.972	-104.50		-1.23	0.000
495.91	31.638	-5.901	38.71		10.881	10.969	-78.79		-1.23	0.000
496.19	31.618	-6.514	38.73		10.869	10.964	-75.85		-1.23	0.000
496.46	31.583	-7.127	38.77		10.867	10.955	-82.53		-1.23	0.000
496.74	31.544	-7.716	38.81		10.865	10.949	-123.16		-1.23	0.000
497.02	31.505	-8.281	38.84		10.864	10.944	-131.75		-1.23	0.000
497.29	31.462	-8.846	38.89		10.858	10.942	-99.77		-1.23	0.000
497.57	31.432	-9.363	38.92		10.843	10.938	-63.41		-1.23	0.000
497.85	31.382	-9.856	38.97		10.851	10.932	13.33		-1.23	0.000
498.13	31.333	-10.325	39.02		10.830	10.920	35.19		-1.23	0.000
498.40	31.281	-10.769	39.07		10.807	10.902	48.93		-1.23	0.000
498.67	31.242	-11.178	39.11		10.783	10.883	44.55		-1.23	0.000
498.95	31.187	-11.550	39.16		10.760	10.861	27.49		-1.23	0.000
499.22	31.128	-11.899	39.22		10.735	10.837	23.21		-1.23	0.000
499.50	31.086	-12.212	39.26		10.709	10.814	8.38		-1.23	0.000
499.76	31.026	-12.488	39.32		10.683	10.800	20.80		-1.23	0.000
500.04	30.963	-12.740	39.39		10.653	10.768	31.43		-1.23	0.000
500.31	30.897	-12.957	39.45		10.628	10.742	31.23		-1.23	0.000
500.59	30.854	-13.137	39.50		10.598	10.716	-4.96		-1.23	0.000
500.87	30.790	-13.281	39.56		10.573	10.690	-34.13		-1.23	0.000
501.15	30.723	-13.389	39.63		10.548	10.666	-87.44		-1.23	0.000
501.43	30.655	-13.462	39.69		10.523	10.638	-114.81		-1.23	0.000
501.71	30.609	-13.498	39.74		10.497	10.614	-120.75		-1.23	0.000
501.99	30.542	-13.498	39.81		10.469	10.586	-128.07		-1.23	0.000
502.26	30.474	-13.462	39.88		10.442	10.554	-130.06		-1.23	0.000
502.54	30.408	-13.389	39.94		10.419	10.525	-156.78		-1.23	0.000
502.82	30.364	-13.281	39.99		10.392	10.498	-165.98		-1.23	0.000
503.09	30.298	-13.137	40.05		10.358	10.476	-151.01		-1.23	0.000
503.37	30.233	-12.957	40.12		10.320	10.459	-126.26		-1.23	0.000
503.65	30.168	-12.728	40.18		10.285	10.428	-50.25		-1.23	0.000
503.92	30.127	-12.476	40.22		10.251	10.393	-12.93		-1.23	0.000
504.20	30.064	-12.200	40.29		10.225	10.357	69.43		-1.23	0.000
504.46	30.005	-11.887	40.34		10.192	10.322	102.29		-1.23	0.000
504.75	29.946	-11.526	40.40		10.157	10.286	162.29		-1.23	0.000
505.02	29.908	-11.154	40.44		10.126	10.254	185.51		-1.23	0.000
505.30	29.853	-10.733	40.50		10.092	10.218	233.36		-1.23	0.000
505.58	29.801	-10.300	40.55		10.066	10.184	283.85		-1.23	0.000
505.86	29.751	-9.832	40.60		10.038	10.155	309.42		-1.23	0.000
506.14	29.703	-9.327	40.65		10.012	10.127	342.75		-1.23	0.000
506.42	29.672	-8.798	40.68		9.990	10.100	351.27		-1.23	0.000
506.69	29.631	-8.245	40.72		9.964	10.080	353.74		-1.23	0.000
506.97	29.590	-7.668	40.76		9.943	10.058	341.78		-1.23	0.000
507.24	29.567	-7.079	40.78		9.953	10.043	304.18		-1.23	0.000
507.51	29.531	-6.478	40.82		9.934	10.015	288.17		-1.23	0.000
507.79	29.501	-5.853	40.85		9.921	9.992	269.37		-1.23	0.000
508.06	29.478	-5.228	40.87		9.906	9.974	270.97		-1.23	0.000
508.34	29.459	-4.579	40.89		9.896	9.963	279.28		-1.23	0.000
508.60	29.441	-3.918	40.91		9.888	9.950	276.90		-1.23	0.000
508.88	29.422	-3.245	40.93		9.872	9.942	262.62		-1.23	0.000
509.15	29.407	-2.572	40.94		9.870	9.933	255.85		-1.23	0.000
509.42	29.403	-1.875	40.95		9.862	9.924	247.63		-1.23	0.000
509.69	29.395	-1.202	40.96		9.846	9.917	250.01		-1.23	0.000
509.96	29.390	-0.505	40.96		9.849	9.916	266.27		-1.23	0.000
510.22	29.390	0.156	40.96		9.849	9.913	276.35		-1.23	0.000
510.49	29.390	0.853	40.96		9.853	9.911	293.75		-1.23	0.000
510.76	29.390	1.514	40.96		9.853	9.912	300.00		-1.23	0.000
511.03	29.390	2.200	40.96		9.856	9.912	300.97		-1.23	0.000
511.30	29.398	2.873	40.95		9.855	9.912	295.81		-1.23	0.000
511.57	29.415	3.522	40.93		9.861	9.912	278.69		-1.23	0.000
511.84	29.426	4.183	40.92		9.855	9.912	273.76		-1.23	0.000
512.11	29.453	4.844	40.90		9.858	9.913	255.52		-1.23	0.000
512.38	29.480	5.481	40.87		9.852	9.918	239.18		-1.23	0.000
512.65	29.498	6.106	40.85		9.856	9.920	204.07		-1.23	0.000
512.92	29.531	6.707	40.82		9.858	9.920	187.75		-1.23	0.000
513.19	29.567	7.284	40.78		9.858	9.922	142.91		-1.23	0.000
513.46	29.590	7.861	40.76		9.866	9.920	113.45		-1.23	0.000
513.73	29.632	8.413	40.72		9.878	9.921	53.69		-1.23	0.000
514.01	29.676	8.942	40.67		9.897	9.925	35.57		-1.23	0.000
514.28	29.721	9.447	40.63		9.913	9.927	19.74		-1.23	0.000
514.55	29.754	9.928	40.60		9.920	9.937	22.91		-1.23	0.000
514.82	29.805	10.385	40.54		9.944	9.951	1.34		-1.23	0.000
515.09	29.858	10.817	40.49		9.959	9.970	-12.46		-1.23	0.000
515.36	29.895	11.214	40.46		9.982	9.987	-51.71		-1.23	0.000
515.63	29.951	11.587	40.40		10.006	10.010	-65.05		-1.23	0.000
515.91	30.010	11.923	40.34		9.995	10.029	-78.20		-1.23	0.000
516.19	30.050	12.236	40.30		10.023	10.050	-68.84		-1.23	0.000
516.45	30.112	12.512	40.24		10.046	10.073	-38.16		-1.23	0.000
516.74	30.176	12.764	40.17		10.072	10.097	-24.73		-1.23	0.000
517.01	30.241	12.969	40.11		10.097	10.112	-16.13		-1.23	0.000
517.28	30.285	13.149	40.07		10.123	10.137	-16.71		-1.23	0.000
517.56	30.350	13.293	40.00		10.146	10.159	-46.59		-1.23	0.000
517.82	30.415	13.401	39.93		10.171	10.185	-47.91		-1.23	0.000
518.11	30.482	13.474	39.87		10.196	10.209	-52.31		-1.23	0.000
518.37	30.528	13.498	39.82		10.223	10.230	-44.30		-1.23	0.000
518.65	30.595	13.498	39.76		10.253	10.256	-43.87		-1.23	0.000
518.93	30.663	13.462	39.69		10.267	10.279	-58.30		-1.23	0.000
519.21	30.730	13.389	39.62		10.290	10.307	-100.24		-1.23	0.000
519.48	30.774	13.281	39.58		10.320	10.336	-121.75		-1.23	0.000
519.77	30.840	13.125	39.51		10.357	10.362	-146.80		-1.23	0.000
520.04	30.905	12.957	39.44		10.397	10.398	-154.18		-1.23	0.000
520.32	30.969	12.728	39.38		10.433	10.416	-141.53		-1.23	0.000
520.59	31.012	12.476	39.34		10.470	10.456	-126.15		-1.23	0.000
520.87	31.073	12.188	39.28		10.502	10.493	-122.37		-1.23	0.000
521.15	31.135	11.875	39.22		10.537	10.531	-127.34		-1.23	0.000
521.43	31.192	11.514	39.16		10.568	10.567	-128.91		-1.23	0.000
521.70	31.228	11.130	39.12		10.601	10.603	-83.36		-1.23	0.000
521.98	31.285	10.721	39.07		10.633	10.637	-44.55		-1.23	0.000
522.25	31.337	10.276	39.01		10.666	10.668	25.46		-1.23	0.000
522.52	31.387	9.796	38.96		10.694	10.701	58.89		-1.23	0.000
522.79	31.418	9.315	38.93		10.721	10.731	80.97		-1.23	0.000
523.07	31.464	8.810	38.89		10.742	10.757	68.54		-1.23	0.000
523.34	31.506	8.269	38.84		10.768	10.786	54.02		-1.23	0.000
523.61	31.533	7.704	38.82		10.788	10.796	53.74		-1.23	0.000
523.88	31.569	7.115	38.78		10.809	10.815	73.46		-1.23	0.000
524.16	31.604	6.526	38.75		10.829	10.840	79.34		-1.23	0.000
524.43	31.633	5.913	38.72		10.847	10.865	67.13		-1.23	0.000
524.70	31.654	5.288	38.70		10.832	10.883	40.26		-1.23	0.000
524.98	31.678	4.639	38.67		10.845	10.899	-24.94		-1.23	0.000
525.25	31.694	3.978	38.66		10.857	10.913	-66.52		-1.23	0.000
525.53	31.713	3.305	38.64		10.866	10.927	-152.33		-1.23	0.000
525.80	31.726	2.620	38.62		10.872	10.938	-186.19		-1.23	0.000
526.08	31.735	1.923	38.62		10.879	10.945	-247.60		-1.23	0.000
526.35	31.738	1.226	38.61		10.883	10.947	-282.56		-1.23	0.000
526.62	31.746	0.541	38.60		10.888	10.953	-354.37		-1.23	0.000
526.89	31.746	-0.132	38.60		10.887	10.956	-377.51		-1.23	0.000
527.17	31.746	-0.841	38.60		10.892	10.956	-409.37		-1.23	0.000
527.44	31.746	-1.526	38.60		10.888	10.955	-411.31		-1.23	0.000
527.71	31.746	-2.212	38.60		10.886	10.951	-405.38		-1.23	0.000
527.98	31.737	-2.909	38.61		10.884	10.950	-397.07		-1.23	0.000
528.26	31.718	-3.582	38.63		10.881	10.950	-381.42		-1.23	0.000
528.53	31.706	-4.231	38.64		10.878	10.948	-361.87		-1.23	0.000
528.81	31.682	-4.904	38.67		10.873	10.944	-308.38		-1.23	0.000
529.09	31.654	-5.541	38.70		10.865	10.944	-235.80		-1.23	0.000
529.37	31.626	-6.178	38.72		10.855	10.940	-195.95		-1.23	0.000
529.65	31.604	-6.803	38.75		10.849	10.938	-134.68		-1.23	0.000
529.92	31.567	-7.392	38.78		10.844	10.928	-121.28		-1.23	0.000
530.20	31.528	-7.981	38.82		10.857	10.922	-131.05		-1.23	0.000
530.48	31.487	-8.546	38.86		10.855	10.919	-153.88		-1.23	0.000
530.75	31.444	-9.075	38.91		10.852	10.915	-209.12		-1.23	0.000
531.03	31.412	-9.591	38.94		10.834	10.913	-236.72		-1.23	0.000
531.32	31.362	-10.072	38.99		10.815	10.902	-314.76		-1.23	0.000
531.59	31.310	-10.529	39.04		10.793	10.888	-346.66		-1.23	0.000
531.87	31.256	-10.974	39.09		10.768	10.870	-381.55		-1.23	0.000
532.15	31.221	-11.358	39.13		10.746	10.846	-386.20		-1.23	0.000
532.43	31.164	-11.731	39.19		10.723	10.821	-372.77		-1.23	0.000
532.70	31.103	-12.067	39.25		10.697	10.797	-357.50		-1.23	0.000
532.98	31.041	-12.368	39.31		10.672	10.770	-306.50		-1.23	0.000
533.26	31.000	-12.632	39.35		10.646	10.747	-256.72		-1.23	0.000
533.54	30.937	-12.861	39.41		10.618	10.738	-216.13		-1.23	0.000
533.81	30.871	-13.065	39.48		10.584	10.712	-102.58		-1.23	0.000
534.09	30.806	-13.221	39.54		10.556	10.682	-37.05		-1.23	0.000
534.36	30.760	-13.353	39.59		10.532	10.653	84.25		-1.23	0.000
534.64	30.694	-13.438	39.66		10.509	10.628	120.67		-1.23	0.000
534.92	30.626	-13.486	39.72		10.481	10.597	124.65		-1.23	0.000
535.19	30.559	-13.510	39.79		10.453	10.572	97.48		-1.23	0.000
535.47	30.515	-13.486	39.83		10.428	10.551	9.62		-1.23	0.000
535.75	30.447	-13.425	39.90		10.406	10.521	-39.50		-1.23	0.000
536.03	30.380	-13.329	39.97		10.377	10.493	-96.60		-1.23	0.000
536.31	30.314	-13.209	40.04		10.349	10.464	-107.14		-1.23	0.000
536.59	30.248	-13.029	40.10		10.311	10.440	-127.70		-1.23	0.000
536.86	30.205	-12.825	40.14		10.271	10.407	-137.58		-1.23	0.000
537.15	30.141	-12.584	40.21		10.238	10.372	-166.93		-1.23	0.000
537.42	30.080	-12.320	40.27		10.222	10.334	-215.35		-1.23	0.000
537.70	30.019	-12.007	40.33		10.190	10.300	-221.72		-1.23	0.000
537.98	29.980	-11.671	40.37		10.155	10.279	-199.68		-1.23	0.000
538.26	29.922	-11.298	40.43		10.123	10.248	-172.50		-1.23	0.000
538.54	29.865	-10.889	40.48		10.091	10.213	-95.28		-1.23	0.000
538.81	29.813	-10.457	40.54		10.061	10.182	-51.12		-1.23	0.000
539.09	29.780	-10.000	40.57		10.030	10.150	22.82		-1.23	0.000
539.37	29.732	-9.507	40.62		10.005	10.120	52.64		-1.23	0.000
539.64	29.685	-8.990	40.67		9.979	10.092	74.72		-1.23	0.000
539.92	29.641	-8.462	40.71		9.955	10.066	72.67		-1.23	0.000
540.19	29.613	-7.897	40.74		9.932	10.045	94.17		-1.23	0.000
540.46	29.577	-7.320	40.77		9.912	10.022	112.08		-1.23	0.000
540.74	29.541	-6.731	40.81		9.923	10.000	136.72		-1.23	0.000
541.01	29.509	-6.118	40.84		9.906	9.980	134.84		-1.23	0.000
541.28	29.491	-5.481	40.86		9.893	9.971	96.15		-1.23	0.000
541.55	29.465	-4.844	40.88		9.880	9.952	64.90		-1.23	0.000
541.82	29.444	-4.183	40.91		9.869	9.939	9.83		-1.23	0.000
542.09	29.433	-3.534	40.92		9.861	9.929	-5.81		-1.23	0.000
542.36	29.418	-2.861	40.93		9.855	9.918	-22.16		-1.23	0.000
542.63	29.404	-2.187	40.95		9.852	9.904	-35.24		-1.23	0.000
542.91	29.400	-1.502	40.95		9.828	9.895	-68.81		-1.23	0.000
543.18	29.395	-0.817	40.96		9.826	9.889	-96.12		-1.23	0.000
543.45	29.392	-0.120	40.96		9.827	9.885	-127.47		-1.23	0.000
543.71	29.392	0.553	40.96		9.830	9.885	-131.39		-1.23	0.000
543.98	29.392	1.238	40.96		9.829	9.884	-106.70		-1.23	0.000
544.25	29.392	1.911	40.96		9.832	9.886	-84.05		-1.23	0.000
544.51	29.392	2.584	40.96		9.834	9.891	-43.81		-1.23	0.000
544.78	29.408	3.257	40.94		9.848	9.895	-36.71		-1.23	0.000
545.06	29.428	3.906	40.92		9.848	9.896	-51.96		-1.23	0.000
545.33	29.451	4.555	40.90		9.849	9.895	-74.35		-1.23	0.000
545.60	29.464	5.204	40.89		9.848	9.896	-99.36		-1.23	0.000
545.88	29.495	5.841	40.86		9.849	9.896	-113.47		-1.23	0.000
546.15	29.526	6.466	40.82		9.848	9.897	-127.97		-1.23	0.000
546.42	29.548	7.067	40.80		9.850	9.895	-132.68		-1.23	0.000
546.69	29.585	7.644	40.77		9.849	9.898	-144.80		-1.23	0.000
546.96	29.626	8.209	40.72		9.856	9.900	-147.40		-1.23	0.000
547.24	29.668	8.738	40.68		9.863	9.903	-158.30		-1.23	0.000
547.51	29.698	9.255	40.65		9.877	9.910	-171.70		-1.23	0.000
547.79	29.746	9.760	40.60		9.892	9.922	-217.16		-1.23	0.000
548.06	29.796	10.228	40.55		9.912	9.935	-243.97		-1.23	0.000
548.34	29.830	10.673	40.52		9.934	9.952	-253.44		-1.23	0.000
548.62	29.883	11.082	40.47		9.956	9.958	-242.70		-1.23	0.000
548.89	29.941	11.478	40.41		9.979	9.975	-207.71		-1.23	0.000
549.16	29.998	11.827	40.35		10.004	9.994	-196.06		-1.23	0.000
549.44	30.039	12.151	40.31		10.028	10.016	-190.60		-1.23	0.000
549.72	30.101	12.428	40.25		10.053	10.042	-197.50		-1.23	0.000
550.00	30.163	12.692	40.19		10.076	10.064	-204.74		-1.23	0.000
550.27	30.228	12.921	40.12		10.068	10.089	-204.43		-1.23	0.000
550.55	30.272	13.113	40.08		10.093	10.114	-189.68		-1.23	0.000
550.83	30.337	13.257	40.01		10.114	10.138	-140.66		-1.23	0.000
551.10	30.403	13.377	39.95		10.138	10.161	-122.27		-1.23	0.000
551.38	30.469	13.462	39.88		10.163	10.185	-125.19		-1.23	0.000
551.66	30.537	13.498	39.81		10.188	10.204	-142.79		-1.23	0.000
551.93	30.582	13.510	39.77		10.214	10.234	-202.78		-1.23	0.000
552.22	30.650	13.474	39.70		10.240	10.265	-237.65		-1.23	0.000
552.50	30.717	13.401	39.63		10.265	10.280	-287.48		-1.23	0.000
552.77	30.785	13.305	39.57		10.303	10.304	-296.81		-1.23	0.000
553.05	30.827	13.161	39.52		10.341	10.330	-278.11		-1.23	0.000
553.32	30.892	12.993	39.46		10.381	10.364	-262.20		-1.23	0.000
553.60	30.958	12.776	39.39		10.411	10.400	-232.91		-1.23	0.000
553.87	31.022	12.536	39.33		10.448	10.441	-204.79		-1.23	0.000
554.16	31.062	12.248	39.29		10.483	10.478	-180.11		-1.23	0.000
554.44	31.123	11.935	39.23		10.518	10.514	-104.98		-1.23	0.000
554.71	31.181	11.575	39.17		10.550	10.544	-54.36		-1.23	0.000
554.98	31.238	11.202	39.11		10.583	10.582	63.59		-1.23	0.000
555.25	31.276	10.793	39.07		10.613	10.612	120.31		-1.23	0.000
555.52	31.328	10.373	39.02		10.641	10.643	163.88		-1.23	0.000
555.80	31.378	9.916	38.97		10.668	10.663	157.05		-1.23	0.000
556.07	31.412	9.423	38.94		10.694	10.693	132.86		-1.23	0.000
556.35	31.458	8.906	38.89		10.709	10.726	108.32		-1.23	0.000
556.62	31.500	8.377	38.85		10.736	10.752	37.77		-1.23	0.000
556.89	31.541	7.825	38.81		10.757	10.774	-11.18		-1.23	0.000
557.17	31.564	7.248	38.79		10.782	10.797	-119.60		-1.23	0.000
557.45	31.599	6.647	38.75		10.802	10.823	-175.12		-1.23	0.000
557.72	31.628	6.022	38.72		10.821	10.845	-277.53		-1.23	0.000
558.00	31.658	5.385	38.69		10.837	10.863	-329.40		-1.23	0.000
558.28	31.676	4.736	38.67		10.852	10.878	-430.70		-1.23	0.000
558.56	31.696	4.050	38.65		10.860	10.893	-465.32		-1.23	0.000
558.83	31.715	3.377	38.63		10.867	10.904	-523.10		-1.23	0.000
559.10	31.726	2.692	38.62		10.874	10.914	-548.59		-1.23	0.000
559.38	31.738	2.007	38.61		10.882	10.920	-554.14		-1.23	0.000
559.65	31.741	1.322	38.61		10.864	10.928	-535.86		-1.23	0.000
