Name           :	1mgmlAuChl_O_0S2	
User           :	Isaac	
Date           :	7/25/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.500	
Unit           :	mg/ml           	
Volume         :	395.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
918.68	15.944	-17.103	54.41	0.30	5.128	0.000	7.45		-1.13	0.000
918.94	15.889	-16.743	54.46	0.30	4.747	0.000	-6.77		-1.13	0.000
919.22	15.806	-16.346	54.54	0.30	4.353	0.000	-25.28		-1.13	0.000
919.50	15.725	-15.913	54.62	0.30	4.010	0.000	-54.41		-1.13	0.000
919.77	15.648	-15.421	54.70	0.30	3.832	0.000	-61.41		-1.13	0.000
920.05	15.597	-14.880	54.75	0.30	3.742	0.000	-76.35		-1.13	0.000
920.33	15.524	-14.327	54.83	0.30	3.612	0.000	-79.37		-1.13	0.000
920.61	15.455	-13.702	54.90	0.30	3.368	0.000	-93.22		-1.13	0.000
920.88	15.387	-13.053	54.96	0.30	3.107	0.000	-98.89		-1.13	0.000
921.16	15.344	-12.368	55.01	0.30	2.928	0.000	-93.72		-1.13	0.000
921.44	15.285	-11.647	55.06	0.30	2.884	0.000	-73.33		-1.13	0.000
921.72	15.228	-10.889	55.12	0.30	2.866	0.000	-17.61		-1.13	0.000
922.00	15.176	-10.108	55.17	0.30	2.673	0.000	30.89		-1.13	0.000
922.27	15.143	-9.267	55.21	0.30	2.612	0.000	31.84		-1.13	0.000
922.54	15.099	-8.438	55.25	0.30	2.657	0.000	-4.00		-1.13	0.000
922.82	15.061	-7.596	55.29	0.31	2.687	0.000	-32.26		-1.13	0.000
923.10	15.025	-6.731	55.32	0.31	2.631	0.000	-104.05		-1.13	0.000
923.38	15.003	-5.841	55.35	0.31	2.476	0.000	-138.35		-1.13	0.000
923.66	14.978	-4.916	55.37	0.31	2.377	0.000	-189.28		-1.13	0.000
923.94	14.956	-3.990	55.39	0.31	2.372	0.000	-215.92		-1.13	0.000
924.22	14.938	-3.029	55.41	0.31	2.488	0.000	-252.98		-1.13	0.000
924.48	14.929	-2.091	55.42	0.31	2.556	0.000	-270.08		-1.13	0.000
924.76	14.920	-1.118	55.43	0.31	2.541	0.000	-318.47		-1.13	0.000
925.04	14.920	-0.204	55.43	0.31	2.431	0.000	-342.61		-1.13	0.000
925.31	14.920	0.745	55.43	0.31	2.545	0.000	-377.92		-1.13	0.000
925.57	14.920	1.695	55.43	0.31	2.596	0.000	-391.19		-1.13	0.000
925.85	14.920	2.608	55.43	0.31	2.517	0.000	-399.57		-1.13	0.000
926.12	14.934	3.522	55.42	0.31	2.430	0.000	-394.16		-1.13	0.000
926.40	14.956	4.447	55.39	0.31	2.410	0.000	-374.04		-1.13	0.000
926.66	14.974	5.337	55.38	0.31	2.504	0.000	-367.81		-1.13	0.000
926.94	15.003	6.250	55.35	0.31	2.631	0.000	-370.42		-1.13	0.000
927.21	15.037	7.115	55.31	0.31	2.655	0.000	-386.50		-1.13	0.000
927.49	15.062	7.993	55.29	0.31	2.488	0.000	-413.93		-1.13	0.000
927.77	15.103	8.822	55.25	0.30	2.605	0.000	-415.87		-1.13	0.000
928.05	15.151	9.639	55.20	0.30	2.685	0.000	-374.52		-1.13	0.000
928.31	15.202	10.433	55.15	0.30	2.683	0.000	-303.39		-1.13	0.000
928.59	15.238	11.214	55.11	0.30	2.586	0.000	-278.87		-1.13	0.000
928.87	15.294	11.923	55.06	0.30	2.546	0.000	-239.28		-1.13	0.000
929.15	15.356	12.632	54.99	0.30	2.609	0.000	-234.39		-1.13	0.000
929.42	15.421	13.305	54.93	0.30	2.750	0.000	-202.43		-1.13	0.000
929.70	15.467	13.954	54.88	0.30	2.855	0.000	-178.24		-1.13	0.000
929.98	15.537	14.543	54.81	0.30	2.843	0.000	-123.37		-1.13	0.000
930.25	15.611	15.108	54.74	0.30	2.777	0.000	-93.82		-1.13	0.000
930.52	15.689	15.625	54.66	0.30	2.920	0.000	-60.23		-1.13	0.000
930.79	15.743	16.082	54.61	0.30	2.982	0.000	-52.43		-1.13	0.000
931.07	15.824	16.514	54.53	0.30	2.925	0.000	-33.97		-1.13	0.000
931.34	15.906	16.887	54.44	0.30	2.857	0.000	-18.59		-1.13	0.000
931.62	15.963	17.236	54.39	0.30	2.970	0.000	45.58		-1.13	0.000
931.89	16.049	17.524	54.30	0.30	3.198	0.000	79.78		-1.13	0.000
932.16	16.139	17.776	54.21	0.30	3.487	0.000	105.98		-1.13	0.000
932.44	16.229	17.969	54.12	0.30	3.651	0.000	101.43		-1.13	0.000
932.72	16.288	18.125	54.06	0.30	3.751	0.000	68.70		-1.13	0.000
932.99	16.380	18.221	53.97	0.30	3.899	0.000	53.97		-1.13	0.000
933.26	16.470	18.281	53.88	0.30	4.165	0.000	35.01		-1.13	0.000
933.53	16.562	18.281	53.79	0.30	4.345	0.000	34.14		-1.13	0.000
933.80	16.624	18.233	53.73	0.30	4.448	0.000	38.52		-1.13	0.000
934.07	16.713	18.149	53.64	0.30	4.670	0.000	40.38		-1.13	0.000
934.34	16.803	18.017	53.55	0.30	5.024	0.000	42.47		-1.13	0.000
934.60	16.863	17.825	53.49	0.30	5.471	0.000	43.20		-1.13	0.000
934.87	16.951	17.596	53.40	0.29	5.905	0.000	65.53		-1.13	0.000
935.15	17.039	17.332	53.31	0.29	5.880	0.000	75.61		-1.13	0.000
935.42	17.095	17.007	53.25	0.29	6.418	0.000	78.84		-1.13	0.000
935.69	17.180	16.635	53.17	0.29	6.951	0.000	74.08		-1.13	0.000
935.97	17.262	16.226	53.09	0.29	7.388	0.000	55.83		-1.13	0.000
936.24	17.342	15.769	53.01	0.29	7.697	0.000	53.87		-1.13	0.000
936.51	17.395	15.264	52.95	0.29	8.012	0.000	41.23		-1.13	0.000
936.78	17.470	14.736	52.88	0.29	8.404	0.000	33.03		-1.13	0.000
937.05	17.542	14.159	52.81	0.29	8.887	0.000	6.90		-1.13	0.000
937.32	17.586	13.558	52.76	0.29	9.339	0.000	-14.10		-1.13	0.000
937.60	17.654	12.909	52.70	0.29	9.261	0.000	-87.10		-1.13	0.000
937.87	17.716	12.224	52.63	0.29	9.679	0.000	-132.81		-1.13	0.000
938.15	17.756	11.502	52.59	0.29	10.096	0.000	-157.41		-1.13	0.000
938.43	17.812	10.757	52.54	0.29	10.409	0.000	-148.91		-1.13	0.000
938.71	17.865	9.964	52.49	0.29	10.601	0.000	-114.99		-1.13	0.000
938.98	17.912	9.159	52.44	0.29	10.686	0.000	-109.94		-1.13	0.000
939.26	17.954	8.305	52.40	0.29	10.873	0.000	-129.37		-1.13	0.000
939.54	17.981	7.464	52.37	0.29	11.137	0.000	-188.48		-1.13	0.000
939.82	18.017	6.562	52.33	0.29	11.446	0.000	-224.09		-1.13	0.000
940.10	18.047	5.673	52.30	0.29	11.633	0.000	-278.34		-1.13	0.000
940.37	18.071	4.748	52.28	0.29	11.652	0.000	-284.75		-1.13	0.000
940.65	18.085	3.810	52.26	0.29	11.635	0.000	-261.23		-1.13	0.000
940.92	18.099	2.873	52.25	0.29	11.888	0.000	-243.63		-1.13	0.000
941.20	18.108	1.911	52.24	0.29	11.916	0.000	-200.45		-1.13	0.000
941.47	18.116	0.974	52.23	0.29	11.808	0.000	-174.69		-1.13	0.000
941.74	18.117	0.036	52.23	0.29	11.735	0.000	-124.56		-1.13	0.000
942.02	18.117	-0.889	52.23	0.29	11.796	0.000	-103.39		-1.13	0.000
942.29	18.117	-1.815	52.23	0.29	11.911	0.000	-65.96		-1.13	0.000
942.56	18.117	-2.764	52.23	0.29	12.005	0.000	-54.02		-1.13	0.000
942.84	18.103	-3.702	52.25	0.29	11.953	0.000	-43.99		-1.13	0.000
943.11	18.081	-4.603	52.27	0.29	11.802	0.000	-51.08		-1.13	0.000
943.40	18.054	-5.517	52.30	0.29	11.680	0.000	-79.59		-1.13	0.000
943.67	18.035	-6.418	52.31	0.29	11.928	0.000	-99.65		-1.13	0.000
943.95	18.001	-7.320	52.35	0.29	11.774	0.000	-141.74		-1.13	0.000
944.24	17.961	-8.173	52.39	0.29	11.593	0.000	-191.18		-1.13	0.000
944.52	17.917	-9.038	52.43	0.29	11.526	0.000	-217.47		-1.13	0.000
944.80	17.870	-9.880	52.48	0.29	11.561	0.000	-253.94		-1.13	0.000
945.08	17.836	-10.685	52.51	0.29	11.613	0.000	-264.32		-1.13	0.000
945.37	17.781	-11.454	52.57	0.29	11.541	0.000	-264.95		-1.13	0.000
945.64	17.722	-12.200	52.63	0.29	11.344	0.000	-249.86		-1.13	0.000
945.93	17.658	-12.897	52.69	0.29	11.120	0.000	-197.56		-1.13	0.000
946.21	17.593	-13.570	52.76	0.29	10.991	0.000	-162.18		-1.13	0.000
946.49	17.547	-14.195	52.80	0.29	10.995	0.000	-88.96		-1.13	0.000
946.77	17.475	-14.784	52.88	0.29	11.040	0.000	-30.62		-1.13	0.000
947.05	17.401	-15.349	52.95	0.29	11.019	0.000	-6.03		-1.13	0.000
947.33	17.321	-15.853	53.03	0.29	10.793	0.000	43.03		-1.13	0.000
947.61	17.242	-16.298	53.11	0.29	10.551	0.000	69.16		-1.13	0.000
947.88	17.185	-16.719	53.16	0.29	10.376	0.000	118.88		-1.13	0.000
948.16	17.102	-17.079	53.25	0.29	10.294	0.000	113.49		-1.13	0.000
948.44	17.015	-17.392	53.34	0.29	10.119	0.000	71.86		-1.13	0.000
948.72	16.928	-17.668	53.42	0.29	9.764	0.000	38.10		-1.13	0.000
948.99	16.870	-17.897	53.48	0.30	9.508	0.000	-48.77		-1.13	0.000
949.27	16.778	-18.065	53.57	0.30	9.217	0.000	-93.80		-1.13	0.000
949.55	16.688	-18.185	53.66	0.30	8.835	0.000	-191.63		-1.13	0.000
949.83	16.595	-18.257	53.75	0.30	8.264	0.000	-229.36		-1.13	0.000
950.10	16.537	-18.293	53.81	0.30	7.643	0.000	-298.13		-1.13	0.000
950.38	16.444	-18.257	53.91	0.30	7.100	0.000	-323.89		-1.13	0.000
950.66	16.354	-18.185	54.00	0.30	6.646	0.000	-368.37		-1.13	0.000
950.94	16.262	-18.065	54.09	0.30	6.286	0.000	-352.75		-1.13	0.000
951.22	16.172	-17.885	54.18	0.30	5.911	0.000	-337.82		-1.13	0.000
951.50	16.113	-17.656	54.24	0.30	5.419	0.000	-289.76		-1.13	0.000
951.78	16.025	-17.380	54.33	0.30	4.947	0.000	-259.03		-1.13	0.000
952.06	15.940	-17.055	54.41	0.30	4.954	0.000	-181.27		-1.13	0.000
952.33	15.856	-16.683	54.49	0.30	4.658	0.000	-129.06		-1.13	0.000
952.61	15.801	-16.274	54.55	0.30	4.260	0.000	-29.40		-1.13	0.000
952.88	15.719	-15.817	54.63	0.30	3.907	0.000	17.67		-1.13	0.000
953.15	15.643	-15.312	54.71	0.30	3.701	0.000	92.47		-1.13	0.000
953.42	15.567	-14.784	54.78	0.30	3.598	0.000	116.58		-1.13	0.000
953.70	15.520	-14.219	54.83	0.30	3.508	0.000	152.53		-1.13	0.000
953.98	15.449	-13.606	54.90	0.30	3.320	0.000	167.53		-1.13	0.000
954.25	15.383	-12.957	54.97	0.30	3.078	0.000	216.28		-1.13	0.000
954.53	15.342	-12.272	55.01	0.30	2.850	0.000	238.72		-1.13	0.000
954.80	15.281	-11.538	55.07	0.30	2.759	0.000	277.44		-1.13	0.000
955.08	15.225	-10.793	55.12	0.30	2.818	0.000	287.47		-1.13	0.000
955.35	15.174	-10.012	55.18	0.30	2.619	0.000	273.77		-1.13	0.000
955.63	15.142	-9.207	55.21	0.30	2.511	0.000	186.26		-1.13	0.000
955.90	15.098	-8.365	55.25	0.30	2.533	0.000	132.53		-1.13	0.000
956.17	15.060	-7.500	55.29	0.31	2.587	0.000	41.64		-1.13	0.000
956.45	15.022	-6.635	55.33	0.31	2.570	0.000	8.07		-1.13	0.000
956.72	15.002	-5.769	55.35	0.31	2.444	0.000	-38.10		-1.13	0.000
957.00	14.976	-4.856	55.37	0.31	2.325	0.000	-56.18		-1.13	0.000
957.28	14.957	-3.942	55.39	0.31	2.286	0.000	-70.22		-1.13	0.000
957.55	14.939	-3.017	55.41	0.31	2.377	0.000	-69.92		-1.13	0.000
957.83	14.935	-2.055	55.41	0.31	2.354	0.000	-84.06		-1.13	0.000
958.09	14.928	-1.118	55.42	0.31	2.283	0.000	-103.83		-1.13	0.000
958.37	14.925	-0.168	55.42	0.31	2.339	0.000	-103.48		-1.13	0.000
958.63	14.924	0.745	55.43	0.31	2.448	0.000	-81.58		-1.13	0.000
958.90	14.924	1.683	55.43	0.31	2.545	0.000	-15.02		-1.13	0.000
959.17	14.924	2.596	55.43	0.31	2.501	0.000	15.03		-1.13	0.000
959.44	14.934	3.522	55.42	0.31	2.415	0.000	65.04		-1.13	0.000
959.72	14.956	4.423	55.39	0.31	2.337	0.000	84.27		-1.13	0.000
959.99	14.980	5.313	55.37	0.31	2.562	0.000	114.17		-1.13	0.000
960.26	15.008	6.214	55.34	0.31	2.492	0.000	122.90		-1.13	0.000
960.54	15.030	7.091	55.32	0.31	2.386	0.000	137.13		-1.13	0.000
960.81	15.070	7.945	55.28	0.31	2.402	0.000	156.36		-1.13	0.000
961.08	15.113	8.786	55.24	0.30	2.492	0.000	209.46		-1.13	0.000
961.35	15.143	9.591	55.21	0.30	2.619	0.000	233.72		-1.13	0.000
961.63	15.193	10.385	55.16	0.30	2.642	0.000	268.14		-1.13	0.000
961.90	15.247	11.142	55.10	0.30	2.572	0.000	280.87		-1.13	0.000
962.17	15.305	11.875	55.05	0.30	2.495	0.000	303.22		-1.13	0.000
962.44	15.344	12.572	55.01	0.30	2.719	0.000	298.13		-1.13	0.000
962.72	15.410	13.233	54.94	0.30	2.692	0.000	256.51		-1.13	0.000
963.00	15.478	13.870	54.87	0.30	2.613	0.000	231.74		-1.13	0.000
963.27	15.525	14.471	54.82	0.30	2.586	0.000	179.84		-1.13	0.000
963.54	15.597	15.036	54.75	0.30	2.679	0.000	152.47		-1.13	0.000
963.81	15.675	15.541	54.67	0.30	2.831	0.000	92.51		-1.13	0.000
964.09	15.753	16.022	54.60	0.30	2.927	0.000	66.71		-1.13	0.000
964.36	15.806	16.454	54.54	0.30	2.913	0.000	43.99		-1.13	0.000
964.63	15.892	16.839	54.46	0.30	2.838	0.000	39.05		-1.13	0.000
964.90	15.976	17.188	54.37	0.30	3.043	0.000	10.97		-1.13	0.000
965.17	16.035	17.476	54.31	0.30	3.193	0.000	-20.05		-1.13	0.000
965.45	16.121	17.728	54.23	0.30	3.229	0.000	-54.01		-1.13	0.000
965.72	16.211	17.933	54.14	0.30	3.326	0.000	-58.39		-1.13	0.000
965.99	16.301	18.101	54.05	0.30	3.511	0.000	-75.34		-1.13	0.000
966.27	16.362	18.209	53.99	0.30	3.794	0.000	-93.07		-1.13	0.000
966.55	16.453	18.269	53.90	0.30	4.108	0.000	-148.80		-1.13	0.000
966.82	16.545	18.281	53.80	0.30	4.311	0.000	-179.31		-1.13	0.000
967.10	16.635	18.245	53.71	0.30	4.444	0.000	-253.23		-1.13	0.000
967.37	16.697	18.161	53.65	0.30	4.616	0.000	-298.53		-1.13	0.000
967.65	16.787	18.029	53.56	0.30	4.984	0.000	-394.20		-1.13	0.000
967.92	16.876	17.849	53.47	0.30	5.217	0.000	-416.32		-1.13	0.000
968.20	16.966	17.620	53.38	0.29	5.449	0.000	-412.08		-1.13	0.000
968.48	17.024	17.344	53.33	0.29	5.801	0.000	-358.34		-1.13	0.000
968.75	17.108	17.019	53.24	0.29	6.278	0.000	-326.95		-1.13	0.000
969.03	17.193	16.647	53.16	0.29	6.838	0.000	-243.12		-1.13	0.000
969.31	17.275	16.226	53.08	0.29	7.309	0.000	-204.87		-1.13	0.000
969.58	17.328	15.757	53.02	0.29	7.651	0.000	-135.58		-1.13	0.000
969.86	17.406	15.252	52.94	0.29	7.934	0.000	-100.85		-1.13	0.000
970.14	17.481	14.712	52.87	0.29	8.288	0.000	-41.39		-1.13	0.000
970.41	17.553	14.123	52.80	0.29	8.740	0.000	-22.40		-1.13	0.000
970.68	17.598	13.498	52.75	0.29	8.927	0.000	2.95		-1.13	0.000
970.95	17.665	12.849	52.69	0.29	9.178	0.000	4.77		-1.13	0.000
971.23	17.726	12.163	52.62	0.29	9.525	0.000	-27.11		-1.13	0.000
971.51	17.767	11.442	52.58	0.29	9.941	0.000	-58.84		-1.13	0.000
971.78	17.821	10.709	52.53	0.29	10.307	0.000	-151.31		-1.13	0.000
972.06	17.875	9.904	52.48	0.29	10.532	0.000	-193.37		-1.13	0.000
972.34	17.921	9.099	52.43	0.29	10.634	0.000	-222.87		-1.13	0.000
972.61	17.951	8.245	52.40	0.29	10.770	0.000	-223.53		-1.13	0.000
972.90	17.990	7.380	52.36	0.29	10.983	0.000	-208.26		-1.13	0.000
973.18	18.022	6.502	52.33	0.29	11.273	0.000	-176.53		-1.13	0.000
973.46	18.052	5.589	52.30	0.29	11.500	0.000	-157.62		-1.13	0.000
973.74	18.077	4.651	52.27	0.29	11.597	0.000	-155.60		-1.13	0.000
974.01	18.092	3.702	52.26	0.29	11.553	0.000	-161.62		-1.13	0.000
974.29	18.106	2.764	52.24	0.29	11.728	0.000	-162.92		-1.13	0.000
974.56	18.115	1.827	52.24	0.29	11.814	0.000	-151.68		-1.13	0.000
974.84	18.121	0.877	52.23	0.29	11.741	0.000	-125.94		-1.13	0.000
975.11	18.122	-0.048	52.23	0.29	11.644	0.000	-128.18		-1.13	0.000
975.38	18.122	-1.010	52.23	0.29	11.617	0.000	-155.98		-1.13	0.000
975.66	18.122	-1.935	52.23	0.29	11.728	0.000	-184.46		-1.13	0.000
975.93	18.121	-2.861	52.23	0.29	11.845	0.000	-243.14		-1.13	0.000
976.21	18.107	-3.798	52.24	0.29	11.857	0.000	-272.91		-1.13	0.000
976.49	18.084	-4.736	52.27	0.29	11.727	0.000	-297.60		-1.13	0.000
976.77	18.058	-5.637	52.29	0.29	11.578	0.000	-291.59		-1.13	0.000
977.05	18.026	-6.550	52.32	0.29	11.523	0.000	-256.07		-1.13	0.000
977.33	18.003	-7.440	52.35	0.29	11.690	0.000	-233.11		-1.13	0.000
977.61	17.962	-8.317	52.39	0.29	11.511	0.000	-178.07		-1.13	0.000
977.89	17.919	-9.159	52.43	0.29	11.371	0.000	-120.29		-1.13	0.000
978.17	17.870	-9.988	52.48	0.29	11.374	0.000	-93.47		-1.13	0.000
978.46	17.819	-10.781	52.53	0.29	11.416	0.000	-54.48		-1.13	0.000
978.73	17.783	-11.550	52.57	0.29	11.414	0.000	-34.06		-1.13	0.000
979.01	17.722	-12.296	52.63	0.29	11.262	0.000	-10.33		-1.13	0.000
979.28	17.660	-12.981	52.69	0.29	11.022	0.000	-4.63		-1.13	0.000
979.55	17.592	-13.630	52.76	0.29	10.850	0.000	-8.37		-1.13	0.000
979.83	17.545	-14.231	52.80	0.29	10.786	0.000	-23.62		-1.13	0.000
980.11	17.472	-14.808	52.88	0.29	10.854	0.000	-58.59		-1.13	0.000
980.39	17.397	-15.349	52.95	0.29	10.882	0.000	-81.14		-1.13	0.000
980.67	17.319	-15.853	53.03	0.29	10.718	0.000	-126.65		-1.13	0.000
980.95	17.266	-16.310	53.08	0.29	10.457	0.000	-140.22		-1.13	0.000
981.23	17.184	-16.731	53.17	0.29	10.552	0.000	-133.63		-1.13	0.000
981.51	17.099	-17.091	53.25	0.29	10.372	0.000	-120.17		-1.13	0.000
981.80	17.011	-17.416	53.34	0.29	10.063	0.000	-116.82		-1.13	0.000
982.07	16.924	-17.692	53.43	0.29	9.679	0.000	-132.99		-1.13	0.000
982.35	16.865	-17.909	53.49	0.30	9.322	0.000	-150.89		-1.13	0.000
982.62	16.775	-18.077	53.58	0.30	8.992	0.000	-169.77		-1.13	0.000
982.90	16.684	-18.197	53.67	0.30	8.642	0.000	-181.03		-1.13	0.000
983.18	16.593	-18.269	53.76	0.30	8.134	0.000	-193.31		-1.13	0.000
983.46	16.531	-18.293	53.82	0.30	7.547	0.000	-195.59		-1.13	0.000
983.73	16.439	-18.257	53.91	0.30	6.937	0.000	-193.08		-1.13	0.000
984.01	16.349	-18.173	54.00	0.30	6.468	0.000	-195.34		-1.13	0.000
984.29	16.260	-18.053	54.09	0.30	6.069	0.000	-230.46		-1.13	0.000
984.56	16.199	-17.873	54.15	0.30	5.755	0.000	-256.35		-1.13	0.000
984.84	16.111	-17.644	54.24	0.30	5.323	0.000	-284.95		-1.13	0.000
985.13	16.024	-17.368	54.33	0.30	4.995	0.000	-260.61		-1.13	0.000
985.41	15.938	-17.043	54.41	0.30	4.779	0.000	-237.62		-1.13	0.000
985.69	15.853	-16.671	54.50	0.30	4.540	0.000	-190.62		-1.13	0.000
985.97	15.797	-16.238	54.55	0.30	4.219	0.000	-166.42		-1.13	0.000
986.25	15.719	-15.769	54.63	0.30	3.844	0.000	-136.85		-1.13	0.000
986.53	15.642	-15.264	54.71	0.30	3.568	0.000	-137.55		-1.13	0.000
986.80	15.566	-14.712	54.78	0.30	3.432	0.000	-170.83		-1.13	0.000
987.09	15.494	-14.123	54.86	0.30	3.366	0.000	-175.12		-1.13	0.000
987.37	15.448	-13.498	54.90	0.30	3.241	0.000	-141.64		-1.13	0.000
987.65	15.383	-12.825	54.97	0.30	3.055	0.000	-82.38		-1.13	0.000
987.93	15.320	-12.103	55.03	0.30	2.800	0.000	-59.81		-1.13	0.000
988.20	15.262	-11.370	55.09	0.30	2.654	0.000	-33.46		-1.13	0.000
988.48	15.225	-10.601	55.12	0.30	2.623	0.000	-25.22		-1.13	0.000
988.75	15.172	-9.832	55.18	0.30	2.658	0.000	-49.95		-1.13	0.000
989.03	15.128	-9.014	55.22	0.30	2.461	0.000	-70.12		-1.13	0.000
989.31	15.085	-8.185	55.26	0.31	2.405	0.000	-103.57		-1.13	0.000
989.58	15.058	-7.308	55.29	0.31	2.455	0.000	-106.43		-1.13	0.000
989.86	15.026	-6.418	55.32	0.31	2.504	0.000	-87.43		-1.13	0.000
990.14	14.996	-5.517	55.35	0.31	2.461	0.000	-72.28		-1.13	0.000
990.42	14.972	-4.591	55.38	0.31	2.339	0.000	-55.78		-1.13	0.000
990.69	14.958	-3.666	55.39	0.31	2.231	0.000	-51.19		-1.13	0.000
990.96	14.943	-2.716	55.41	0.31	2.250	0.000	-37.87		-1.13	0.000
991.23	14.931	-1.791	55.42	0.31	2.355	0.000	-40.57		-1.13	0.000
991.50	14.931	-0.853	55.42	0.31	2.451	0.000	-42.33		-1.13	0.000
991.76	14.930	0.060	55.42	0.31	2.239	0.000	-45.03		-1.13	0.000
992.03	14.930	0.986	55.42	0.31	2.324	0.000	-56.42		-1.13	0.000
992.30	14.930	1.887	55.42	0.31	2.457	0.000	-73.56		-1.13	0.000
992.57	14.930	2.800	55.42	0.31	2.499	0.000	-108.66		-1.13	0.000
992.84	14.948	3.726	55.40	0.31	2.428	0.000	-131.55		-1.13	0.000
993.11	14.961	4.627	55.39	0.31	2.322	0.000	-188.56		-1.13	0.000
993.38	14.987	5.529	55.36	0.31	2.312	0.000	-215.23		-1.13	0.000
993.66	15.019	6.406	55.33	0.31	2.397	0.000	-275.41		-1.13	0.000
993.93	15.052	7.284	55.30	0.31	2.398	0.000	-288.27		-1.13	0.000
994.21	15.078	8.125	55.27	0.31	2.334	0.000	-279.95		-1.13	0.000
994.48	15.122	8.954	55.23	0.30	2.373	0.000	-255.01		-1.13	0.000
994.77	15.170	9.796	55.18	0.30	2.513	0.000	-175.86		-1.13	0.000
995.04	15.220	10.577	55.13	0.30	2.607	0.000	-131.52		-1.13	0.000
995.31	15.256	11.358	55.09	0.30	2.587	0.000	-41.19		-1.13	0.000
995.58	15.316	12.079	55.03	0.30	2.512	0.000	-12.09		-1.13	0.000
995.86	15.378	12.776	54.97	0.30	2.455	0.000	40.27		-1.13	0.000
996.13	15.444	13.425	54.91	0.30	2.530	0.000	55.24		-1.13	0.000
996.41	15.487	14.050	54.86	0.30	2.669	0.000	92.70		-1.13	0.000
996.69	15.561	14.627	54.79	0.30	2.553	0.000	107.23		-1.13	0.000
996.96	15.635	15.192	54.71	0.30	2.577	0.000	79.41		-1.13	0.000
997.23	15.687	15.697	54.66	0.30	2.703	0.000	9.93		-1.13	0.000
997.51	15.766	16.166	54.58	0.30	2.849	0.000	-26.31		-1.13	0.000
997.78	15.848	16.575	54.50	0.30	2.909	0.000	-92.29		-1.14	0.000
998.05	15.931	16.959	54.42	0.30	2.866	0.000	-124.60		-1.14	0.000
998.33	15.989	17.284	54.36	0.30	2.894	0.000	-178.00		-1.14	0.000
998.60	16.075	17.572	54.28	0.30	3.028	0.000	-203.96		-1.14	0.000
998.88	16.165	17.813	54.19	0.30	3.284	0.000	-222.21		-1.14	0.000
999.15	16.254	18.005	54.10	0.30	3.563	0.000	-218.14		-1.14	0.000
999.42	16.315	18.149	54.04	0.30	3.453	0.000	-212.73		-1.14	0.000
999.70	16.406	18.233	53.94	0.30	3.687	0.000	-203.94		-1.14	0.000
999.98	16.498	18.281	53.85	0.30	4.006	0.000	-178.75		-1.14	0.000
1000.25	16.588	18.281	53.76	0.30	4.286	0.000	-157.06		-1.14	0.000
1000.52	16.649	18.221	53.70	0.30	4.485	0.000	-103.33		-1.14	0.000
1000.81	16.739	18.125	53.61	0.30	4.635	0.000	-71.56		-1.14	0.000
1001.08	16.831	17.981	53.52	0.30	4.866	0.000	7.55		-1.14	0.000
1001.34	16.890	17.776	53.46	0.30	5.230	0.000	50.43		-1.14	0.000
1001.62	16.979	17.524	53.37	0.29	5.716	0.000	126.44		-1.14	0.000
1001.89	17.065	17.248	53.29	0.29	6.173	0.000	133.68		-1.14	0.000
1002.17	17.151	16.899	53.20	0.29	6.166	0.000	118.85		-1.14	0.000
1002.44	17.206	16.526	53.14	0.29	6.696	0.000	103.73		-1.14	0.000
1002.71	17.288	16.094	53.06	0.29	7.239	0.000	90.28		-1.14	0.000
1002.99	17.366	15.625	52.98	0.29	7.663	0.000	90.04		-1.14	0.000
1003.26	17.417	15.120	52.93	0.29	7.954	0.000	73.56		-1.14	0.000
1003.53	17.493	14.567	52.86	0.29	8.221	0.000	63.05		-1.14	0.000
1003.80	17.563	13.978	52.79	0.29	8.580	0.000	49.90		-1.14	0.000
1004.07	17.631	13.365	52.72	0.29	9.028	0.000	45.70		-1.14	0.000
1004.34	17.676	12.704	52.67	0.29	9.496	0.000	34.88		-1.14	0.000
1004.61	17.736	12.019	52.61	0.29	9.419	0.000	36.75		-1.14	0.000
1004.88	17.794	11.298	52.56	0.29	9.758	0.000	63.02		-1.14	0.000
1005.15	17.831	10.553	52.52	0.29	10.171	0.000	81.69		-1.14	0.000
1005.43	17.881	9.772	52.47	0.29	10.480	0.000	119.90		-1.14	0.000
1005.71	17.927	8.978	52.42	0.29	10.655	0.000	132.72		-1.14	0.000
1005.99	17.972	8.125	52.38	0.29	10.733	0.000	133.25		-1.14	0.000
1006.25	17.997	7.272	52.35	0.29	10.837	0.000	129.02		-1.14	0.000
1006.53	18.030	6.382	52.32	0.29	11.075	0.000	87.50		-1.14	0.000
1006.81	18.060	5.505	52.29	0.29	11.349	0.000	64.92		-1.14	0.000
