Name           :	1mgmlAuDDT_O14	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
96.93	23.354	-15.373	47.00	0.38	8.510	5.740	-76.74		-0.82	0.000
97.20	23.279	-15.144	47.07	0.38	8.368	5.615	-92.71		-0.82	0.000
97.47	23.227	-14.892	47.12	0.39	8.230	5.496	-93.21		-0.82	0.000
97.75	23.154	-14.591	47.20	0.39	8.101	5.393	-86.15		-0.82	0.000
98.02	23.084	-14.255	47.27	0.39	7.983	5.344	-78.29		-0.82	0.000
98.30	23.011	-13.882	47.34	0.39	7.880	5.251	-55.55		-0.82	0.000
98.57	22.967	-13.474	47.38	0.39	7.833	5.171	-33.82		-0.82	0.000
98.85	22.900	-13.017	47.45	0.39	7.743	5.098	21.00		-0.82	0.000
99.11	22.836	-12.536	47.51	0.39	7.674	5.037	40.21		-0.82	0.000
99.38	22.795	-12.019	47.55	0.39	7.601	4.982	37.83		-0.82	0.000
99.66	22.736	-11.478	47.61	0.39	7.539	4.936	18.66		-0.82	0.000
99.92	22.681	-10.913	47.67	0.39	7.499	4.902	-17.24		-0.82	0.000
100.20	22.645	-10.300	47.70	0.39	7.453	4.869	-42.52		-0.82	0.000
100.47	22.595	-9.688	47.75	0.39	7.415	4.848	-91.71		-0.82	0.000
100.75	22.548	-9.014	47.80	0.39	7.400	4.837	-123.26		-0.82	0.000
101.02	22.507	-8.341	47.84	0.39	7.368	4.816	-183.12		-0.82	0.000
101.30	22.479	-7.608	47.87	0.39	7.341	4.803	-212.32		-0.82	0.000
101.57	22.443	-6.887	47.91	0.39	7.316	4.788	-259.66		-0.82	0.000
101.84	22.411	-6.142	47.94	0.39	7.301	4.780	-275.99		-0.82	0.000
102.12	22.382	-5.385	47.97	0.39	7.275	4.769	-266.89		-0.82	0.000
102.40	22.367	-4.615	47.98	0.39	7.279	4.763	-240.88		-0.82	0.000
102.67	22.349	-3.810	48.00	0.39	7.259	4.757	-180.16		-0.82	0.000
102.95	22.331	-3.005	48.02	0.39	7.248	4.755	-151.41		-0.82	0.000
103.22	22.321	-2.200	48.03	0.39	7.242	4.754	-91.40		-0.82	0.000
103.49	22.313	-1.382	48.04	0.39	7.257	4.751	-65.20		-0.82	0.000
103.76	22.311	-0.577	48.04	0.39	7.255	4.749	-25.55		-0.82	0.000
104.03	22.308	0.240	48.04	0.39	7.262	4.752	-22.53		-0.82	0.000
104.30	22.308	1.034	48.04	0.39	7.264	4.753	-34.61		-0.82	0.000
104.56	22.308	1.839	48.04	0.39	7.256	4.757	-44.53		-0.82	0.000
104.83	22.309	2.632	48.04	0.39	7.277	4.761	-54.94		-0.82	0.000
105.10	22.322	3.401	48.03	0.39	7.276	4.769	-58.16		-0.82	0.000
105.37	22.341	4.171	48.01	0.39	7.271	4.772	-71.02		-0.82	0.000
105.64	22.366	4.940	47.98	0.39	7.285	4.773	-65.76		-0.82	0.000
105.91	22.384	5.697	47.97	0.39	7.279	4.776	-44.70		-0.82	0.000
106.18	22.413	6.454	47.94	0.39	7.282	4.778	-25.31		-0.82	0.000
106.45	22.449	7.188	47.90	0.39	7.284	4.779	25.56		-0.82	0.000
106.72	22.475	7.897	47.88	0.39	7.287	4.780	53.31		-0.82	0.000
106.99	22.514	8.594	47.84	0.39	7.285	4.780	100.05		-0.82	0.000
107.26	22.561	9.255	47.79	0.39	7.298	4.783	113.74		-0.82	0.000
107.54	22.593	9.892	47.76	0.39	7.305	4.788	124.19		-0.82	0.000
107.80	22.643	10.505	47.71	0.39	7.312	4.794	118.42		-0.82	0.000
108.08	22.697	11.118	47.65	0.39	7.339	4.799	96.39		-0.82	0.000
108.35	22.754	11.659	47.60	0.39	7.351	4.810	82.45		-0.82	0.000
108.61	22.794	12.200	47.56	0.39	7.372	4.823	50.45		-0.82	0.000
108.88	22.855	12.704	47.49	0.39	7.392	4.835	26.19		-0.82	0.000
109.15	22.922	13.161	47.43	0.39	7.414	4.849	-54.12		-0.82	0.000
109.43	22.964	13.594	47.39	0.39	7.445	4.866	-102.03		-0.82	0.000
109.70	23.035	13.990	47.32	0.39	7.456	4.882	-183.64		-0.82	0.000
109.97	23.104	14.351	47.25	0.39	7.492	4.900	-203.82		-0.82	0.000
110.25	23.153	14.675	47.20	0.39	7.526	4.919	-247.56		-0.82	0.000
110.52	23.227	14.964	47.12	0.39	7.561	4.928	-276.97		-0.82	0.000
110.79	23.304	15.216	47.05	0.38	7.604	4.951	-340.43		-0.82	0.000
111.07	23.380	15.421	46.97	0.38	7.640	4.978	-359.60		-0.82	0.000
111.34	23.431	15.589	46.92	0.38	7.694	5.008	-338.55		-0.82	0.000
111.61	23.511	15.709	46.84	0.38	7.770	5.038	-315.05		-0.82	0.000
111.88	23.588	15.793	46.76	0.38	7.848	5.078	-240.31		-0.82	0.000
112.15	23.641	15.841	46.71	0.38	7.906	5.133	-197.39		-0.82	0.000
112.42	23.720	15.841	46.63	0.38	8.002	5.197	-115.37		-0.82	0.000
112.70	23.799	15.793	46.55	0.38	8.110	5.272	-89.20		-0.82	0.000
112.97	23.879	15.721	46.47	0.38	8.231	5.356	-73.97		-0.82	0.000
113.24	23.930	15.589	46.42	0.38	8.347	5.400	-68.66		-0.82	0.000
113.51	24.009	15.421	46.34	0.38	8.485	5.497	-32.73		-0.82	0.000
113.78	24.085	15.216	46.27	0.38	8.633	5.601	-9.80		-0.82	0.000
114.05	24.134	14.976	46.22	0.38	8.786	5.719	-8.63		-0.82	0.000
114.33	24.209	14.687	46.14	0.38	8.957	5.844	-35.33		-0.82	0.000
114.60	24.282	14.375	46.07	0.38	9.042	5.987	-122.50		-0.82	0.000
114.87	24.329	14.002	46.02	0.38	9.206	6.138	-171.18		-0.82	0.000
115.15	24.398	13.606	45.95	0.38	9.389	6.298	-269.54		-0.82	0.000
115.42	24.466	13.173	45.88	0.38	9.562	6.460	-317.25		-0.82	0.000
115.70	24.529	12.704	45.82	0.37	9.738	6.540	-397.43		-0.82	0.000
115.97	24.572	12.200	45.78	0.37	9.917	6.703	-412.93		-0.82	0.000
116.25	24.631	11.647	45.72	0.37	10.067	6.867	-423.46		-0.82	0.000
116.52	24.687	11.070	45.66	0.37	10.227	7.027	-423.82		-0.82	0.000
116.80	24.740	10.469	45.61	0.37	10.379	7.183	-435.85		-0.82	0.000
117.07	24.776	9.844	45.57	0.37	10.527	7.331	-447.57		-0.82	0.000
117.35	24.822	9.183	45.53	0.37	10.591	7.470	-453.13		-0.82	0.000
117.62	24.866	8.510	45.48	0.37	10.721	7.601	-453.80		-0.82	0.000
117.89	24.907	7.800	45.44	0.37	10.839	7.727	-427.85		-0.82	0.000
118.17	24.931	7.079	45.42	0.37	10.944	7.841	-370.49		-0.82	0.000
118.44	24.964	6.346	45.39	0.37	11.049	7.947	-344.15		-0.82	0.000
118.71	24.991	5.589	45.36	0.37	11.125	7.994	-310.02		-0.82	0.000
118.99	25.012	4.820	45.34	0.37	11.194	8.079	-309.65		-0.82	0.000
119.26	25.032	4.026	45.32	0.37	11.246	8.154	-309.19		-0.82	0.000
119.54	25.048	3.221	45.30	0.37	11.292	8.218	-311.63		-0.82	0.000
119.81	25.063	2.416	45.29	0.37	11.314	8.272	-304.34		-0.82	0.000
120.08	25.067	1.611	45.28	0.37	11.340	8.312	-300.13		-0.82	0.000
120.35	25.071	0.781	45.28	0.37	11.358	8.344	-266.00		-0.82	0.000
120.62	25.072	0.000	45.28	0.37	11.365	8.358	-244.43		-0.82	0.000
120.89	25.072	-0.817	45.28	0.37	11.361	8.363	-197.91		-0.82	0.000
121.16	25.072	-1.623	45.28	0.37	11.357	8.362	-171.41		-0.82	0.000
121.44	25.063	-2.416	45.29	0.37	11.355	8.358	-97.03		-0.82	0.000
121.71	25.046	-3.209	45.30	0.37	11.348	8.353	-55.40		-0.82	0.000
121.98	25.037	-4.002	45.31	0.37	11.325	8.348	9.19		-0.82	0.000
122.26	25.012	-4.796	45.34	0.37	11.335	8.340	7.08		-0.82	0.000
122.53	24.986	-5.565	45.36	0.37	11.294	8.330	-7.00		-0.82	0.000
122.80	24.966	-6.322	45.38	0.37	11.257	8.317	-9.72		-0.82	0.000
123.08	24.934	-7.055	45.42	0.37	11.238	8.282	-3.81		-0.82	0.000
123.35	24.895	-7.776	45.45	0.37	11.219	8.240	-2.48		-0.82	0.000
123.63	24.854	-8.486	45.50	0.37	11.197	8.213	-20.06		-0.82	0.000
123.91	24.823	-9.159	45.53	0.37	11.182	8.191	-47.78		-0.82	0.000
124.18	24.777	-9.832	45.57	0.37	11.154	8.166	-107.80		-0.82	0.000
124.46	24.726	-10.457	45.62	0.37	11.057	8.155	-139.39		-0.82	0.000
124.74	24.671	-11.070	45.68	0.37	11.000	8.106	-203.74		-0.82	0.000
125.02	24.635	-11.647	45.72	0.37	10.886	8.030	-214.61		-0.82	0.000
125.29	24.573	-12.200	45.78	0.37	10.842	7.931	-203.74		-0.82	0.000
125.57	24.513	-12.704	45.84	0.37	10.735	7.816	-196.85		-0.82	0.000
125.85	24.448	-13.173	45.90	0.38	10.594	7.693	-202.05		-0.82	0.000
126.13	24.402	-13.618	45.95	0.38	10.475	7.566	-230.98		-0.82	0.000
126.41	24.332	-14.026	46.02	0.38	10.351	7.427	-243.78		-0.82	0.000
126.68	24.262	-14.399	46.09	0.38	10.205	7.284	-239.51		-0.82	0.000
126.97	24.189	-14.724	46.16	0.38	10.055	7.143	-221.22		-0.82	0.000
127.24	24.114	-15.012	46.24	0.38	9.935	7.001	-170.43		-0.82	0.000
127.52	24.064	-15.264	46.29	0.38	9.800	6.852	-140.82		-0.82	0.000
127.79	23.988	-15.457	46.36	0.38	9.658	6.714	-78.90		-0.82	0.000
128.06	23.909	-15.613	46.44	0.38	9.518	6.578	-57.25		-0.82	0.000
128.34	23.858	-15.733	46.49	0.38	9.394	6.509	-25.15		-0.82	0.000
128.61	23.780	-15.805	46.57	0.38	9.313	6.381	-6.71		-0.82	0.000
128.88	23.699	-15.841	46.65	0.38	9.107	6.254	36.71		-0.82	0.000
129.15	23.621	-15.829	46.73	0.38	8.933	6.108	50.95		-0.82	0.000
129.42	23.567	-15.781	46.78	0.38	8.750	5.956	55.87		-0.82	0.000
129.69	23.489	-15.697	46.86	0.38	8.577	5.813	46.84		-0.82	0.000
129.96	23.412	-15.565	46.94	0.38	8.426	5.672	13.27		-0.83	0.000
130.23	23.359	-15.385	46.99	0.38	8.271	5.546	-9.31		-0.83	0.000
130.50	23.284	-15.180	47.07	0.38	8.142	5.432	-68.20		-0.83	0.000
130.78	23.207	-14.928	47.14	0.39	8.086	5.378	-115.19		-0.83	0.000
131.05	23.157	-14.627	47.19	0.39	7.963	5.277	-185.66		-0.83	0.000
131.32	23.088	-14.291	47.26	0.39	7.862	5.188	-210.43		-0.83	0.000
131.60	23.016	-13.930	47.33	0.39	7.758	5.106	-234.68		-0.83	0.000
131.88	22.948	-13.522	47.40	0.39	7.674	5.038	-240.43		-0.83	0.000
132.15	22.903	-13.065	47.45	0.39	7.596	4.977	-223.86		-0.83	0.000
132.42	22.839	-12.584	47.51	0.39	7.533	4.922	-207.74		-0.83	0.000
132.70	22.777	-12.067	47.57	0.39	7.474	4.877	-192.19		-0.83	0.000
132.97	22.718	-11.526	47.63	0.39	7.426	4.841	-181.83		-0.83	0.000
133.25	22.681	-10.950	47.67	0.39	7.384	4.811	-156.37		-0.83	0.000
133.52	22.627	-10.349	47.72	0.39	7.361	4.782	-133.35		-0.83	0.000
133.80	22.577	-9.700	47.77	0.39	7.334	4.763	-69.06		-0.83	0.000
134.07	22.530	-9.050	47.82	0.39	7.305	4.752	-33.27		-0.83	0.000
134.34	22.502	-8.353	47.85	0.39	7.295	4.739	15.31		-0.83	0.000
134.61	22.463	-7.656	47.89	0.39	7.247	4.725	14.67		-0.83	0.000
134.88	22.427	-6.947	47.92	0.39	7.221	4.716	-14.07		-0.83	0.000
135.15	22.403	-6.214	47.95	0.39	7.231	4.705	-41.30		-0.83	0.000
135.43	22.375	-5.445	47.98	0.39	7.216	4.700	-87.16		-0.83	0.000
135.70	22.353	-4.688	48.00	0.39	7.189	4.689	-111.51		-0.83	0.000
135.98	22.330	-3.882	48.02	0.39	7.199	4.685	-149.74		-0.83	0.000
136.25	22.321	-3.089	48.03	0.39	7.185	4.682	-182.56		-0.83	0.000
136.52	22.311	-2.272	48.04	0.39	7.175	4.681	-192.09		-0.83	0.000
136.80	22.300	-1.466	48.05	0.39	7.189	4.681	-187.56		-0.83	0.000
137.07	22.297	-0.661	48.05	0.39	7.192	4.681	-179.60		-0.83	0.000
137.32	22.297	0.144	48.05	0.39	7.187	4.683	-158.87		-0.83	0.000
137.60	22.297	0.950	48.05	0.39	7.195	4.685	-99.78		-0.83	0.000
137.86	22.297	1.719	48.05	0.39	7.203	4.688	-61.25		-0.83	0.000
138.13	22.297	2.536	48.05	0.39	7.197	4.691	23.19		-0.83	0.000
138.40	22.308	3.305	48.04	0.39	7.208	4.696	46.86		-0.83	0.000
138.67	22.323	4.087	48.03	0.39	7.208	4.698	74.92		-0.83	0.000
138.94	22.347	4.856	48.00	0.39	7.209	4.701	68.04		-0.83	0.000
139.20	22.373	5.613	47.98	0.39	7.208	4.703	49.60		-0.83	0.000
139.47	22.394	6.358	47.96	0.39	7.218	4.706	27.94		-0.83	0.000
139.74	22.427	7.079	47.92	0.39	7.210	4.707	-50.33		-0.83	0.000
140.01	22.464	7.776	47.89	0.39	7.220	4.708	-101.14		-0.83	0.000
140.29	22.493	8.474	47.86	0.39	7.221	4.709	-215.37		-0.83	0.000
140.56	22.536	9.147	47.81	0.39	7.224	4.711	-275.55		-0.83	0.000
140.84	22.582	9.808	47.77	0.39	7.236	4.716	-364.80		-0.83	0.000
141.11	22.634	10.445	47.72	0.39	7.243	4.719	-399.26		-0.83	0.000
141.39	22.671	11.058	47.68	0.39	7.269	4.724	-431.17		-0.83	0.000
141.66	22.727	11.611	47.62	0.39	7.281	4.733	-444.52		-0.83	0.000
141.94	22.788	12.163	47.56	0.39	7.301	4.745	-458.45		-0.83	0.000
142.21	22.849	12.668	47.50	0.39	7.323	4.757	-454.35		-0.83	0.000
142.48	22.891	13.149	47.46	0.39	7.330	4.771	-397.21		-0.83	0.000
142.76	22.958	13.582	47.39	0.39	7.358	4.786	-348.50		-0.83	0.000
143.03	23.027	13.978	47.32	0.39	7.380	4.800	-228.20		-0.83	0.000
143.30	23.075	14.351	47.28	0.39	7.414	4.817	-181.60		-0.83	0.000
143.57	23.148	14.675	47.20	0.39	7.439	4.834	-141.54		-0.83	0.000
143.84	23.222	14.964	47.13	0.39	7.475	4.843	-145.40		-0.83	0.000
144.12	23.298	15.204	47.05	0.38	7.509	4.862	-187.38		-0.83	0.000
144.39	23.348	15.421	47.00	0.38	7.548	4.883	-216.03		-0.83	0.000
144.67	23.426	15.589	46.92	0.38	7.588	4.907	-224.42		-0.83	0.000
144.94	23.503	15.709	46.85	0.38	7.625	4.934	-255.03		-0.83	0.000
145.21	23.555	15.793	46.79	0.38	7.700	4.968	-281.24		-0.83	0.000
145.48	23.635	15.841	46.72	0.38	7.780	5.014	-335.27		-0.83	0.000
145.76	23.714	15.841	46.64	0.38	7.874	5.070	-356.33		-0.83	0.000
146.03	23.794	15.793	46.56	0.38	7.962	5.129	-359.26		-0.83	0.000
146.30	23.848	15.721	46.50	0.38	8.076	5.203	-328.66		-0.83	0.000
146.58	23.925	15.589	46.43	0.38	8.182	5.243	-271.61		-0.83	0.000
146.85	24.002	15.421	46.35	0.38	8.306	5.325	-239.91		-0.83	0.000
147.12	24.053	15.216	46.30	0.38	8.442	5.417	-176.67		-0.83	0.000
147.39	24.129	14.976	46.22	0.38	8.502	5.519	-155.19		-0.83	0.000
147.67	24.203	14.687	46.15	0.38	8.666	5.635	-148.69		-0.83	0.000
147.94	24.275	14.363	46.08	0.38	8.819	5.763	-158.90		-0.83	0.000
148.21	24.323	13.990	46.03	0.38	8.980	5.902	-198.08		-0.83	0.000
148.49	24.390	13.594	45.96	0.38	9.153	6.049	-218.33		-0.83	0.000
148.76	24.458	13.161	45.89	0.38	9.334	6.201	-272.40		-0.83	0.000
149.03	24.502	12.692	45.85	0.37	9.489	6.361	-298.85		-0.83	0.000
149.30	24.563	12.188	45.79	0.37	9.656	6.440	-356.11		-0.83	0.000
149.57	24.623	11.647	45.73	0.37	9.821	6.595	-376.66		-0.83	0.000
149.85	24.680	11.082	45.67	0.37	9.893	6.751	-433.99		-0.83	0.000
150.12	24.716	10.493	45.63	0.37	10.051	6.900	-470.18		-0.83	0.000
150.40	24.767	9.868	45.58	0.37	10.197	7.048	-523.74		-0.83	0.000
150.68	24.814	9.219	45.54	0.37	10.331	7.188	-529.70		-0.83	0.000
150.95	24.844	8.510	45.51	0.37	10.468	7.321	-512.35		-0.83	0.000
151.22	24.885	7.813	45.47	0.37	10.577	7.447	-499.94		-0.83	0.000
151.50	24.922	7.091	45.43	0.37	10.686	7.563	-495.90		-0.83	0.000
151.78	24.954	6.346	45.40	0.37	10.783	7.667	-500.34		-0.83	0.000
152.05	24.975	5.589	45.38	0.37	10.865	7.764	-495.86		-0.83	0.000
152.32	24.999	4.808	45.35	0.37	10.930	7.850	-480.38		-0.83	0.000
152.60	25.021	4.014	45.33	0.37	10.985	7.887	-433.12		-0.83	0.000
152.87	25.039	3.221	45.31	0.37	11.014	7.949	-396.59		-0.83	0.000
153.15	25.048	2.416	45.30	0.37	11.050	8.001	-309.44		-0.83	0.000
153.41	25.057	1.611	45.29	0.37	11.087	8.044	-274.18		-0.83	0.000
153.69	25.059	0.793	45.29	0.37	11.101	8.080	-236.86		-0.83	0.000
153.95	25.062	0.000	45.29	0.37	11.110	8.100	-228.58		-0.83	0.000
154.23	25.062	-0.805	45.29	0.37	11.107	8.110	-208.72		-0.83	0.000
154.50	25.062	-1.611	45.29	0.37	11.099	8.113	-201.51		-0.83	0.000
154.77	25.053	-2.416	45.30	0.37	11.099	8.110	-176.82		-0.83	0.000
155.04	25.041	-3.221	45.31	0.37	11.097	8.108	-172.13		-0.83	0.000
155.32	25.022	-4.002	45.33	0.37	11.079	8.102	-169.51		-0.83	0.000
155.60	25.000	-4.796	45.35	0.37	11.065	8.096	-163.97		-0.83	0.000
155.88	24.971	-5.577	45.38	0.37	11.041	8.086	-145.16		-0.83	0.000
156.16	24.953	-6.334	45.40	0.37	10.999	8.069	-121.39		-0.83	0.000
156.44	24.920	-7.103	45.43	0.37	10.982	8.036	-113.17		-0.83	0.000
156.71	24.882	-7.837	45.47	0.37	10.972	7.994	-113.96		-0.83	0.000
156.99	24.839	-8.546	45.51	0.37	10.957	7.968	-115.95		-0.83	0.000
157.26	24.811	-9.219	45.54	0.37	10.932	7.947	-125.06		-0.83	0.000
157.54	24.762	-9.880	45.59	0.37	10.901	7.927	-119.38		-0.83	0.000
157.82	24.712	-10.517	45.64	0.37	10.817	7.898	-104.38		-0.83	0.000
158.10	24.657	-11.118	45.69	0.37	10.727	7.831	-97.63		-0.83	0.000
158.38	24.618	-11.707	45.73	0.37	10.684	7.745	-100.01		-0.83	0.000
158.66	24.559	-12.236	45.79	0.37	10.572	7.635	-109.36		-0.83	0.000
158.94	24.498	-12.752	45.85	0.37	10.460	7.518	-133.83		-0.83	0.000
159.21	24.431	-13.233	45.92	0.38	10.337	7.453	-137.80		-0.83	0.000
159.49	24.387	-13.678	45.96	0.38	10.218	7.326	-113.96		-0.83	0.000
159.77	24.318	-14.075	46.03	0.38	10.075	7.189	-46.01		-0.83	0.000
160.04	24.246	-14.435	46.10	0.38	9.941	7.049	-7.65		-0.83	0.000
160.31	24.175	-14.760	46.18	0.38	9.812	6.908	20.14		-0.83	0.000
160.58	24.125	-15.036	46.23	0.38	9.671	6.765	17.04		-0.83	0.000
160.85	24.048	-15.264	46.30	0.38	9.533	6.627	17.09		-0.83	0.000
161.12	23.971	-15.469	46.38	0.38	9.404	6.490	38.77		-0.83	0.000
161.39	23.920	-15.613	46.43	0.38	9.338	6.357	57.37		-0.83	0.000
161.67	23.841	-15.733	46.51	0.38	9.207	6.230	90.59		-0.83	0.000
161.94	23.762	-15.805	46.59	0.38	9.074	6.165	76.77		-0.83	0.000
162.21	23.682	-15.841	46.67	0.38	8.864	6.047	59.06		-0.83	0.000
162.48	23.631	-15.829	46.72	0.38	8.700	5.914	33.84		-0.83	0.000
162.75	23.550	-15.781	46.80	0.38	8.527	5.769	-37.31		-0.83	0.000
163.03	23.472	-15.697	46.88	0.38	8.370	5.634	-75.81		-0.83	0.000
163.30	23.421	-15.565	46.93	0.38	8.232	5.501	-122.89		-0.83	0.000
163.58	23.344	-15.385	47.01	0.38	8.098	5.385	-139.72		-0.83	0.000
163.85	23.267	-15.168	47.08	0.38	8.035	5.282	-174.74		-0.83	0.000
164.12	23.193	-14.904	47.16	0.39	7.927	5.184	-190.47		-0.83	0.000
164.40	23.143	-14.615	47.21	0.39	7.807	5.098	-227.72		-0.83	0.000
164.67	23.070	-14.279	47.28	0.39	7.710	5.061	-232.74		-0.83	0.000
164.95	23.000	-13.894	47.35	0.39	7.635	4.985	-194.30		-0.83	0.000
165.23	22.932	-13.498	47.42	0.39	7.547	4.917	-159.30		-0.83	0.000
165.50	22.888	-13.041	47.46	0.39	7.475	4.863	-65.17		-0.83	0.000
165.77	22.823	-12.548	47.53	0.39	7.432	4.814	-14.90		-0.83	0.000
166.04	22.762	-12.043	47.59	0.39	7.376	4.772	71.09		-0.83	0.000
166.31	22.723	-11.502	47.63	0.39	7.358	4.740	87.41		-0.83	0.000
166.59	22.666	-10.925	47.68	0.39	7.320	4.712	106.27		-0.83	0.000
166.86	22.614	-10.337	47.74	0.39	7.276	4.689	97.78		-0.83	0.000
167.13	22.564	-9.700	47.79	0.39	7.245	4.671	61.42		-0.83	0.000
167.40	22.532	-9.038	47.82	0.39	7.227	4.664	50.95		-0.83	0.000
167.67	22.489	-8.353	47.86	0.39	7.202	4.648	22.89		-0.83	0.000
167.94	22.450	-7.668	47.90	0.39	7.182	4.639	7.16		-0.83	0.000
168.21	22.425	-6.947	47.93	0.39	7.167	4.629	-32.74		-0.83	0.000
168.48	22.393	-6.226	47.96	0.39	7.157	4.622	-54.36		-0.83	0.000
168.76	22.364	-5.469	47.99	0.39	7.145	4.616	-80.55		-0.83	0.000
169.04	22.347	-4.688	48.00	0.39	7.131	4.611	-72.17		-0.83	0.000
169.30	22.326	-3.894	48.02	0.39	7.131	4.609	-64.54		-0.83	0.000
169.58	22.309	-3.089	48.04	0.39	7.115	4.607	-32.81		-0.83	0.000
169.85	22.300	-2.296	48.05	0.39	7.115	4.605	-3.74		-0.83	0.000
170.10	22.293	-1.478	48.06	0.39	7.120	4.604	20.33		-0.83	0.000
170.37	22.288	-0.697	48.06	0.39	7.124	4.606	59.04		-0.83	0.000
170.63	22.288	0.072	48.06	0.39	7.120	4.608	76.97		-0.83	0.000
170.90	22.288	0.865	48.06	0.39	7.131	4.611	97.48		-0.83	0.000
171.16	22.288	1.647	48.06	0.39	7.135	4.615	104.01		-0.83	0.000
171.43	22.288	2.440	48.06	0.39	7.134	4.619	76.30		-0.83	0.000
171.69	22.295	3.209	48.05	0.39	7.142	4.621	40.70		-0.83	0.000
171.96	22.318	3.978	48.03	0.39	7.143	4.625	-51.41		-0.83	0.000
172.23	22.334	4.724	48.02	0.39	7.136	4.627	-96.04		-0.83	0.000
172.51	22.358	5.505	47.99	0.39	7.148	4.628	-140.08		-0.83	0.000
172.77	22.389	6.250	47.96	0.39	7.146	4.629	-146.29		-0.83	0.000
173.04	22.411	6.995	47.94	0.39	7.144	4.630	-147.37		-0.83	0.000
173.31	22.449	7.692	47.90	0.39	7.151	4.632	-147.01		-0.83	0.000
173.58	22.489	8.401	47.86	0.39	7.153	4.633	-146.57		-0.83	0.000
173.86	22.518	9.075	47.83	0.39	7.161	4.633	-146.38		-0.83	0.000
174.13	22.563	9.724	47.79	0.39	7.159	4.636	-161.90		-0.83	0.000
174.41	22.614	10.361	47.74	0.39	7.174	4.641	-160.59		-0.83	0.000
174.68	22.668	10.962	47.68	0.39	7.183	4.646	-113.93		-0.83	0.000
174.95	22.706	11.538	47.64	0.39	7.199	4.655	-72.56		-0.83	0.000
175.23	22.763	12.091	47.59	0.39	7.217	4.666	10.90		-0.83	0.000
175.48	22.827	12.584	47.52	0.39	7.239	4.675	34.96		-0.83	0.000
175.76	22.868	13.077	47.48	0.39	7.258	4.691	38.94		-0.83	0.000
176.02	22.934	13.486	47.42	0.39	7.277	4.696	31.69		-0.83	0.000
176.29	23.004	13.894	47.35	0.39	7.303	4.708	-18.01		-0.83	0.000
176.57	23.052	14.267	47.30	0.39	7.317	4.723	-47.16		-0.83	0.000
176.83	23.123	14.591	47.23	0.39	7.337	4.741	-93.09		-0.83	0.000
177.11	23.197	14.892	47.15	0.39	7.372	4.759	-104.50		-0.83	0.000
177.38	23.272	15.144	47.08	0.38	7.411	4.775	-123.83		-0.83	0.000
177.65	23.323	15.373	47.03	0.38	7.444	4.794	-148.03		-0.83	0.000
177.93	23.400	15.541	46.95	0.38	7.468	4.813	-212.18		-0.83	0.000
178.20	23.477	15.685	46.87	0.38	7.535	4.838	-249.88		-0.83	0.000
178.47	23.531	15.781	46.82	0.38	7.610	4.872	-328.01		-0.83	0.000
178.74	23.611	15.829	46.74	0.38	7.685	4.892	-362.00		-0.83	0.000
179.02	23.690	15.841	46.66	0.38	7.729	4.938	-410.13		-0.83	0.000
179.29	23.767	15.817	46.58	0.38	7.813	4.990	-412.62		-0.83	0.000
179.56	23.820	15.745	46.53	0.38	7.893	5.050	-400.64		-0.83	0.000
179.84	23.898	15.625	46.45	0.38	7.999	5.116	-397.83		-0.83	0.000
180.11	23.977	15.481	46.37	0.38	8.103	5.193	-394.59		-0.83	0.000
180.38	24.029	15.276	46.32	0.38	8.226	5.274	-393.44		-0.83	0.000
180.66	24.103	15.036	46.25	0.38	8.355	5.368	-359.06		-0.83	0.000
180.93	24.177	14.760	46.17	0.38	8.502	5.470	-325.35		-0.83	0.000
181.21	24.250	14.447	46.10	0.38	8.649	5.587	-243.47		-0.83	0.000
181.47	24.300	14.099	46.05	0.38	8.735	5.653	-200.58		-0.83	0.000
181.75	24.367	13.690	45.98	0.38	8.893	5.786	-131.85		-0.83	0.000
182.02	24.435	13.281	45.92	0.38	9.051	5.929	-102.53		-0.83	0.000
182.29	24.480	12.812	45.87	0.38	9.217	6.077	-50.63		-0.83	0.000
182.56	24.541	12.332	45.81	0.37	9.378	6.229	-20.41		-0.83	0.000
182.82	24.602	11.803	45.75	0.37	9.540	6.381	37.31		-0.83	0.000
183.09	24.641	11.250	45.71	0.37	9.686	6.534	57.86		-0.83	0.000
183.37	24.696	10.673	45.65	0.37	9.835	6.684	80.42		-0.83	0.000
183.64	24.746	10.060	45.60	0.37	9.902	6.821	82.44		-0.83	0.000
183.91	24.778	9.423	45.57	0.37	10.048	6.891	65.24		-0.83	0.000
