 flux tru 4x2 mm ap., at 28m, k=2 
 ________________________________ 
                                  
          energy              flux
        87.83730      3.022269E+13
        87.89255      3.051918E+13
        87.94778      3.085848E+13
        88.00303      3.123957E+13
        88.05827      3.164743E+13
        88.10247      3.197573E+13
        88.15771      3.235761E+13
        88.21295      3.266623E+13
        88.25715      3.283432E+13
        88.31239      3.293099E+13
        88.35659      3.292082E+13
        88.41183      3.283440E+13
        88.45602      3.276877E+13
        88.50022      3.276938E+13
        88.54442      3.284708E+13
        88.58862      3.294410E+13
        88.63280      3.299618E+13
        88.67700      3.292940E+13
        88.72120      3.263336E+13
        88.76540      3.216204E+13
        88.79854      3.184136E+13
        88.83168      3.170127E+13
        88.87588      3.162457E+13
        88.90902      3.113084E+13
        88.94217      3.120000E+13
        88.96427      3.207769E+13
        88.99741      3.379048E+13
        89.01951      3.485945E+13
        89.05266      3.570723E+13
        89.07475      3.521648E+13
        89.09686      3.226770E+13
        89.11895      2.838277E+13
        89.14105      2.524473E+13
        89.17419      2.190207E+13
        89.19629      2.046180E+13
        89.22943      2.040148E+13
        89.25153      2.090321E+13
        89.28468      2.133468E+13
        89.31783      2.126339E+13
        89.36202      2.154290E+13
        89.39516      2.180970E+13
        89.42831      2.208835E+13
        89.47251      2.234325E+13
        89.51670      2.241611E+13
        89.56090      2.259674E+13
        89.60509      2.293838E+13
        89.64928      2.325899E+13
        89.69348      2.344825E+13
        89.73768      2.354995E+13
        89.78188      2.362684E+13
        89.83712      2.371770E+13
        89.88132      2.379847E+13
        89.93655      2.393066E+13
        89.98075      2.407157E+13
        90.03600      2.429782E+13
        90.09124      2.457470E+13
        90.13543      2.481941E+13
        90.19067      2.569078E+13
        90.24592      2.598951E+13
        90.30116      2.626790E+13
        90.35641      2.651817E+13
        90.41165      2.673484E+13
        90.46690      2.691623E+13
        90.52213      2.706518E+13
        90.57738      2.718804E+13
        90.63262      2.729333E+13
        90.68787      2.739015E+13
        90.74311      2.748620E+13
        90.79836      2.758559E+13
        90.85360      2.768698E+13
        90.90884      2.778365E+13
        90.96409      2.786513E+13
        91.01933      2.791909E+13
        91.07458      2.793311E+13
        91.12981      2.789673E+13
        91.18506      2.780499E+13
        91.24030      2.766268E+13
        91.28450      2.752282E+13
        91.33974      2.733748E+13
        91.39498      2.717465E+13
        91.43918      2.708963E+13
        91.49442      2.706818E+13
        91.53862      2.711741E+13
        91.59386      2.721780E+13
        91.63805      2.727942E+13
        91.68225      2.728447E+13
        91.72645      2.722230E+13
        91.77065      2.713126E+13
        91.81483      2.705942E+13
        91.85903      2.701087E+13
        91.90323      2.713907E+13
        91.94743      2.772977E+13
        91.98057      2.827381E+13
        92.01371      2.860578E+13
        92.05791      2.911467E+13
        92.09105      2.989441E+13
        92.12420      3.091578E+13
        92.14630      3.105610E+13
        92.17944      3.198819E+13
        92.20155      3.270695E+13
        92.23469      3.043250E+13
        92.25678      2.829833E+13
        92.27888      2.404637E+13
        92.30098      2.125485E+13
        92.32308      2.055638E+13
        92.35622      2.038229E+13
        92.37832      2.043399E+13
        92.41147      1.996607E+13
        92.43356      2.017413E+13
        92.46671      2.086442E+13
        92.49986      2.127866E+13
        92.54405      2.157309E+13
        92.57720      2.161505E+13
        92.61034      2.158418E+13
        92.65454      2.165753E+13
        92.69874      2.247626E+13
        92.74293      2.271975E+13
        92.78712      2.289690E+13
        92.83131      2.301717E+13
        92.87551      2.312693E+13
        92.91971      2.325284E+13
        92.96391      2.338301E+13
        93.01915      2.351684E+13
        93.06335      2.359296E+13
        93.11858      2.367011E+13
        93.16278      2.372809E+13
        93.21803      2.378404E+13
        93.27327      2.380074E+13
        93.31747      2.378340E+13
        93.37270      2.373806E+13
        93.42795      2.368457E+13
        93.48319      2.363204E+13
        93.53844      2.358129E+13
        93.59368      2.353261E+13
        93.64893      2.348939E+13
        93.70416      2.345652E+13
        93.75941      2.343809E+13
        93.81466      2.343569E+13
        93.86990      2.344781E+13
        93.92514      2.347058E+13
        93.98038      2.349982E+13
        94.03563      2.353419E+13
        94.09087      2.357708E+13
        94.14612      2.363530E+13
        94.20135      2.371550E+13
        94.25661      2.382110E+13
        94.31185      2.395368E+13
        94.36709      2.411760E+13
        94.42233      2.432134E+13
        94.46653      2.451795E+13
        94.52177      2.480557E+13
        94.57701      2.512925E+13
        94.62121      2.539880E+13
        94.67645      2.572148E+13
        94.72065      2.595438E+13
        94.77589      2.622164E+13
        94.82008      2.642971E+13
        94.86428      2.663541E+13
        94.90848      2.684622E+13
        94.95267      2.708137E+13
        94.99686      2.729934E+13
        95.04106      2.737006E+13
        95.08526      2.718405E+13
        95.12946      2.673021E+13
        95.16260      2.632151E+13
        95.19574      2.636192E+13
        95.23994      2.599674E+13
        95.27308      2.555324E+13
        95.30624      2.508525E+13
        95.32833      2.502397E+13
        95.36147      2.500932E+13
        95.38358      2.431748E+13
        95.41672      2.392062E+13
        95.43881      2.510763E+13
        95.46091      2.620671E+13
        95.48301      2.625328E+13
        95.50511      2.533952E+13
        95.53825      2.417918E+13
        95.56035      2.361810E+13
        95.59350      2.249000E+13
        95.61559      2.161656E+13
        95.64874      2.098390E+13
        95.68188      2.090032E+13
        95.72608      2.050298E+13
        95.75923      2.013366E+13
        95.79237      2.000827E+13
        95.83657      2.014141E+13
        95.88077      2.028284E+13
        95.92496      2.028193E+13
        95.96915      2.018931E+13
        96.01335      2.009504E+13
        96.05754      2.002621E+13
        96.10174      1.997400E+13
        96.14594      1.992964E+13
        96.20118      1.988202E+13
        96.24538      1.985540E+13
        96.30061      1.984574E+13
        96.34481      1.985936E+13
        96.40005      1.990380E+13
        96.45530      1.998131E+13
        96.49950      2.006766E+13
        96.55473      2.020113E+13
        96.60998      2.035315E+13
        96.66522      2.051455E+13
        96.72047      2.068100E+13
        96.77571      2.085183E+13
        96.83096      2.102713E+13
        96.88619      2.120617E+13
        96.94144      2.138790E+13
        96.99669      2.157158E+13
        97.05193      2.175705E+13
        97.10717      2.194439E+13
        97.16241      2.213330E+13
        97.21766      2.232302E+13
        97.27290      2.251182E+13
        97.32815      2.269647E+13
        97.38338      2.287225E+13
        97.43864      2.303451E+13
        97.49388      2.318020E+13
        97.54912      2.330796E+13
        97.60436      2.341527E+13
        97.64856      2.348196E+13
        97.70380      2.373941E+13
        97.75904      2.375146E+13
        97.80324      2.373448E+13
        97.85848      2.368439E+13
        97.90268      2.362552E+13
        97.95792      2.354377E+13
        98.00211      2.348873E+13
        98.04631      2.345267E+13
        98.09051      2.343249E+13
        98.13470      2.340896E+13
        98.17889      2.331609E+13
        98.22309      2.311257E+13
        98.26729      2.298223E+13
        98.31149      2.312047E+13
        98.34463      2.344937E+13
        98.37777      2.411223E+13
        98.42197      2.529725E+13
        98.45512      2.577187E+13
        98.48827      2.586413E+13
        98.51036      2.607555E+13
        98.54350      2.644661E+13
        98.56561      2.570378E+13
        98.59875      2.270107E+13
        98.62084      1.963458E+13
        98.64294      1.610469E+13
        98.66504      1.411447E+13
        98.68714      1.434811E+13
        98.72028      1.537614E+13
        98.74239      1.632374E+13
        98.77553      1.723432E+13
        98.79762      1.745238E+13
        98.83077      1.731157E+13
        98.86392      1.720761E+13
        98.90811      1.736013E+13
        98.94126      1.745883E+13
        98.97440      1.749701E+13
        99.01860      1.746503E+13
        99.06280      1.743066E+13
        99.10699      1.745242E+13
        99.15118      1.751833E+13
        99.19538      1.762445E+13
        99.23957      1.777526E+13
        99.28377      1.795842E+13
        99.32796      1.815305E+13
        99.38321      1.840010E+13
        99.42741      1.860218E+13
        99.48265      1.885538E+13
        99.52684      1.904725E+13
        99.58208      1.926009E+13
        99.63733      1.943638E+13
        99.68153      1.955063E+13
        99.73676      1.966221E+13
        99.79201      1.974460E+13
        99.84725      1.980564E+13
        99.90250      1.985308E+13
        99.95774      1.989272E+13
        100.0130      1.992845E+13
        100.0682      1.996275E+13
        100.1235      1.999668E+13
        100.1787      2.002957E+13
        100.2340      2.027058E+13
