Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	PiB,mN/m	Unused    	Unused    	Unused    	Unused    
644.410000	15.022360	1.550288	682.106358	682.106358	54.098954	44.696145	0.000000		0.000000	12800.669509
644.970000	15.022360	1.550288	682.106358	682.106358	54.098954	44.681304	0.000000		0.000000	12800.669509
645.540000	15.022360	1.550288	682.106358	682.106358	54.092180	44.681304	0.000000		0.000000	12800.669509
646.100000	15.022360	1.550288	681.934235	681.934235	54.088793	44.676357	0.000000		0.000000	12800.669509
646.660000	15.022360	1.550288	681.934235	681.934235	54.078632	44.676357	0.000000		0.000000	12800.669509
647.220000	15.022360	1.550288	682.106358	682.106358	54.065085	44.666463	0.000000		0.000000	12801.164431
647.790000	15.022360	1.550288	681.934235	681.934235	54.058311	44.666463	0.000000		0.000000	12800.669509
648.350000	15.022360	1.550288	681.934235	681.934235	54.058311	44.661516	0.000000		0.000000	12800.669509
648.910000	15.022360	1.550288	681.762111	681.762111	54.054924	44.661516	0.000000		0.000000	12800.174586
649.470000	15.022360	1.550288	681.934235	681.934235	54.048150	44.646675	0.000000		0.000000	12800.669509
650.040000	15.019520	1.549995	681.762111	681.762111	54.041376	44.641728	0.000000		0.000000	12800.669509
650.600000	15.022360	1.550288	681.762111	681.762111	54.034603	44.636781	0.000000		0.000000	12800.669509
651.160000	15.022360	1.550288	681.762111	681.762111	54.031216	44.631834	0.000000		0.000000	12800.669509
651.840000	15.019520	1.549995	681.762111	681.762111	54.017668	44.626887	0.000000		0.000000	12800.669509
652.410000	15.022360	1.550288	681.762111	681.762111	54.010894	44.621940	0.000000		0.000000	12800.669509
652.970000	15.022360	1.550288	681.762111	681.762111	54.004120	44.616993	0.000000		0.000000	12800.669509
653.530000	15.022360	1.550288	681.762111	681.762111	53.997347	44.616993	0.000000		0.000000	12800.669509
654.090000	15.022360	1.550288	681.762111	681.762111	53.990573	44.607099	0.000000		0.000000	12800.669509
654.650000	15.022360	1.550288	681.762111	681.762111	53.980412	44.607099	0.000000		0.000000	12800.669509
655.210000	15.022360	1.550288	681.762111	681.762111	53.980412	44.602152	0.000000		0.000000	12800.669509
655.770000	15.019520	1.549995	681.762111	681.762111	53.970251	44.592258	0.000000		0.000000	12800.669509
656.340000	15.022360	1.550288	681.589988	681.589988	53.963478	44.587311	0.000000		0.000000	12800.669509
656.900000	15.022360	1.550288	681.589988	681.589988	53.953317	44.577417	0.000000		0.000000	12800.669509
657.460000	15.022360	1.550288	681.589988	681.589988	53.949930	44.582364	0.000000		0.000000	12801.164431
658.020000	15.022360	1.550288	681.589988	681.589988	53.943156	44.577417	0.000000		0.000000	12800.669509
658.590000	15.022360	1.550288	681.589988	681.589988	53.936383	44.567523	0.000000		0.000000	12800.669509
659.150000	15.022360	1.550288	681.589988	681.589988	53.929609	44.567523	0.000000		0.000000	12800.669509
659.710000	15.022360	1.550288	681.762111	681.762111	53.926222	44.562576	0.000000		0.000000	12800.669509
660.390000	15.019520	1.549995	681.417865	681.417865	53.912674	44.552682	0.000000		0.000000	12800.669509
660.950000	15.019520	1.549995	681.589988	681.589988	53.909287	44.552682	0.000000		0.000000	12800.669509
661.510000	15.019520	1.549995	681.417865	681.417865	53.899127	44.547735	0.000000		0.000000	12800.669509
662.070000	15.022360	1.550288	681.417865	681.417865	53.899127	44.552682	0.000000		0.000000	12801.164431
662.640000	15.022360	1.550288	681.417865	681.417865	53.895740	44.542788	0.000000		0.000000	12801.164431
663.200000	15.022360	1.550288	681.417865	681.417865	53.895740	44.537841	0.000000		0.000000	12800.669509
663.760000	15.022360	1.550288	681.417865	681.417865	53.885579	44.527947	0.000000		0.000000	12800.669509
664.320000	15.019520	1.549995	681.245742	681.245742	53.882192	44.527947	0.000000		0.000000	12800.669509
664.890000	15.022360	1.550288	681.245742	681.245742	53.875418	44.518053	0.000000		0.000000	12800.669509
665.450000	15.022360	1.550288	681.245742	681.245742	53.872031	44.518053	0.000000		0.000000	12800.669509
666.010000	15.022360	1.550288	681.073619	681.073619	53.865258	44.518053	0.000000		0.000000	12800.669509
666.580000	15.022360	1.550288	681.073619	681.073619	53.858484	44.518053	0.000000		0.000000	12800.174586
667.150000	15.022360	1.550288	681.245742	681.245742	53.851710	44.508159	0.000000		0.000000	12800.669509
667.710000	15.019520	1.549995	681.245742	681.245742	53.844936	44.508159	0.000000		0.000000	12800.669509
668.270000	15.022360	1.550288	681.245742	681.245742	53.841549	44.503212	0.000000		0.000000	12800.669509
668.830000	15.019520	1.549995	681.245742	681.245742	53.831389	44.493318	0.000000		0.000000	12800.669509
669.400000	15.022360	1.550288	681.073619	681.073619	53.824615	44.488371	0.000000		0.000000	12800.669509
669.960000	15.022360	1.550288	681.245742	681.245742	53.817841	44.483424	0.000000		0.000000	12800.669509
670.520000	15.022360	1.550288	681.073619	681.073619	53.814454	44.493318	0.000000		0.000000	12800.669509
671.080000	15.022360	1.550288	681.073619	681.073619	53.807680	44.483424	0.000000		0.000000	12800.669509
671.640000	15.022360	1.550288	681.073619	681.073619	53.800906	44.483424	0.000000		0.000000	12800.669509
672.200000	15.022360	1.550288	681.073619	681.073619	53.794133	44.478477	0.000000		0.000000	12800.669509
672.770000	15.019520	1.549995	681.073619	681.073619	53.790746	44.478477	0.000000		0.000000	12800.669509
673.330000	15.019520	1.549995	681.245742	681.245742	53.787359	44.473530	0.000000		0.000000	12800.669509
673.890000	15.019520	1.549995	680.901495	680.901495	53.780585	44.468583	0.000000		0.000000	12800.669509
674.450000	15.019520	1.549995	681.073619	681.073619	53.773811	44.468583	0.000000		0.000000	12800.669509
675.020000	15.022360	1.550288	680.901495	680.901495	53.770424	44.458689	0.000000		0.000000	12800.669509
675.700000	15.022360	1.550288	681.073619	681.073619	53.767038	44.458689	0.000000		0.000000	12800.669509
676.260000	15.022360	1.550288	680.901495	680.901495	53.760264	44.443848	0.000000		0.000000	12800.669509
676.820000	15.022360	1.550288	680.901495	680.901495	53.753490	44.453742	0.000000		0.000000	12800.669509
677.380000	15.022360	1.550288	681.073619	681.073619	53.746716	44.443848	0.000000		0.000000	12800.669509
677.940000	15.022360	1.550288	680.901495	680.901495	53.743329	44.438901	0.000000		0.000000	12800.669509
678.510000	15.022360	1.550288	680.901495	680.901495	53.736555	44.433954	0.000000		0.000000	12800.669509
679.180000	15.019520	1.549995	680.901495	680.901495	53.733168	44.429007	0.000000		0.000000	12800.669509
679.740000	15.022360	1.550288	680.901495	680.901495	53.726395	44.429007	0.000000		0.000000	12800.669509
680.310000	15.022360	1.550288	681.073619	681.073619	53.719621	44.433954	0.000000		0.000000	12800.669509
680.870000	15.022360	1.550288	680.729372	680.729372	53.716234	44.424060	0.000000		0.000000	12800.669509
681.430000	15.019520	1.549995	680.901495	680.901495	53.712847	44.424060	0.000000		0.000000	12800.669509
681.990000	15.022360	1.550288	680.901495	680.901495	53.706073	44.424060	0.000000		0.000000	12800.669509
682.560000	15.022360	1.550288	680.729372	680.729372	53.702686	44.429007	0.000000		0.000000	12800.669509
683.120000	15.019520	1.549995	680.901495	680.901495	53.699300	44.419113	0.000000		0.000000	12800.669509
683.680000	15.022360	1.550288	680.901495	680.901495	53.692526	44.404272	0.000000		0.000000	12800.174586
684.250000	15.022360	1.550288	680.901495	680.901495	53.689139	44.404272	0.000000		0.000000	12800.669509
684.810000	15.022360	1.550288	680.729372	680.729372	53.685752	44.399325	0.000000		0.000000	12800.669509
685.370000	15.022360	1.550288	680.729372	680.729372	53.682365	44.404272	0.000000		0.000000	12800.669509
685.930000	15.022360	1.550288	680.729372	680.729372	53.678978	44.404272	0.000000		0.000000	12800.669509
686.500000	15.019520	1.549995	680.729372	680.729372	53.665430	44.399325	0.000000		0.000000	12800.669509
687.070000	15.022360	1.550288	680.729372	680.729372	53.665430	44.394378	0.000000		0.000000	12800.669509
687.630000	15.019520	1.549995	680.729372	680.729372	53.658657	44.389431	0.000000		0.000000	12800.669509
688.190000	15.022360	1.550288	680.729372	680.729372	53.651883	44.384484	0.000000		0.000000	12800.669509
688.750000	15.022360	1.550288	680.729372	680.729372	53.648496	44.379537	0.000000		0.000000	12800.669509
689.310000	15.022360	1.550288	680.557249	680.557249	53.645109	44.374590	0.000000		0.000000	12800.669509
689.870000	15.022360	1.550288	680.557249	680.557249	53.634948	44.364696	0.000000		0.000000	12800.669509
690.430000	15.022360	1.550288	680.557249	680.557249	53.628175	44.369643	0.000000		0.000000	12800.669509
691.000000	15.022360	1.550288	680.557249	680.557249	53.628175	44.364696	0.000000		0.000000	12800.669509
691.560000	15.019520	1.549995	680.557249	680.557249	53.624788	44.359749	0.000000		0.000000	12800.669509
692.120000	15.022360	1.550288	680.557249	680.557249	53.618014	44.364696	0.000000		0.000000	12800.669509
692.680000	15.019520	1.549995	680.557249	680.557249	53.611240	44.349855	0.000000		0.000000	12800.669509
693.250000	15.022360	1.550288	680.385126	680.385126	53.611240	44.359749	0.000000		0.000000	12800.669509
693.810000	15.022360	1.550288	680.557249	680.557249	53.604466	44.349855	0.000000		0.000000	12800.669509
694.370000	15.019520	1.549995	680.557249	680.557249	53.601079	44.349855	0.000000		0.000000	12800.669509
694.930000	15.022360	1.550288	680.557249	680.557249	53.594306	44.344908	0.000000		0.000000	12801.164431
695.500000	15.022360	1.550288	680.385126	680.385126	53.584145	44.344908	0.000000		0.000000	12800.669509
696.060000	15.022360	1.550288	680.557249	680.557249	53.584145	44.339961	0.000000		0.000000	12800.669509
696.620000	15.022360	1.550288	680.385126	680.385126	53.577371	44.339961	0.000000		0.000000	12800.669509
697.180000	15.019520	1.549995	680.385126	680.385126	53.563823	44.335014	0.000000		0.000000	12800.669509
697.750000	15.022360	1.550288	680.385126	680.385126	53.560437	44.330067	0.000000		0.000000	12801.164431
698.310000	15.022360	1.550288	680.385126	680.385126	53.560437	44.325120	0.000000		0.000000	12800.669509
698.880000	15.022360	1.550288	680.385126	680.385126	53.550276	44.320173	0.000000		0.000000	12800.669509
699.440000	15.022360	1.550288	680.385126	680.385126	53.546889	44.320173	0.000000		0.000000	12800.669509
700.110000	15.022360	1.550288	680.213002	680.213002	53.546889	44.315226	0.000000		0.000000	12800.669509
700.670000	15.019520	1.549995	680.385126	680.385126	53.536728	44.320173	0.000000		0.000000	12800.669509
701.230000	15.022360	1.550288	680.213002	680.213002	53.529955	44.310279	0.000000		0.000000	12800.669509
701.800000	15.022360	1.550288	680.385126	680.385126	53.529955	44.305332	0.000000		0.000000	12801.164431
702.360000	15.022360	1.550288	680.213002	680.213002	53.529955	44.305332	0.000000		0.000000	12800.669509
702.920000	15.022360	1.550288	680.213002	680.213002	53.516407	44.310279	0.000000		0.000000	12800.669509
703.490000	15.022360	1.550288	680.213002	680.213002	53.516407	44.305332	0.000000		0.000000	12801.164431
704.050000	15.022360	1.550288	680.385126	680.385126	53.509633	44.300385	0.000000		0.000000	12800.669509
704.610000	15.022360	1.550288	680.213002	680.213002	53.506246	44.305332	0.000000		0.000000	12800.669509
705.170000	15.022360	1.550288	680.213002	680.213002	53.502859	44.300385	0.000000		0.000000	12800.669509
705.730000	15.022360	1.550288	680.385126	680.385126	53.499472	44.295438	0.000000		0.000000	12800.669509
706.300000	15.019520	1.549995	680.213002	680.213002	53.492699	44.295438	0.000000		0.000000	12800.669509
706.870000	15.022360	1.550288	680.213002	680.213002	53.485925	44.295438	0.000000		0.000000	12801.164431
707.430000	15.022360	1.550288	680.213002	680.213002	53.489312	44.295438	0.000000		0.000000	12800.669509
707.990000	15.019520	1.549995	680.213002	680.213002	53.479151	44.290491	0.000000		0.000000	12800.669509
708.550000	15.022360	1.550288	680.213002	680.213002	53.479151	44.285544	0.000000		0.000000	12800.669509
709.120000	15.022360	1.550288	680.040879	680.040879	53.472377	44.290491	0.000000		0.000000	12800.669509
709.680000	15.019520	1.549995	680.040879	680.040879	53.465603	44.280597	0.000000		0.000000	12801.164431
710.240000	15.019520	1.549995	680.213002	680.213002	53.458830	44.275650	0.000000		0.000000	12800.669509
710.810000	15.019520	1.549995	680.040879	680.040879	53.462216	44.275650	0.000000		0.000000	12800.669509
711.370000	15.022360	1.550288	680.040879	680.040879	53.452056	44.275650	0.000000		0.000000	12801.164431
711.930000	15.022360	1.550288	680.040879	680.040879	53.455443	44.270703	0.000000		0.000000	12800.669509
712.490000	15.022360	1.550288	680.213002	680.213002	53.448669	44.265756	0.000000		0.000000	12801.164431
713.050000	15.022360	1.550288	680.040879	680.040879	53.448669	44.270703	0.000000		0.000000	12800.669509
713.610000	15.022360	1.550288	680.040879	680.040879	53.445282	44.260809	0.000000		0.000000	12801.164431
714.170000	15.019520	1.549995	679.868756	679.868756	53.438508	44.255862	0.000000		0.000000	12801.164431
714.730000	15.022360	1.550288	680.213002	680.213002	53.438508	44.255862	0.000000		0.000000	12800.669509
715.290000	15.022360	1.550288	679.868756	679.868756	53.435121	44.260809	0.000000		0.000000	12800.669509
715.850000	15.022360	1.550288	679.868756	679.868756	53.435121	44.250915	0.000000		0.000000	12800.669509
716.410000	15.019520	1.549995	679.868756	679.868756	53.428348	44.250915	0.000000		0.000000	12800.669509
716.970000	15.022360	1.550288	679.868756	679.868756	53.424961	44.255862	0.000000		0.000000	12800.669509
717.530000	15.019520	1.549995	680.040879	680.040879	53.421574	44.250915	0.000000		0.000000	12800.669509
718.090000	15.025199	1.550581	680.040879	680.040879	53.418187	44.236074	0.000000		0.000000	12800.669509
718.650000	15.022360	1.550288	679.868756	679.868756	53.414800	44.241021	0.000000		0.000000	12800.669509
719.210000	15.022360	1.550288	679.868756	679.868756	53.408026	44.236074	0.000000		0.000000	12801.164431
719.770000	15.022360	1.550288	679.868756	679.868756	53.408026	44.236074	0.000000		0.000000	12801.164431
720.330000	15.022360	1.550288	680.040879	680.040879	53.404639	44.236074	0.000000		0.000000	12801.164431
720.890000	15.022360	1.550288	679.868756	679.868756	53.404639	44.231127	0.000000		0.000000	12801.164431
721.450000	15.022360	1.550288	679.696633	679.696633	53.404639	44.226180	0.000000		0.000000	12800.669509
722.020000	15.022360	1.550288	679.696633	679.696633	53.394478	44.226180	0.000000		0.000000	12800.669509
722.580000	15.019520	1.549995	679.696633	679.696633	53.394478	44.221233	0.000000		0.000000	12800.669509
723.150000	15.022360	1.550288	679.868756	679.868756	53.384318	44.211339	0.000000		0.000000	12800.669509
723.710000	15.019520	1.549995	679.696633	679.696633	53.384318	44.206392	0.000000		0.000000	12800.669509
724.270000	15.022360	1.550288	679.696633	679.696633	53.384318	44.206392	0.000000		0.000000	12800.669509
724.830000	15.019520	1.549995	679.696633	679.696633	53.384318	44.201445	0.000000		0.000000	12800.669509
725.390000	15.022360	1.550288	679.868756	679.868756	53.377544	44.191551	0.000000		0.000000	12801.164431
725.950000	15.022360	1.550288	679.696633	679.696633	53.370770	44.191551	0.000000		0.000000	12800.669509
726.520000	15.022360	1.550288	679.524510	679.524510	53.370770	44.186604	0.000000		0.000000	12800.669509
727.080000	15.022360	1.550288	679.696633	679.696633	53.363996	44.186604	0.000000		0.000000	12800.669509
727.640000	15.022360	1.550288	679.524510	679.524510	53.360610	44.176710	0.000000		0.000000	12800.669509
728.210000	15.022360	1.550288	679.524510	679.524510	53.360610	44.171763	0.000000		0.000000	12800.669509
728.770000	15.022360	1.550288	679.524510	679.524510	53.357223	44.181657	0.000000		0.000000	12800.669509
729.330000	15.019520	1.549995	679.524510	679.524510	53.350449	44.176710	0.000000		0.000000	12800.669509
729.890000	15.022360	1.550288	679.524510	679.524510	53.343675	44.171763	0.000000		0.000000	12800.669509
730.460000	15.022360	1.550288	679.352386	679.352386	53.343675	44.166816	0.000000		0.000000	12800.669509
731.020000	15.022360	1.550288	679.524510	679.524510	53.340288	44.161869	0.000000		0.000000	12801.164431
731.580000	15.022360	1.550288	679.352386	679.352386	53.330127	44.161869	0.000000		0.000000	12800.669509
732.140000	15.019520	1.549995	679.352386	679.352386	53.333514	44.151975	0.000000		0.000000	12800.669509
732.710000	15.022360	1.550288	679.352386	679.352386	53.326740	44.156922	0.000000		0.000000	12800.669509
733.270000	15.022360	1.550288	679.524510	679.524510	53.323354	44.151975	0.000000		0.000000	12801.164431
733.830000	15.019520	1.549995	679.352386	679.352386	53.316580	44.151975	0.000000		0.000000	12800.669509
734.390000	15.019520	1.549995	679.352386	679.352386	53.316580	44.147028	0.000000		0.000000	12801.164431
734.960000	15.022360	1.550288	679.352386	679.352386	53.313193	44.142081	0.000000		0.000000	12800.669509
735.520000	15.022360	1.550288	679.352386	679.352386	53.309806	44.142081	0.000000		0.000000	12800.669509
736.090000	15.019520	1.549995	679.352386	679.352386	53.306419	44.142081	0.000000		0.000000	12800.669509
736.650000	15.022360	1.550288	679.180263	679.180263	53.299645	44.132187	0.000000		0.000000	12800.669509
737.210000	15.022360	1.550288	679.352386	679.352386	53.292871	44.127240	0.000000		0.000000	12800.669509
737.770000	15.022360	1.550288	679.352386	679.352386	53.289485	44.127240	0.000000		0.000000	12801.164431
738.330000	15.022360	1.550288	679.352386	679.352386	53.286098	44.122293	0.000000		0.000000	12801.164431
738.890000	15.019520	1.549995	679.180263	679.180263	53.286098	44.117346	0.000000		0.000000	12800.669509
739.460000	15.019520	1.549995	679.180263	679.180263	53.279324	44.117346	0.000000		0.000000	12800.669509
740.020000	15.022360	1.550288	679.180263	679.180263	53.279324	44.112399	0.000000		0.000000	12800.669509
740.580000	15.022360	1.550288	679.180263	679.180263	53.272550	44.107452	0.000000		0.000000	12800.669509
741.140000	15.022360	1.550288	679.180263	679.180263	53.269163	44.107452	0.000000		0.000000	12800.669509
741.710000	15.022360	1.550288	679.180263	679.180263	53.265776	44.102505	0.000000		0.000000	12800.669509
742.270000	15.022360	1.550288	679.180263	679.180263	53.259003	44.097558	0.000000		0.000000	12800.669509
742.840000	15.022360	1.550288	679.180263	679.180263	53.255616	44.097558	0.000000		0.000000	12800.669509
743.400000	15.019520	1.549995	679.352386	679.352386	53.255616	44.092611	0.000000		0.000000	12801.164431
743.960000	15.022360	1.550288	679.180263	679.180263	53.248842	44.087664	0.000000		0.000000	12801.164431
744.520000	15.022360	1.550288	679.180263	679.180263	53.245455	44.082717	0.000000		0.000000	12801.164431
745.080000	15.022360	1.550288	679.180263	679.180263	53.238681	44.082717	0.000000		0.000000	12800.669509
745.640000	15.022360	1.550288	679.180263	679.180263	53.231907	44.077770	0.000000		0.000000	12801.164431
746.210000	15.019520	1.549995	679.180263	679.180263	53.228520	44.077770	0.000000		0.000000	12801.164431
746.770000	15.022360	1.550288	679.008140	679.008140	53.228520	44.077770	0.000000		0.000000	12801.164431
747.330000	15.022360	1.550288	679.180263	679.180263	53.221747	44.077770	0.000000		0.000000	12801.164431
747.890000	15.022360	1.550288	679.180263	679.180263	53.218360	44.067876	0.000000		0.000000	12801.164431
748.450000	15.022360	1.550288	679.180263	679.180263	53.214973	44.072823	0.000000		0.000000	12801.164431
749.020000	15.019520	1.549995	679.008140	679.008140	53.211586	44.067876	0.000000		0.000000	12801.164431
749.590000	15.022360	1.550288	679.008140	679.008140	53.204812	44.067876	0.000000		0.000000	12800.669509
750.150000	15.019520	1.549995	679.008140	679.008140	53.204812	44.067876	0.000000		0.000000	12800.669509
750.710000	15.022360	1.550288	679.008140	679.008140	53.201425	44.062929	0.000000		0.000000	12800.669509
751.280000	15.022360	1.550288	679.008140	679.008140	53.201425	44.062929	0.000000		0.000000	12800.669509
751.840000	15.022360	1.550288	679.008140	679.008140	53.194651	44.062929	0.000000		0.000000	12800.669509
752.400000	15.022360	1.550288	678.836017	678.836017	53.191265	44.053035	0.000000		0.000000	12801.164431
752.960000	15.022360	1.550288	679.008140	679.008140	53.184491	44.067876	0.000000		0.000000	12800.669509
753.520000	15.022360	1.550288	678.836017	678.836017	53.181104	44.057982	0.000000		0.000000	12800.669509
754.080000	15.022360	1.550288	679.008140	679.008140	53.177717	44.057982	0.000000		0.000000	12800.669509
754.640000	15.022360	1.550288	678.836017	678.836017	53.177717	44.048088	0.000000		0.000000	12800.669509
755.210000	15.019520	1.549995	678.836017	678.836017	53.174330	44.048088	0.000000		0.000000	12800.669509
755.890000	15.022360	1.550288	678.836017	678.836017	53.167556	44.043141	0.000000		0.000000	12800.669509
756.450000	15.022360	1.550288	678.836017	678.836017	53.170943	44.043141	0.000000		0.000000	12800.669509
757.020000	15.022360	1.550288	678.836017	678.836017	53.164169	44.043141	0.000000		0.000000	12801.164431
757.580000	15.022360	1.550288	678.836017	678.836017	53.164169	44.038194	0.000000		0.000000	12800.669509
758.140000	15.022360	1.550288	678.836017	678.836017	53.160782	44.038194	0.000000		0.000000	12801.164431
758.700000	15.019520	1.549995	678.836017	678.836017	53.154009	44.028300	0.000000		0.000000	12800.669509
759.270000	15.022360	1.550288	678.663894	678.663894	53.154009	44.028300	0.000000		0.000000	12800.669509
759.830000	15.022360	1.550288	678.663894	678.663894	53.154009	44.023353	0.000000		0.000000	12800.669509
760.390000	15.022360	1.550288	678.663894	678.663894	53.147235	44.028300	0.000000		0.000000	12801.164431
760.950000	15.022360	1.550288	678.663894	678.663894	53.143848	44.023353	0.000000		0.000000	12800.669509
761.510000	15.022360	1.550288	678.663894	678.663894	53.143848	44.023353	0.000000		0.000000	12800.669509
762.071000	15.022360	1.550288	678.663894	678.663894	53.133687	44.023353	0.000000		0.000000	12800.669509
762.630000	15.019520	1.549995	678.663894	678.663894	53.140461	44.018406	0.000000		0.000000	12800.669509
763.190000	15.019520	1.549995	678.663894	678.663894	53.130300	44.018406	0.000000		0.000000	12800.669509
763.750000	15.019520	1.549995	678.663894	678.663894	53.126913	44.013459	0.000000		0.000000	12800.669509
764.310000	15.022360	1.550288	678.663894	678.663894	53.126913	44.003565	0.000000		0.000000	12800.669509
764.870000	15.022360	1.550288	678.491770	678.491770	53.123526	44.008512	0.000000		0.000000	12800.669509
765.430000	15.019520	1.549995	678.491770	678.491770	53.120140	44.008512	0.000000		0.000000	12800.669509
765.990000	15.019520	1.549995	678.663894	678.663894	53.116753	44.003565	0.000000		0.000000	12801.164431
766.550000	15.022360	1.550288	678.491770	678.491770	53.113366	44.008512	0.000000		0.000000	12800.669509
767.110000	15.022360	1.550288	678.491770	678.491770	53.106592	44.003565	0.000000		0.000000	12800.669509
767.670000	15.019520	1.549995	678.491770	678.491770	53.106592	43.998618	0.000000		0.000000	12800.669509
768.230000	15.019520	1.549995	678.491770	678.491770	53.103205	43.998618	0.000000		0.000000	12800.669509
768.790000	15.022360	1.550288	678.663894	678.663894	53.096431	43.998618	0.000000		0.000000	12800.669509
769.350000	15.019520	1.549995	678.491770	678.491770	53.096431	43.993671	0.000000		0.000000	12801.164431
769.920000	15.022360	1.550288	678.319647	678.319647	53.093044	43.993671	0.000000		0.000000	12800.669509
770.480000	15.019520	1.549995	678.491770	678.491770	53.093044	43.988724	0.000000		0.000000	12800.669509
771.040000	15.022360	1.550288	678.491770	678.491770	53.089658	43.983777	0.000000		0.000000	12800.669509
771.600000	15.022360	1.550288	678.491770	678.491770	53.086271	43.983777	0.000000		0.000000	12801.164431
772.170000	15.022360	1.550288	678.319647	678.319647	53.076110	43.983777	0.000000		0.000000	12800.669509
772.730000	15.022360	1.550288	678.319647	678.319647	53.079497	43.988724	0.000000		0.000000	12800.669509
773.290000	15.022360	1.550288	678.491770	678.491770	53.072723	43.978830	0.000000		0.000000	12801.164431
773.850000	15.019520	1.549995	678.319647	678.319647	53.065949	43.978830	0.000000		0.000000	12800.669509
774.420000	15.022360	1.550288	678.319647	678.319647	53.065949	43.963989	0.000000		0.000000	12800.669509
774.980000	15.019520	1.549995	678.319647	678.319647	53.065949	43.963989	0.000000		0.000000	12801.164431
775.540000	15.022360	1.550288	678.319647	678.319647	53.062562	43.963989	0.000000		0.000000	12801.164431
776.100000	15.022360	1.550288	678.319647	678.319647	53.062562	43.968936	0.000000		0.000000	12801.164431
776.670000	15.022360	1.550288	678.319647	678.319647	53.059175	43.963989	0.000000		0.000000	12801.164431
777.230000	15.022360	1.550288	678.319647	678.319647	53.052402	43.959042	0.000000		0.000000	12801.164431
777.790000	15.019520	1.549995	678.319647	678.319647	53.055788	43.959042	0.000000		0.000000	12800.669509
778.350000	15.022360	1.550288	678.319647	678.319647	53.045628	43.954095	0.000000		0.000000	12800.669509
778.920000	15.022360	1.550288	678.319647	678.319647	53.045628	43.949148	0.000000		0.000000	12800.669509
779.480000	15.019520	1.549995	678.319647	678.319647	53.042241	43.949148	0.000000		0.000000	12801.164431
780.040000	15.022360	1.550288	678.319647	678.319647	53.042241	43.949148	0.000000		0.000000	12800.669509
780.600000	15.022360	1.550288	678.319647	678.319647	53.038854	43.944201	0.000000		0.000000	12801.164431
781.170000	15.022360	1.550288	678.319647	678.319647	53.035467	43.934307	0.000000		0.000000	12801.164431
781.730000	15.022360	1.550288	678.319647	678.319647	53.035467	43.939254	0.000000		0.000000	12801.164431
782.290000	15.019520	1.549995	678.319647	678.319647	53.032080	43.934307	0.000000		0.000000	12801.164431
782.850000	15.022360	1.550288	678.319647	678.319647	53.028693	43.924413	0.000000		0.000000	12801.164431
783.420000	15.022360	1.550288	678.319647	678.319647	53.025306	43.929360	0.000000		0.000000	12801.164431
783.990000	15.019520	1.549995	678.319647	678.319647	53.025306	43.919466	0.000000		0.000000	12800.669509
784.550000	15.022360	1.550288	678.319647	678.319647	53.021920	43.919466	0.000000		0.000000	12801.164431
785.110000	15.019520	1.549995	678.319647	678.319647	53.018533	43.909572	0.000000		0.000000	12801.164431
785.670000	15.022360	1.550288	678.319647	678.319647	53.018533	43.909572	0.000000		0.000000	12801.164431
786.230000	15.022360	1.550288	678.491770	678.491770	53.015146	43.914519	0.000000		0.000000	12801.164431
786.790000	15.019520	1.549995	678.319647	678.319647	53.008372	43.904625	0.000000		0.000000	12801.164431
787.350000	15.019520	1.549995	678.319647	678.319647	53.008372	43.899678	0.000000		0.000000	12801.164431
787.920000	15.022360	1.550288	678.319647	678.319647	53.008372	43.894731	0.000000		0.000000	12801.164431
788.490000	15.022360	1.550288	678.319647	678.319647	53.004985	43.894731	0.000000		0.000000	12801.164431
789.050000	15.019520	1.549995	678.319647	678.319647	52.998211	43.889784	0.000000		0.000000	12800.669509
789.610000	15.019520	1.549995	678.147524	678.147524	52.998211	43.889784	0.000000		0.000000	12801.164431
790.170000	15.022360	1.550288	678.147524	678.147524	52.994824	43.889784	0.000000		0.000000	12800.669509
790.740000	15.022360	1.550288	678.147524	678.147524	52.991437	43.884837	0.000000		0.000000	12801.164431
791.300000	15.019520	1.549995	678.147524	678.147524	52.991437	43.879890	0.000000		0.000000	12801.164431
791.860000	15.022360	1.550288	678.147524	678.147524	52.984664	43.874943	0.000000		0.000000	12801.164431
792.420000	15.019520	1.549995	678.147524	678.147524	52.984664	43.869996	0.000000		0.000000	12801.164431
792.990000	15.022360	1.550288	678.319647	678.319647	52.981277	43.874943	0.000000		0.000000	12801.164431
793.550000	15.019520	1.549995	678.147524	678.147524	52.981277	43.874943	0.000000		0.000000	12801.164431
794.110000	15.022360	1.550288	678.319647	678.319647	52.974503	43.874943	0.000000		0.000000	12800.669509
794.670000	15.019520	1.549995	678.147524	678.147524	52.974503	43.874943	0.000000		0.000000	12801.164431
795.230000	15.022360	1.550288	678.147524	678.147524	52.971116	43.869996	0.000000		0.000000	12801.164431
795.790000	15.019520	1.549995	678.319647	678.319647	52.971116	43.869996	0.000000		0.000000	12801.164431
796.350000	15.022360	1.550288	678.147524	678.147524	52.971116	43.874943	0.000000		0.000000	12801.164431
796.910000	15.022360	1.550288	678.147524	678.147524	52.971116	43.869996	0.000000		0.000000	12801.164431
797.470000	15.022360	1.550288	678.147524	678.147524	52.964342	43.869996	0.000000		0.000000	12801.164431
798.030000	15.022360	1.550288	678.147524	678.147524	52.964342	43.865049	0.000000		0.000000	12801.164431
