Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	PiB,mN/m	Unused    	Unused    	Unused    	Unused    
587.926000	31.369650	16.186529	2313.648855	2313.648855	51.393006	37.002976	0.000000		-3.563123	12809.083187
588.026000	31.358227	16.180635	2313.648855	2313.648855	51.411243	36.998164	0.000000		-3.563123	12809.083187
588.126000	31.358227	16.180635	2313.648855	2313.648855	51.411243	36.998164	0.000000		-3.563123	12809.083187
588.226000	31.346803	16.174740	2313.496183	2313.496183	51.418538	37.022223	0.000000		-3.563123	12808.588265
588.326000	31.335380	16.168846	2313.648855	2313.648855	51.433128	37.027035	0.000000		-3.563123	12809.083187
588.426000	31.335380	16.168846	2313.648855	2313.648855	51.433128	37.027035	0.000000		-3.563123	12809.083187
588.526000	31.326812	16.164425	2313.648855	2313.648855	51.444071	37.031847	0.000000		-3.563123	12808.588265
588.626000	31.318245	16.160004	2313.648855	2313.648855	51.455013	37.046283	0.000000		-3.563123	12809.083187
588.726000	31.318245	16.160004	2313.648855	2313.648855	51.455013	37.046283	0.000000		-3.563123	12809.083187
588.826000	31.309677	16.155584	2313.648855	2313.648855	51.469603	37.046283	0.000000		-3.563123	12809.083187
588.926000	31.289686	16.145268	2313.648855	2313.648855	51.484193	37.051094	0.000000		-3.563123	12809.083187
589.026000	31.289686	16.145268	2313.648855	2313.648855	51.484193	37.051094	0.000000		-3.563123	12809.083187
589.126000	31.261127	16.130532	2313.496183	2313.496183	51.495135	37.065530	0.000000		-3.563123	12809.083187
589.226000	31.252560	16.126111	2313.648855	2313.648855	51.506078	37.070342	0.000000		-3.563123	12809.083187
589.326000	31.252560	16.126111	2313.648855	2313.648855	51.506078	37.070342	0.000000		-3.563123	12809.083187
589.426000	31.238280	16.118743	2313.648855	2313.648855	51.520668	37.070342	0.000000		-3.563123	12809.083187
589.526000	31.229713	16.114323	2313.648855	2313.648855	51.527963	37.079965	0.000000		-3.563123	12809.083187
589.626000	31.229713	16.114323	2313.648855	2313.648855	51.527963	37.079965	0.000000		-3.563123	12809.083187
589.726000	31.206866	16.102534	2313.496183	2313.496183	51.538905	37.084777	0.000000		-3.563123	12809.083187
589.826000	31.195442	16.096639	2313.648855	2313.648855	51.538905	37.089589	0.000000		-3.563123	12809.083187
589.926000	31.195442	16.096639	2313.648855	2313.648855	51.538905	37.089589	0.000000		-3.563123	12809.083187
590.026000	31.181163	16.089271	2313.496183	2313.496183	51.549848	37.094401	0.000000		-3.563123	12809.083187
590.126000	31.178307	16.087798	2313.496183	2313.496183	51.560790	37.094401	0.000000		-3.563123	12809.083187
590.226000	31.178307	16.087798	2313.496183	2313.496183	51.560790	37.094401	0.000000		-3.563123	12809.083187
590.326000	31.164028	16.080430	2313.648855	2313.648855	51.560790	37.094401	0.000000		-3.563123	12809.083187
590.426000	31.152604	16.074535	2313.648855	2313.648855	51.564438	37.108836	0.000000		-3.563123	12809.083187
590.526000	31.152604	16.074535	2313.648855	2313.648855	51.564438	37.108836	0.000000		-3.563123	12809.083187
590.626000	31.149748	16.073062	2313.801527	2313.801527	51.579028	37.123272	0.000000		-3.563123	12809.083187
590.726000	31.141181	16.068641	2313.496183	2313.496183	51.597265	37.132896	0.000000		-3.563123	12809.083187
590.826000	31.141181	16.068641	2313.496183	2313.496183	51.597265	37.132896	0.000000		-3.563123	12809.083187
590.926000	31.138325	16.067167	2313.648855	2313.648855	51.604560	37.142519	0.000000		-3.563123	12808.588265
591.026000	31.132613	16.064220	2313.496183	2313.496183	51.611855	37.152143	0.000000		-3.563123	12809.083187
591.126000	31.132613	16.064220	2313.496183	2313.496183	51.611855	37.152143	0.000000		-3.563123	12809.083187
591.226000	31.129757	16.062746	2313.648855	2313.648855	51.626445	37.156955	0.000000		-3.563123	12809.083187
591.326000	31.124046	16.059799	2313.496183	2313.496183	51.637387	37.166578	0.000000		-3.563123	12809.083187
591.426000	31.124046	16.059799	2313.496183	2313.496183	51.637387	37.166578	0.000000		-3.563123	12809.083187
591.526000	31.124046	16.059799	2313.496183	2313.496183	51.648330	37.181014	0.000000		-3.563123	12809.083187
591.626000	31.115478	16.055378	2313.496183	2313.496183	51.677510	37.190638	0.000000		-3.563123	12809.083187
591.726000	31.115478	16.055378	2313.496183	2313.496183	51.677510	37.190638	0.000000		-3.563123	12809.083187
591.826000	31.112622	16.053905	2313.648855	2313.648855	51.692099	37.200261	0.000000		-3.563123	12809.083187
591.926000	31.089775	16.042116	2313.496183	2313.496183	51.692099	37.200261	0.000000		-3.563123	12809.083187
592.026000	31.089775	16.042116	2313.496183	2313.496183	51.692099	37.200261	0.000000		-3.563123	12809.083187
592.126000	31.064073	16.028853	2313.496183	2313.496183	51.699394	37.209885	0.000000		-3.563123	12809.083187
592.226000	31.044082	16.018538	2313.496183	2313.496183	51.713984	37.214697	0.000000		-3.563123	12809.083187
592.326000	31.044082	16.018538	2313.496183	2313.496183	51.713984	37.214697	0.000000		-3.563123	12809.083187
592.426000	31.038370	16.015591	2313.496183	2313.496183	51.721279	37.219509	0.000000		-3.563123	12809.083187
592.526000	31.029802	16.011170	2313.496183	2313.496183	51.728574	37.229132	0.000000		-3.563123	12809.083187
592.626000	31.029802	16.011170	2313.496183	2313.496183	51.728574	37.229132	0.000000		-3.563123	12809.083187
592.726000	31.021235	16.006749	2313.496183	2313.496183	51.746812	37.248380	0.000000		-3.563123	12809.083187
592.826000	30.998388	15.994960	2313.496183	2313.496183	51.757754	37.253191	0.000000		-3.563123	12809.083187
592.926000	30.998388	15.994960	2313.496183	2313.496183	51.757754	37.253191	0.000000		-3.563123	12809.083187
593.026000	30.975541	15.983171	2313.496183	2313.496183	51.775992	37.258003	0.000000		-3.563123	12809.083187
593.126000	30.961261	15.975803	2313.648855	2313.648855	51.783286	37.258003	0.000000		-3.563123	12809.083187
593.226000	30.961261	15.975803	2313.648855	2313.648855	51.783286	37.258003	0.000000		-3.563123	12809.083187
593.326000	30.958406	15.974330	2313.496183	2313.496183	51.790581	37.272439	0.000000		-3.563123	12808.588265
593.426000	30.946982	15.968435	2313.496183	2313.496183	51.801524	37.277250	0.000000		-3.563123	12809.083187
593.526000	30.946982	15.968435	2313.496183	2313.496183	51.801524	37.277250	0.000000		-3.563123	12809.083187
593.626000	30.941270	15.965488	2313.343511	2313.343511	51.812466	37.282062	0.000000		-3.563123	12808.588265
593.726000	30.935559	15.962541	2313.343511	2313.343511	51.823409	37.286874	0.000000		-3.563123	12809.083187
593.826000	30.935559	15.962541	2313.343511	2313.343511	51.823409	37.286874	0.000000		-3.563123	12809.083187
593.926000	30.929847	15.959594	2313.343511	2313.343511	51.837999	37.296498	0.000000		-3.563123	12809.083187
594.026000	30.926991	15.958120	2313.343511	2313.343511	51.848941	37.301310	0.000000		-3.563123	12809.083187
594.126000	30.926991	15.958120	2313.343511	2313.343511	51.848941	37.301310	0.000000		-3.563123	12809.083187
594.226000	30.918423	15.953699	2313.343511	2313.343511	51.859884	37.310933	0.000000		-3.563123	12809.083187
594.326000	30.909856	15.949279	2313.496183	2313.496183	51.867179	37.315745	0.000000		-3.563123	12809.083187
594.426000	30.909856	15.949279	2313.496183	2313.496183	51.867179	37.315745	0.000000		-3.563123	12809.083187
594.526000	30.901288	15.944858	2313.343511	2313.343511	51.881768	37.325369	0.000000		-3.563123	12809.083187
594.626000	30.889865	15.938963	2313.343511	2313.343511	51.892711	37.330181	0.000000		-3.563123	12809.083187
594.726000	30.889865	15.938963	2313.343511	2313.343511	51.892711	37.330181	0.000000		-3.563123	12809.083187
594.826000	30.878441	15.933069	2313.496183	2313.496183	51.892711	37.330181	0.000000		-3.563123	12808.588265
594.926000	30.861306	15.924227	2313.343511	2313.343511	51.910948	37.344616	0.000000		-3.563123	12809.083187
595.026000	30.861306	15.924227	2313.343511	2313.343511	51.910948	37.344616	0.000000		-3.563123	12809.083187
595.126000	30.855594	15.921280	2313.343511	2313.343511	51.910948	37.344616	0.000000		-3.563123	12809.083187
595.226000	30.849883	15.918333	2313.343511	2313.343511	51.932833	37.344616	0.000000		-3.563123	12809.083187
595.326000	30.849883	15.918333	2313.343511	2313.343511	51.932833	37.344616	0.000000		-3.563123	12809.083187
595.426000	30.849883	15.918333	2313.496183	2313.496183	51.936481	37.354240	0.000000		-3.563123	12809.083187
595.526000	30.835603	15.910965	2313.190840	2313.190840	51.954718	37.373487	0.000000		-3.563123	12808.588265
595.626000	30.835603	15.910965	2313.190840	2313.190840	51.954718	37.373487	0.000000		-3.563123	12808.588265
595.726000	30.827036	15.906544	2313.496183	2313.496183	51.962013	37.383111	0.000000		-3.563123	12809.083187
595.826000	30.818468	15.902123	2313.343511	2313.343511	51.976603	37.387923	0.000000		-3.563123	12809.083187
595.926000	30.818468	15.902123	2313.343511	2313.343511	51.976603	37.387923	0.000000		-3.563123	12809.083187
596.026000	30.807045	15.896229	2313.343511	2313.343511	51.987545	37.392734	0.000000		-3.563123	12808.588265
596.126000	30.795621	15.890334	2313.190840	2313.190840	51.998488	37.407170	0.000000		-3.563123	12808.588265
596.226000	30.795621	15.890334	2313.190840	2313.190840	51.998488	37.407170	0.000000		-3.563123	12808.588265
596.326000	30.787054	15.885913	2313.190840	2313.190840	52.009430	37.416794	0.000000		-3.563123	12808.588265
596.426000	30.775630	15.880019	2313.190840	2313.190840	52.027668	37.421605	0.000000		-3.563123	12809.083187
596.526000	30.775630	15.880019	2313.190840	2313.190840	52.027668	37.421605	0.000000		-3.563123	12809.083187
596.626000	30.769919	15.877072	2313.190840	2313.190840	52.034963	37.421605	0.000000		-3.563123	12808.588265
596.726000	30.761351	15.872651	2313.190840	2313.190840	52.045905	37.431229	0.000000		-3.563123	12809.083187
596.826000	30.761351	15.872651	2313.190840	2313.190840	52.045905	37.431229	0.000000		-3.563123	12809.083187
596.926000	30.755639	15.869704	2313.190840	2313.190840	52.053200	37.431229	0.000000		-3.563123	12809.083187
597.026000	30.747072	15.865283	2313.190840	2313.190840	52.067790	37.445665	0.000000		-3.563123	12809.083187
597.126000	30.747072	15.865283	2313.190840	2313.190840	52.067790	37.445665	0.000000		-3.563123	12809.083187
597.226000	30.738504	15.860862	2313.343511	2313.343511	52.075085	37.455288	0.000000		-3.563123	12809.083187
597.326000	30.727081	15.854968	2313.190840	2313.190840	52.089675	37.460100	0.000000		-3.563123	12809.083187
597.426000	30.727081	15.854968	2313.190840	2313.190840	52.089675	37.460100	0.000000		-3.563123	12809.083187
597.526000	30.718513	15.850547	2313.343511	2313.343511	52.100617	37.460100	0.000000		-3.563123	12809.083187
597.626000	30.695666	15.838758	2313.190840	2313.190840	52.111560	37.469724	0.000000		-3.563123	12809.083187
597.726000	30.695666	15.838758	2313.190840	2313.190840	52.111560	37.469724	0.000000		-3.563123	12809.083187
597.826000	30.678531	15.829916	2313.190840	2313.190840	52.118855	37.484159	0.000000		-3.563123	12808.588265
597.926000	30.667107	15.824022	2313.343511	2313.343511	52.118855	37.484159	0.000000		-3.563123	12809.083187
598.026000	30.667107	15.824022	2313.343511	2313.343511	52.118855	37.484159	0.000000		-3.563123	12809.083187
598.126000	30.655684	15.818128	2313.190840	2313.190840	52.133445	37.488971	0.000000		-3.563123	12809.083187
598.226000	30.647116	15.813707	2313.343511	2313.343511	52.137092	37.498595	0.000000		-3.563123	12809.083187
598.326000	30.647116	15.813707	2313.343511	2313.343511	52.137092	37.498595	0.000000		-3.563123	12809.083187
598.426000	30.641405	15.810759	2313.190840	2313.190840	52.155330	37.513030	0.000000		-3.563123	12808.588265
598.526000	30.638549	15.809286	2313.190840	2313.190840	52.166272	37.513030	0.000000		-3.563123	12809.083187
598.626000	30.638549	15.809286	2313.190840	2313.190840	52.166272	37.513030	0.000000		-3.563123	12809.083187
598.726000	30.632837	15.806339	2313.190840	2313.190840	52.177214	37.522654	0.000000		-3.563123	12808.588265
598.826000	30.629981	15.804865	2313.190840	2313.190840	52.188157	37.532278	0.000000		-3.563123	12809.083187
598.926000	30.629981	15.804865	2313.190840	2313.190840	52.188157	37.532278	0.000000		-3.563123	12809.083187
599.026000	30.621414	15.800444	2313.190840	2313.190840	52.199099	37.537089	0.000000		-3.563123	12809.083187
599.126000	30.609990	15.794550	2313.190840	2313.190840	52.206394	37.541901	0.000000		-3.563123	12809.083187
599.226000	30.609990	15.794550	2313.190840	2313.190840	52.206394	37.541901	0.000000		-3.563123	12809.083187
599.326000	30.601422	15.790129	2313.190840	2313.190840	52.217337	37.551525	0.000000		-3.563123	12809.083187
599.426000	30.592855	15.785708	2313.190840	2313.190840	52.224632	37.556337	0.000000		-3.563123	12809.083187
599.526000	30.592855	15.785708	2313.190840	2313.190840	52.224632	37.556337	0.000000		-3.563123	12809.083187
599.626000	30.587143	15.782761	2313.190840	2313.190840	52.235574	37.556337	0.000000		-3.563123	12809.083187
599.726000	30.575720	15.776867	2313.038168	2313.038168	52.242869	37.565960	0.000000		-3.563123	12809.083187
599.826000	30.575720	15.776867	2313.038168	2313.038168	52.242869	37.565960	0.000000		-3.563123	12809.083187
599.926000	30.541449	15.759183	2313.038168	2313.038168	52.257459	37.575584	0.000000		-3.563123	12809.083187
600.026000	30.527170	15.751815	2313.190840	2313.190840	52.261106	37.580396	0.000000		-3.563123	12809.083187
600.126000	30.527170	15.751815	2313.190840	2313.190840	52.261106	37.580396	0.000000		-3.563123	12809.083187
600.226000	30.512891	15.744447	2313.038168	2313.038168	52.272049	37.585208	0.000000		-3.563123	12809.083187
600.326000	30.498611	15.737079	2313.190840	2313.190840	52.286639	37.590019	0.000000		-3.563123	12809.083187
600.426000	30.498611	15.737079	2313.190840	2313.190840	52.286639	37.590019	0.000000		-3.563123	12809.083187
600.526000	30.487188	15.731185	2313.190840	2313.190840	52.286639	37.590019	0.000000		-3.563123	12809.083187
600.626000	30.487188	15.731185	2313.190840	2313.190840	52.297581	37.599643	0.000000		-3.563123	12809.083187
600.726000	30.487188	15.731185	2313.190840	2313.190840	52.297581	37.599643	0.000000		-3.563123	12809.083187
600.826000	30.487188	15.731185	2313.190840	2313.190840	52.304876	37.599643	0.000000		-3.563123	12809.083187
600.926000	30.475764	15.725290	2313.038168	2313.038168	52.319466	37.609267	0.000000		-3.563123	12809.083187
601.026000	30.475764	15.725290	2313.038168	2313.038168	52.319466	37.609267	0.000000		-3.563123	12809.083187
601.126000	30.470053	15.722343	2313.190840	2313.190840	52.326761	37.609267	0.000000		-3.563123	12809.083187
601.226000	30.467197	15.720869	2313.038168	2313.038168	52.334056	37.633326	0.000000		-3.563123	12809.083187
601.326000	30.467197	15.720869	2313.038168	2313.038168	52.334056	37.633326	0.000000		-3.563123	12809.083187
601.426000	30.464341	15.719396	2313.038168	2313.038168	52.348646	37.638138	0.000000		-3.563123	12809.083187
601.526000	30.455773	15.714975	2312.885496	2312.885496	52.348646	37.638138	0.000000		-3.563123	12809.083187
601.626000	30.455773	15.714975	2312.885496	2312.885496	52.348646	37.638138	0.000000		-3.563123	12809.083187
601.726000	30.450062	15.712028	2313.038168	2313.038168	52.355941	37.642950	0.000000		-3.563123	12809.083187
601.826000	30.435782	15.704660	2313.038168	2313.038168	52.359588	37.657385	0.000000		-3.563123	12809.083187
601.926000	30.435782	15.704660	2313.038168	2313.038168	52.359588	37.657385	0.000000		-3.563123	12809.083187
602.026000	30.427215	15.700239	2313.038168	2313.038168	52.366883	37.662197	0.000000		-3.563123	12809.083187
602.126000	30.415791	15.694345	2313.038168	2313.038168	52.374178	37.657385	0.000000		-3.563123	12809.083187
602.226000	30.415791	15.694345	2313.038168	2313.038168	52.374178	37.657385	0.000000		-3.563123	12809.083187
602.326000	30.404368	15.688450	2313.038168	2313.038168	52.370531	37.671821	0.000000		-3.563123	12809.083187
602.426000	30.387233	15.679608	2312.885496	2312.885496	52.377826	37.676632	0.000000		-3.563123	12809.083187
602.526000	30.387233	15.679608	2312.885496	2312.885496	52.377826	37.676632	0.000000		-3.563123	12809.083187
602.626000	30.378665	15.675188	2313.038168	2313.038168	52.388768	37.667009	0.000000		-3.563123	12809.083187
602.726000	30.364386	15.667820	2313.190840	2313.190840	52.399711	37.676632	0.000000		-3.563123	12809.083187
602.826000	30.364386	15.667820	2313.190840	2313.190840	52.399711	37.676632	0.000000		-3.563123	12809.083187
602.926000	30.347251	15.658978	2312.885496	2312.885496	52.403358	37.695880	0.000000		-3.563123	12809.083187
603.026000	30.344395	15.657504	2313.038168	2313.038168	52.410653	37.691068	0.000000		-3.563123	12809.083187
603.126000	30.344395	15.657504	2313.038168	2313.038168	52.410653	37.691068	0.000000		-3.563123	12809.083187
603.226000	30.332971	15.651610	2312.885496	2312.885496	52.421596	37.695880	0.000000		-3.563123	12809.083187
603.326000	30.327259	15.648663	2313.190840	2313.190840	52.428891	37.700692	0.000000		-3.563123	12809.083187
603.426000	30.327259	15.648663	2313.190840	2313.190840	52.428891	37.700692	0.000000		-3.563123	12809.083187
603.526000	30.315836	15.642768	2312.885496	2312.885496	52.439833	37.715127	0.000000		-3.563123	12808.588265
603.626000	30.301557	15.635400	2312.885496	2312.885496	52.447128	37.715127	0.000000		-3.563123	12809.083187
603.726000	30.301557	15.635400	2312.885496	2312.885496	52.447128	37.715127	0.000000		-3.563123	12809.083187
603.826000	30.284422	15.626559	2312.885496	2312.885496	52.450775	37.724751	0.000000		-3.563123	12809.083187
603.926000	30.272998	15.620664	2312.885496	2312.885496	52.461718	37.734374	0.000000		-3.563123	12809.083187
604.026000	30.272998	15.620664	2312.885496	2312.885496	52.461718	37.734374	0.000000		-3.563123	12809.083187
604.126000	30.250151	15.608875	2313.038168	2313.038168	52.461718	37.734374	0.000000		-3.563123	12809.083187
604.226000	30.224448	15.595613	2312.885496	2312.885496	52.476308	37.729563	0.000000		-3.563123	12808.588265
604.326000	30.224448	15.595613	2312.885496	2312.885496	52.476308	37.729563	0.000000		-3.563123	12808.588265
604.426000	30.218737	15.592666	2312.885496	2312.885496	52.483603	37.748810	0.000000		-3.563123	12809.083187
604.526000	30.207313	15.586771	2312.885496	2312.885496	52.490898	37.753622	0.000000		-3.563123	12808.588265
604.626000	30.207313	15.586771	2312.885496	2312.885496	52.490898	37.753622	0.000000		-3.563123	12808.588265
604.726000	30.198746	15.582350	2312.885496	2312.885496	52.498193	37.758434	0.000000		-3.563123	12809.083187
604.826000	30.190178	15.577930	2312.885496	2312.885496	52.509135	37.763245	0.000000		-3.563123	12809.083187
604.926000	30.190178	15.577930	2312.885496	2312.885496	52.509135	37.763245	0.000000		-3.563123	12809.083187
605.026000	30.184466	15.574982	2312.885496	2312.885496	52.512783	37.777681	0.000000		-3.563123	12809.083187
605.126000	30.175899	15.570562	2312.885496	2312.885496	52.527373	37.782493	0.000000		-3.563123	12809.083187
605.226000	30.175899	15.570562	2312.885496	2312.885496	52.527373	37.782493	0.000000		-3.563123	12809.083187
605.326000	30.170187	15.567614	2312.885496	2312.885496	52.531020	37.782493	0.000000		-3.563123	12809.083187
605.426000	30.158763	15.561720	2312.732824	2312.732824	52.538315	37.796928	0.000000		-3.563123	12809.578109
605.526000	30.158763	15.561720	2312.732824	2312.732824	52.538315	37.796928	0.000000		-3.563123	12809.578109
605.626000	30.155908	15.560246	2312.885496	2312.885496	52.552905	37.796928	0.000000		-3.563123	12808.588265
605.726000	30.150196	15.557299	2312.732824	2312.732824	52.560200	37.806552	0.000000		-3.563123	12808.588265
605.826000	30.150196	15.557299	2312.732824	2312.732824	52.560200	37.806552	0.000000		-3.563123	12808.588265
605.926000	30.127349	15.545510	2312.732824	2312.732824	52.567495	37.816176	0.000000		-3.563123	12808.588265
606.026000	30.115926	15.539616	2312.732824	2312.732824	52.585732	37.820987	0.000000		-3.563123	12809.083187
606.126000	30.115926	15.539616	2312.732824	2312.732824	52.585732	37.820987	0.000000		-3.563123	12809.083187
606.226000	30.104502	15.533721	2312.732824	2312.732824	52.593027	37.825799	0.000000		-3.563123	12809.083187
606.326000	30.093079	15.527827	2312.732824	2312.732824	52.600322	37.825799	0.000000		-3.563123	12808.588265
606.426000	30.093079	15.527827	2312.732824	2312.732824	52.600322	37.825799	0.000000		-3.563123	12808.588265
606.526000	30.090223	15.526353	2312.732824	2312.732824	52.600322	37.825799	0.000000		-3.563123	12809.083187
606.626000	30.075943	15.518985	2312.732824	2312.732824	52.603970	37.825799	0.000000		-3.563123	12809.083187
606.726000	30.075943	15.518985	2312.732824	2312.732824	52.603970	37.825799	0.000000		-3.563123	12809.083187
606.826000	30.067376	15.514564	2312.732824	2312.732824	52.614912	37.845046	0.000000		-3.563123	12809.083187
606.926000	30.061664	15.511617	2312.885496	2312.885496	52.622207	37.845046	0.000000		-3.563123	12808.588265
607.026000	30.061664	15.511617	2312.885496	2312.885496	52.622207	37.845046	0.000000		-3.563123	12808.588265
607.126000	30.053097	15.507196	2312.732824	2312.732824	52.629502	37.849858	0.000000		-3.563123	12809.083187
607.226000	30.038817	15.499828	2312.732824	2312.732824	52.640444	37.864294	0.000000		-3.563123	12808.588265
607.326000	30.038817	15.499828	2312.732824	2312.732824	52.640444	37.864294	0.000000		-3.563123	12808.588265
607.426000	30.018826	15.489513	2312.732824	2312.732824	52.647739	37.869106	0.000000		-3.563123	12808.588265
607.526000	30.013114	15.486566	2312.732824	2312.732824	52.655034	37.878729	0.000000		-3.563123	12809.083187
607.626000	30.013114	15.486566	2312.732824	2312.732824	52.655034	37.878729	0.000000		-3.563123	12809.083187
607.726000	30.001691	15.480672	2312.732824	2312.732824	52.665977	37.878729	0.000000		-3.563123	12809.083187
607.826000	29.981700	15.470356	2312.580153	2312.580153	52.673272	37.883541	0.000000		-3.563123	12809.083187
607.926000	29.981700	15.470356	2312.580153	2312.580153	52.673272	37.883541	0.000000		-3.563123	12809.083187
608.026000	29.970276	15.464462	2312.580153	2312.580153	52.680567	37.893165	0.000000		-3.563123	12809.083187
608.126000	29.961709	15.460041	2312.732824	2312.732824	52.687862	37.907600	0.000000		-3.563123	12809.083187
608.226000	29.961709	15.460041	2312.732824	2312.732824	52.687862	37.907600	0.000000		-3.563123	12809.083187
608.326000	29.947430	15.452673	2312.732824	2312.732824	52.706099	37.912412	0.000000		-3.563123	12808.588265
608.426000	29.930294	15.443831	2312.580153	2312.580153	52.706099	37.917224	0.000000		-3.563123	12808.588265
608.526000	29.930294	15.443831	2312.580153	2312.580153	52.706099	37.917224	0.000000		-3.563123	12808.588265
608.626000	29.918871	15.437937	2312.580153	2312.580153	52.706099	37.917224	0.000000		-3.563123	12808.588265
608.726000	29.898880	15.427622	2312.580153	2312.580153	52.727984	37.931659	0.000000		-3.563123	12808.588265
608.826000	29.898880	15.427622	2312.580153	2312.580153	52.727984	37.931659	0.000000		-3.563123	12808.588265
608.926000	29.893168	15.424674	2312.580153	2312.580153	52.727984	37.931659	0.000000		-3.563123	12808.588265
609.026000	29.887456	15.421727	2312.580153	2312.580153	52.742574	37.936471	0.000000		-3.563123	12809.083187
609.126000	29.887456	15.421727	2312.580153	2312.580153	52.742574	37.936471	0.000000		-3.563123	12809.083187
609.226000	29.881745	15.418780	2312.580153	2312.580153	52.742574	37.936471	0.000000		-3.563123	12809.083187
609.326000	29.876033	15.415833	2312.580153	2312.580153	52.760811	37.955719	0.000000		-3.563123	12808.588265
609.426000	29.876033	15.415833	2312.580153	2312.580153	52.760811	37.955719	0.000000		-3.563123	12808.588265
609.526000	29.867465	15.411412	2312.580153	2312.580153	52.760811	37.955719	0.000000		-3.563123	12808.588265
609.626000	29.861754	15.408465	2312.580153	2312.580153	52.771754	37.950907	0.000000		-3.563123	12809.083187
609.726000	29.861754	15.408465	2312.580153	2312.580153	52.771754	37.950907	0.000000		-3.563123	12809.083187
609.826000	29.858898	15.406991	2312.580153	2312.580153	52.779049	37.955719	0.000000		-3.563123	12809.083187
609.926000	29.856042	15.405518	2312.580153	2312.580153	52.786344	37.970154	0.000000		-3.563123	12808.588265
610.026000	29.856042	15.405518	2312.580153	2312.580153	52.786344	37.970154	0.000000		-3.563123	12808.588265
610.126000	29.856042	15.405518	2312.580153	2312.580153	52.797286	37.970154	0.000000		-3.563123	12809.083187
610.226000	29.853186	15.404044	2312.580153	2312.580153	52.808229	37.970154	0.000000		-3.563123	12809.083187
610.326000	29.853186	15.404044	2312.580153	2312.580153	52.808229	37.970154	0.000000		-3.563123	12809.083187
610.426000	29.844618	15.399623	2312.580153	2312.580153	52.815524	37.984590	0.000000		-3.563123	12809.083187
610.526000	29.838907	15.396676	2312.427481	2312.427481	52.822819	37.984590	0.000000		-3.563123	12809.083187
610.626000	29.838907	15.396676	2312.427481	2312.427481	52.822819	37.984590	0.000000		-3.563123	12809.083187
610.726000	29.830339	15.392255	2312.580153	2312.580153	52.830113	37.989401	0.000000		-3.563123	12809.083187
610.826000	29.818916	15.386361	2312.427481	2312.427481	52.841056	37.994213	0.000000		-3.563123	12809.083187
610.926000	29.818916	15.386361	2312.427481	2312.427481	52.841056	37.994213	0.000000		-3.563123	12809.083187
611.026000	29.813204	15.383413	2312.580153	2312.580153	52.848351	37.989401	0.000000		-3.563123	12809.083187
611.126000	29.787501	15.370151	2312.427481	2312.427481	52.848351	37.989401	0.000000		-3.563123	12809.083187
611.226000	29.787501	15.370151	2312.427481	2312.427481	52.848351	37.989401	0.000000		-3.563123	12809.083187
611.326000	29.773222	15.362783	2312.580153	2312.580153	52.851998	38.003837	0.000000		-3.563123	12809.083187
611.426000	29.758942	15.355415	2312.427481	2312.427481	52.862941	38.008649	0.000000		-3.563123	12808.588265
611.526000	29.758942	15.355415	2312.427481	2312.427481	52.862941	38.008649	0.000000		-3.563123	12808.588265
611.626000	29.753231	15.352468	2312.427481	2312.427481	52.870236	38.013461	0.000000		-3.563123	12809.083187
611.726000	29.750375	15.350994	2312.427481	2312.427481	52.881178	38.013461	0.000000		-3.563123	12808.588265
611.826000	29.750375	15.350994	2312.427481	2312.427481	52.881178	38.013461	0.000000		-3.563123	12808.588265
611.926000	29.747519	15.349520	2312.427481	2312.427481	52.884826	38.018272	0.000000		-3.563123	12808.588265
612.026000	29.741807	15.346573	2312.427481	2312.427481	52.884826	38.027896	0.000000		-3.563123	12808.588265
612.126000	29.741807	15.346573	2312.427481	2312.427481	52.884826	38.027896	0.000000		-3.563123	12808.588265
612.226000	29.733240	15.342152	2312.427481	2312.427481	52.895768	38.023084	0.000000		-3.563123	12809.083187
612.326000	29.721816	15.336258	2312.732824	2312.732824	52.906711	38.032708	0.000000		-3.563123	12809.083187
612.426000	29.721816	15.336258	2312.732824	2312.732824	52.906711	38.032708	0.000000		-3.563123	12809.083187
612.526000	29.707537	15.328890	2312.427481	2312.427481	52.914006	38.047143	0.000000		-3.563123	12809.083187
612.626000	29.696113	15.322996	2312.580153	2312.580153	52.917653	38.047143	0.000000		-3.563123	12808.588265
612.726000	29.696113	15.322996	2312.580153	2312.580153	52.917653	38.047143	0.000000		-3.563123	12808.588265
612.826000	29.684690	15.317101	2312.427481	2312.427481	52.924948	38.051955	0.000000		-3.563123	12809.083187
612.926000	29.670411	15.309733	2312.427481	2312.427481	52.939538	38.066391	0.000000		-3.563123	12808.588265
613.026000	29.670411	15.309733	2312.427481	2312.427481	52.939538	38.066391	0.000000		-3.563123	12808.588265
613.126000	29.650420	15.299418	2312.427481	2312.427481	52.946833	38.066391	0.000000		-3.563123	12808.588265
613.226000	29.636140	15.292050	2312.427481	2312.427481	52.946833	38.076014	0.000000		-3.563123	12809.083187
613.326000	29.636140	15.292050	2312.427481	2312.427481	52.946833	38.076014	0.000000		-3.563123	12809.083187
613.426000	29.621861	15.284682	2312.427481	2312.427481	52.957775	38.085638	0.000000		-3.563123	12809.083187
613.526000	29.610437	15.278787	2312.427481	2312.427481	52.961423	38.085638	0.000000		-3.563123	12809.083187
